status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.000709,0.000675,0.000000,3240,lenny,ec64f10b,bash,9af8f89f,hello-world,hello-world
0,0.014088,0.013716,0.001007,4748,lenny,ec64f10b,bash,9af8f89f,abuild,abuild-help
0,14.727222,11.213512,4.002205,26528,lenny,ec64f10b,bash,9af8f89f,cpython,cpython-configure
0,4.044962,2.331604,0.788724,20792,lenny,ec64f10b,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.053818,0.042885,0.011965,20044,lenny,ec64f10b,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.536074,1.165855,0.384807,24104,lenny,ec64f10b,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.000657,0.000000,0.000626,1636,lenny,ec64f10b,dash,9ff48631,hello-world,hello-world
0,0.008575,0.008396,0.000728,3808,lenny,ec64f10b,dash,9ff48631,abuild,abuild-help
0,14.868486,11.507610,3.884129,26648,lenny,ec64f10b,dash,9ff48631,cpython,cpython-configure
0,3.824799,2.113087,0.758903,20808,lenny,ec64f10b,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.045600,0.030887,0.015310,20232,lenny,ec64f10b,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.678006,1.210316,0.477833,24020,lenny,ec64f10b,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.045250,0.036112,0.008024,12892,lenny,ec64f10b,osh,08456ddb,hello-world,hello-world
0,0.540095,0.516080,0.026861,19692,lenny,ec64f10b,osh,08456ddb,abuild,abuild-help
0,47.567214,35.590348,15.031716,43384,lenny,ec64f10b,osh,08456ddb,cpython,cpython-configure
0,4.411943,2.640800,0.911315,20796,lenny,ec64f10b,osh,08456ddb,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.182227,0.157237,0.028852,20052,lenny,ec64f10b,osh,08456ddb,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.260736,2.508398,0.898924,24032,lenny,ec64f10b,osh,08456ddb,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
