status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0180,lisa,b43270f9,bash,d685a43c,abuild,abuild-help
0,12.3597,lisa,b43270f9,bash,d685a43c,cpython,cpython-configure
0,3.2955,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0398,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.4385,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0073,lisa,b43270f9,dash,2887d9e6,abuild,abuild-help
0,11.0119,lisa,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,3.2126,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0343,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3564,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.5527,lisa,b43270f9,osh,76499f26,abuild,abuild-help
0,90.4783,lisa,b43270f9,osh,76499f26,cpython,cpython-configure
0,4.7604,lisa,b43270f9,osh,76499f26,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.2238,lisa,b43270f9,osh,76499f26,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.4574,lisa,b43270f9,osh,76499f26,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
