status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0169,lisa,b43270f9,bash,d685a43c,abuild,abuild-help
0,12.3272,lisa,b43270f9,bash,d685a43c,cpython,cpython-configure
0,3.2530,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0356,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.4043,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0076,lisa,b43270f9,dash,2887d9e6,abuild,abuild-help
0,12.0889,lisa,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,3.1692,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0313,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3438,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.4236,lisa,b43270f9,osh,b270c3e5,abuild,abuild-help
0,12.4684,lisa,b43270f9,osh,b270c3e5,cpython,cpython-configure
0,4.7894,lisa,b43270f9,osh,b270c3e5,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1893,lisa,b43270f9,osh,b270c3e5,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.7265,lisa,b43270f9,osh,b270c3e5,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
