status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.002396,0.002135,0.000000,3312,broome,7a69aabc,bash,9af8f89f,hello-world,hello-world
0,0.035229,0.026818,0.009169,4860,broome,7a69aabc,bash,9af8f89f,abuild,abuild-help
0,26.676649,19.479158,8.045455,26740,broome,7a69aabc,bash,9af8f89f,cpython,cpython-configure
0,6.040312,3.536040,1.572966,20696,broome,7a69aabc,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.079195,0.059626,0.019768,19988,broome,7a69aabc,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.077030,2.157699,0.931009,23900,broome,7a69aabc,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001114,0.001085,0.000000,1752,broome,7a69aabc,dash,9ff48631,hello-world,hello-world
0,0.018493,0.013144,0.005929,3904,broome,7a69aabc,dash,9ff48631,abuild,abuild-help
0,26.799763,19.642322,8.063030,26776,broome,7a69aabc,dash,9ff48631,cpython,cpython-configure
0,6.059057,3.697704,1.399959,20892,broome,7a69aabc,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.076661,0.048733,0.028603,19992,broome,7a69aabc,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.023332,2.093728,0.932586,24024,broome,7a69aabc,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.070178,0.051129,0.019014,16372,broome,7a69aabc,osh,c62defe3,hello-world,hello-world
0,0.841397,0.771470,0.076329,24068,broome,7a69aabc,osh,c62defe3,abuild,abuild-help
0,62.978764,42.019862,25.237896,48832,broome,7a69aabc,osh,c62defe3,cpython,cpython-configure
0,7.838159,4.958495,2.283184,20748,broome,7a69aabc,osh,c62defe3,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.361964,0.292841,0.076149,20008,broome,7a69aabc,osh,c62defe3,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,4.623336,3.462999,1.276222,24008,broome,7a69aabc,osh,c62defe3,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.057857,0.030839,0.026984,13132,broome,7a69aabc,osh,7a384251,hello-world,hello-world
0,0.897567,0.838341,0.065057,19972,broome,7a69aabc,osh,7a384251,abuild,abuild-help
0,60.952403,43.307935,21.697145,43744,broome,7a69aabc,osh,7a384251,cpython,cpython-configure
0,7.805344,5.102881,2.086439,20704,broome,7a69aabc,osh,7a384251,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.371768,0.302456,0.077254,20120,broome,7a69aabc,osh,7a384251,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,4.762633,3.581953,1.285223,24020,broome,7a69aabc,osh,7a384251,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.002866,0.002813,0.000000,4052,broome,7a69aabc,osh_eval.stripped,fb6c4561,hello-world,hello-world
0,0.098369,0.074964,0.025086,14444,broome,7a69aabc,osh_eval.stripped,fb6c4561,abuild,abuild-help
0,50.357770,37.538377,14.437425,49968,broome,7a69aabc,osh_eval.stripped,fb6c4561,cpython,cpython-configure
0,6.383596,3.836201,1.648822,20796,broome,7a69aabc,osh_eval.stripped,fb6c4561,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.094455,0.060455,0.035912,20044,broome,7a69aabc,osh_eval.stripped,fb6c4561,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.286412,2.356774,0.970499,24136,broome,7a69aabc,osh_eval.stripped,fb6c4561,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
