status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.000698,0.000686,0.000000,3368,lenny,23f35694,bash,9af8f89f,hello-world,hello-world
0,0.014677,0.012500,0.002254,4720,lenny,23f35694,bash,9af8f89f,abuild,abuild-help
0,14.230547,10.827653,3.852690,26556,lenny,23f35694,bash,9af8f89f,cpython,cpython-configure
0,4.078138,2.338999,0.798391,20804,lenny,23f35694,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.045464,0.026380,0.019351,20056,lenny,23f35694,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.724421,1.301093,0.436151,24096,lenny,23f35694,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.000815,0.000782,0.000000,1728,lenny,23f35694,dash,9ff48631,hello-world,hello-world
0,0.007795,0.004426,0.003786,4020,lenny,23f35694,dash,9ff48631,abuild,abuild-help
0,14.498836,11.140862,3.825609,26764,lenny,23f35694,dash,9ff48631,cpython,cpython-configure
0,3.807400,2.105464,0.744232,20784,lenny,23f35694,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.042868,0.036934,0.006378,20056,lenny,23f35694,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.477492,1.111167,0.377199,23968,lenny,23f35694,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.041258,0.040037,0.000000,12996,lenny,23f35694,osh,7e283209,hello-world,hello-world
0,0.567212,0.547130,0.022890,19956,lenny,23f35694,osh,7e283209,abuild,abuild-help
0,49.563652,37.571005,15.360172,43836,lenny,23f35694,osh,7e283209,cpython,cpython-configure
0,4.609731,2.877990,0.888742,20808,lenny,23f35694,osh,7e283209,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.187987,0.170471,0.021782,20224,lenny,23f35694,osh,7e283209,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.042633,2.353358,0.837280,24144,lenny,23f35694,osh,7e283209,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
