status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.001686,0.001295,0.000000,3156,lenny,761a4bee,bash,9af8f89f,hello-world,hello-world
0,0.019528,0.016035,0.003395,4776,lenny,761a4bee,bash,9af8f89f,abuild,abuild-help
0,13.732309,10.222397,3.890244,26552,lenny,761a4bee,bash,9af8f89f,cpython,cpython-configure
0,3.738913,1.955900,0.812033,20792,lenny,761a4bee,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.042590,0.025630,0.016881,20008,lenny,761a4bee,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.625198,1.149617,0.486666,24036,lenny,761a4bee,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.000454,0.000423,0.000000,1676,lenny,761a4bee,dash,9ff48631,hello-world,hello-world
0,0.007073,0.006615,0.000846,3828,lenny,761a4bee,dash,9ff48631,abuild,abuild-help
0,13.655009,10.196450,3.849415,26692,lenny,761a4bee,dash,9ff48631,cpython,cpython-configure
0,3.716174,1.975056,0.762702,20980,lenny,761a4bee,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.041946,0.036271,0.006164,20004,lenny,761a4bee,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.574689,1.112510,0.466816,24060,lenny,761a4bee,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.035574,0.018862,0.015090,12900,lenny,761a4bee,osh,6d02d6c2,hello-world,hello-world
0,0.628344,0.582065,0.052542,19704,lenny,761a4bee,osh,6d02d6c2,abuild,abuild-help
0,70.623027,50.298152,25.200699,43336,lenny,761a4bee,osh,6d02d6c2,cpython,cpython-configure
0,4.787197,2.833703,1.155270,20784,lenny,761a4bee,osh,6d02d6c2,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.238942,0.220400,0.025892,20004,lenny,761a4bee,osh,6d02d6c2,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.159435,2.335561,1.004027,24148,lenny,761a4bee,osh,6d02d6c2,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
