status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0554,flanders,b43270f9,bash,d685a43c,abuild,abuild-help
0,29.6259,flanders,b43270f9,bash,d685a43c,cpython,cpython-configure
0,6.4225,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1014,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.3112,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0224,flanders,b43270f9,dash,2887d9e6,abuild,abuild-help
0,29.9261,flanders,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,6.2567,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0805,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.1420,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,1.3219,flanders,b43270f9,osh,cd847e11,abuild,abuild-help
0,34.5864,flanders,b43270f9,osh,cd847e11,cpython,cpython-configure
0,10.7832,flanders,b43270f9,osh,cd847e11,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.4737,flanders,b43270f9,osh,cd847e11,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,7.2640,flanders,b43270f9,osh,cd847e11,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
