status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0194,lisa,b43270f9,bash,d685a43c,abuild,abuild-help
0,12.3281,lisa,b43270f9,bash,d685a43c,cpython,cpython-configure
0,3.2679,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0381,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3898,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0064,lisa,b43270f9,dash,2887d9e6,abuild,abuild-help
0,12.4392,lisa,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,3.2150,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0325,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3912,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.4346,lisa,b43270f9,osh,86b78be3,abuild,abuild-help
0,12.5873,lisa,b43270f9,osh,86b78be3,cpython,cpython-configure
0,4.6328,lisa,b43270f9,osh,86b78be3,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1868,lisa,b43270f9,osh,86b78be3,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.7630,lisa,b43270f9,osh,86b78be3,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
