status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0580,flanders,b43270f9,bash,d685a43c,abuild,abuild-help
0,29.5762,flanders,b43270f9,bash,d685a43c,cpython,cpython-configure
0,6.4352,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1044,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.2567,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0223,flanders,b43270f9,dash,2887d9e6,abuild,abuild-help
0,29.7616,flanders,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,6.2724,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0873,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.1855,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.9895,flanders,b43270f9,osh,78fec4e8,abuild,abuild-help
0,30.4905,flanders,b43270f9,osh,78fec4e8,cpython,cpython-configure
0,9.7948,flanders,b43270f9,osh,78fec4e8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.4417,flanders,b43270f9,osh,78fec4e8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,6.6544,flanders,b43270f9,osh,78fec4e8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
