status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0523,flanders,b43270f9,bash,d685a43c,abuild,abuild-help
0,29.5291,flanders,b43270f9,bash,d685a43c,cpython,cpython-configure
0,6.3877,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1061,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.2717,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0255,flanders,b43270f9,dash,2887d9e6,abuild,abuild-help
0,29.6742,flanders,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,6.2497,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0774,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.1577,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.9666,flanders,b43270f9,osh,ab6862cc,abuild,abuild-help
0,30.4377,flanders,b43270f9,osh,ab6862cc,cpython,cpython-configure
0,9.6209,flanders,b43270f9,osh,ab6862cc,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.4320,flanders,b43270f9,osh,ab6862cc,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,6.6846,flanders,b43270f9,osh,ab6862cc,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
