status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.002062,0.002062,0.000000,3276,broome,8a85d07d,bash,9af8f89f,hello-world,hello-world
0,0.038795,0.024290,0.015852,4812,broome,8a85d07d,bash,9af8f89f,abuild,abuild-help
0,26.767827,19.460578,8.191680,26672,broome,8a85d07d,bash,9af8f89f,cpython,cpython-configure
0,6.143650,3.682384,1.548533,20748,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.087684,0.063090,0.025743,20060,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.127747,2.147719,0.997212,24228,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001095,0.000000,0.001094,1680,broome,8a85d07d,dash,9ff48631,hello-world,hello-world
0,0.018493,0.014399,0.004814,3928,broome,8a85d07d,dash,9ff48631,abuild,abuild-help
0,26.744313,19.729178,7.928375,26632,broome,8a85d07d,dash,9ff48631,cpython,cpython-configure
0,5.959749,3.545797,1.452230,20784,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.076869,0.059621,0.017852,19948,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.003000,2.182787,0.822824,24184,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.058511,0.049185,0.008197,13216,broome,8a85d07d,osh,44e42676,hello-world,hello-world
0,0.891384,0.842516,0.053534,20112,broome,8a85d07d,osh,44e42676,abuild,abuild-help
0,60.832274,42.950493,21.973779,43880,broome,8a85d07d,osh,44e42676,cpython,cpython-configure
0,7.791385,5.042079,2.130501,20772,broome,8a85d07d,osh,44e42676,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.363719,0.305660,0.063015,19940,broome,8a85d07d,osh,44e42676,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,4.682843,3.548264,1.239691,24152,broome,8a85d07d,osh,44e42676,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
