status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.000715,0.000706,0.000000,3076,lisa,59823a5d,bash,d685a43c,hello-world,hello-world
0,0.020629,0.011476,0.005665,4908,lisa,59823a5d,bash,d685a43c,abuild,abuild-help
0,12.974324,10.396765,3.011818,23660,lisa,59823a5d,bash,d685a43c,cpython,cpython-configure
0,3.379650,1.795102,0.572229,19340,lisa,59823a5d,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.039777,0.026734,0.010646,18828,lisa,59823a5d,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.455934,1.108224,0.346198,22508,lisa,59823a5d,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.000377,0.000368,0.000000,1608,lisa,59823a5d,dash,2887d9e6,hello-world,hello-world
0,0.007359,0.004632,0.003143,3572,lisa,59823a5d,dash,2887d9e6,abuild,abuild-help
0,11.298708,8.975581,2.494351,23704,lisa,59823a5d,dash,2887d9e6,cpython,cpython-configure
0,3.281857,1.772083,0.530324,19264,lisa,59823a5d,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.034857,0.024203,0.010505,18740,lisa,59823a5d,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.362260,1.030647,0.335813,22532,lisa,59823a5d,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.034866,0.018679,0.014943,11932,lisa,59823a5d,osh,20bfc770,hello-world,hello-world
0,0.584529,0.573542,0.013983,18612,lisa,59823a5d,osh,20bfc770,abuild,abuild-help
0,55.321672,43.519974,15.339273,42232,lisa,59823a5d,osh,20bfc770,cpython,cpython-configure
0,4.329175,2.623983,0.857951,19244,lisa,59823a5d,osh,20bfc770,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.219152,0.192217,0.031853,18848,lisa,59823a5d,osh,20bfc770,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.689928,2.109596,0.717029,22624,lisa,59823a5d,osh,20bfc770,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
