status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	minor_faults	major_faults	swaps	in_block	out_block	signals	voluntary_ctx	involuntary_ctx	task_id	host_name	sh_path	workload
0	0.000816	0.000784	0.000000	3176	133	0	0	0	8	0	1	0	0	lenny	bash	hello-world
0	0.762169	0.646419	0.173834	3252	97255	0	0	0	8	0	1948	62	1	lenny	bash	bin-true
0	14.573645	11.198965	3.787949	26832	2183734	1	0	1376	29904	0	14920	226	2	lenny	bash	configure.cpython
0	15.217856	11.763621	4.177546	29828	2123171	9	0	19088	40984	0	17852	257	3	lenny	bash	configure.util-linux
0	4.036058	2.303640	0.783218	20784	406129	0	0	344	3712	0	1970	29	4	lenny	bash	configure.ocaml
0	0.056657	0.033295	0.023785	20140	6328	0	0	8	96	0	46	2	5	lenny	bash	configure.tcc
0	1.571553	1.221165	0.366087	24104	231618	0	0	264	3528	0	878	14	6	lenny	bash	configure.yash
0	0.023158	0.018915	0.005127	4780	2528	0	0	0	16	0	45	1	7	lenny	bash	abuild-print-help
0	0.000527	0.000494	0.000000	1724	71	0	0	0	8	0	1	0	8	lenny	dash	hello-world
0	0.448923	0.343802	0.112070	1720	67227	0	0	0	8	0	1664	174	9	lenny	dash	bin-true
0	15.153951	11.750707	3.915386	26672	2198551	0	0	0	29968	0	14944	229	10	lenny	dash	configure.cpython
0	16.367572	12.419580	4.881850	29964	2275775	0	0	8	41176	0	16503	202	11	lenny	dash	configure.util-linux
0	4.033205	2.225171	0.827684	20776	389900	0	0	0	3704	0	1956	19	12	lenny	dash	configure.ocaml
0	0.045452	0.031008	0.015095	19988	5578	0	0	0	80	0	41	2	13	lenny	dash	configure.tcc
0	1.686433	1.332190	0.366705	24028	221900	0	0	0	3128	0	860	9	14	lenny	dash	configure.yash
0	0.014707	0.004822	0.010658	3952	1169	0	0	0	8	0	39	0	15	lenny	dash	abuild-print-help
0	0.060178	0.056247	0.003941	17440	3401	0	0	0	8	0	7	3	16	lenny	bin/osh	hello-world
0	1.701724	1.291577	0.587780	17404	774588	0	0	0	8	0	1999	12	17	lenny	bin/osh	bin-true
0	30.999033	23.751922	9.217504	26596	6288999	0	0	0	24504	0	13673	166	18	lenny	bin/osh	configure.cpython
0	34.285481	27.967279	7.448706	29884	5573702	0	0	0	37768	0	15741	176	19	lenny	bin/osh	configure.util-linux
0	4.426468	2.694139	0.908490	20776	641537	0	0	0	3704	0	1925	20	20	lenny	bin/osh	configure.ocaml
0	0.209725	0.183655	0.029132	20048	23323	0	0	0	80	0	44	5	21	lenny	bin/osh	configure.tcc
0	2.647832	1.994665	0.701716	24088	365796	0	0	0	3128	0	848	20	22	lenny	bin/osh	configure.yash
0	0.535067	0.499499	0.038284	22044	23074	0	0	0	8	0	42	2	23	lenny	bin/osh	abuild-print-help
0	0.001986	0.001930	0.000000	6616	334	0	0	0	16	0	1	0	24	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	hello-world
0	0.448206	0.340670	0.111148	9040	124084	0	0	0	16	0	1881	363	25	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	bin-true
0	16.000513	12.150016	4.204459	26624	2283777	0	0	0	24512	0	13705	208	26	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	configure.cpython
0	16.853222	12.345309	4.889921	29972	2327903	0	0	0	37752	0	16100	186	27	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	configure.util-linux
0	4.269979	2.318774	1.025001	20772	419788	0	0	0	3712	0	1947	25	28	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	configure.ocaml
0	0.046877	0.039215	0.008409	20048	6894	0	0	0	88	0	41	1	29	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	configure.tcc
0	1.674472	1.267655	0.418526	24100	235826	0	0	0	3136	0	852	9	30	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	configure.yash
0	0.029093	0.023923	0.006070	9560	3086	0	0	0	16	0	38	0	31	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	abuild-print-help
