status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	minor_faults	major_faults	swaps	in_block	out_block	signals	voluntary_ctx	involuntary_ctx	task_id	host_name	sh_path	workload
0	0.000994	0.000756	0.000000	3152	133	0	0	8	8	0	2	0	0	lenny	bash	hello-world
0	0.842265	0.657321	0.251409	3212	97278	0	0	8	8	0	1948	49	1	lenny	bash	bin-true
0	15.095988	11.623449	3.940387	26732	2183542	27	0	10352	29904	0	15010	200	2	lenny	bash	configure.cpython
0	15.672504	11.866796	4.493943	29796	2117738	18	0	25696	40984	0	17903	235	3	lenny	bash	configure.util-linux
0	4.132819	2.397170	0.766974	20728	406510	0	0	1664	3712	0	2002	29	4	lenny	bash	configure.ocaml
0	0.044899	0.030435	0.014347	19980	6341	0	0	64	96	0	49	0	5	lenny	bash	configure.tcc
0	1.596648	1.237828	0.373234	23928	231703	2	0	1568	3528	0	898	9	6	lenny	bash	configure.yash
0	0.028153	0.018168	0.010670	4624	2514	0	0	144	16	0	45	1	7	lenny	bash	abuild-print-help
0	0.000517	0.000486	0.000000	1720	69	0	0	0	8	0	1	0	8	lenny	dash	hello-world
0	0.720258	0.535538	0.206000	1672	67112	0	0	0	8	0	1868	60	9	lenny	dash	bin-true
0	15.479336	12.030176	3.977245	26536	2200144	0	0	0	29968	0	14909	209	10	lenny	dash	configure.cpython
0	16.251273	12.088554	4.922189	29804	2269805	0	0	0	41176	0	16438	191	11	lenny	dash	configure.util-linux
0	4.037083	2.323616	0.749789	20704	390014	0	0	0	3704	0	1937	31	12	lenny	dash	configure.ocaml
0	0.036048	0.028379	0.008168	19996	5568	0	0	0	80	0	41	2	13	lenny	dash	configure.tcc
0	1.505857	1.197746	0.318520	23928	221892	0	0	0	3128	0	866	14	14	lenny	dash	configure.yash
0	0.009791	0.010105	0.000145	3948	1189	0	0	0	8	0	37	0	15	lenny	dash	abuild-print-help
0	0.049216	0.049181	0.000000	18492	3700	0	0	0	8	0	6	1	16	lenny	bin/osh	hello-world
0	1.568228	1.192118	0.547023	18456	798971	0	0	0	8	0	2004	5	17	lenny	bin/osh	bin-true
0	30.318289	23.269662	9.050115	26736	6354971	0	0	0	24504	0	13645	148	18	lenny	bin/osh	configure.cpython
0	31.292423	25.353971	7.060800	29628	5647618	0	0	0	37752	0	15782	196	19	lenny	bin/osh	configure.util-linux
0	4.094808	2.526940	0.726214	20632	652815	0	0	0	3704	0	1932	21	20	lenny	bin/osh	configure.ocaml
0	0.180998	0.155484	0.028232	19984	24138	0	0	0	80	0	45	7	21	lenny	bin/osh	configure.tcc
0	2.583897	2.010638	0.619896	23968	371164	0	0	0	3128	0	848	13	22	lenny	bin/osh	configure.yash
0	0.497730	0.485224	0.015091	23176	23881	0	0	0	8	0	40	5	23	lenny	bin/osh	abuild-print-help
0	0.001859	0.001822	0.000000	6756	338	0	0	0	16	0	1	0	24	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	hello-world
0	1.017521	0.733233	0.316654	9084	118428	0	0	0	16	0	1955	18	25	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	bin-true
0	15.677445	11.752035	4.275205	26696	2260717	0	0	0	24512	0	13612	222	26	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	configure.cpython
0	17.301454	12.622692	5.075408	29768	2283691	0	0	0	37720	0	16066	190	27	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	configure.util-linux
0	4.019184	2.255844	0.831080	20680	420924	0	0	0	3712	0	1947	18	28	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	configure.ocaml
0	0.058525	0.037656	0.021753	19904	6886	0	0	0	88	0	44	1	29	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	configure.tcc
0	1.551593	1.222019	0.341275	23976	235416	0	0	0	3136	0	857	8	30	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	configure.yash
0	0.036224	0.028736	0.008692	9308	3119	0	0	0	16	0	38	0	31	lenny	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	abuild-print-help
