status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	minor_faults	major_faults	swaps	in_block	out_block	signals	voluntary_ctx	involuntary_ctx	task_id	host_name	sh_path	workload
0	0.001024	0.000912	0.000000	3496	164	0	0	8	8	0	2	0	0	hoover	bash	hello-world
0	0.713243	0.531203	0.208500	3468	102604	1	0	32	8	0	1993	83	1	hoover	bash	bin-true
0	13.327720	9.083658	3.381666	32228	1879887	404	0	51688	25312	0	14692	1074	2	hoover	bash	configure.cpython
0	12.504436	9.155254	3.458740	36304	1761146	130	0	45488	35928	0	19523	1208	3	hoover	bash	configure.util-linux
0	3.376737	1.723727	0.650430	25848	340002	3	0	2392	4472	0	2089	167	4	hoover	bash	configure.ocaml
0	0.038958	0.028222	0.010160	25528	5230	0	0	64	88	0	44	5	5	hoover	bash	configure.tcc
0	1.344993	0.978303	0.354465	32396	178024	8	0	1488	3616	0	906	92	6	hoover	bash	configure.yash
0	0.013931	0.009335	0.005142	5020	2482	0	0	0	8	0	41	2	7	hoover	bash	abuild-print-help
0	0.000653	0.000634	0.000000	1672	89	0	0	0	8	0	1	0	8	hoover	dash	hello-world
0	0.229897	0.205375	0.026564	1760	51480	0	0	0	8	0	2873	30	9	hoover	dash	bin-true
0	11.611833	8.731292	3.000732	32364	1894090	1	0	8	25288	0	14072	1103	10	hoover	dash	configure.cpython
0	13.472577	9.520023	4.278505	36164	1926476	0	0	0	35928	0	17082	1421	11	hoover	dash	configure.util-linux
0	3.291872	1.689488	0.593958	25884	321784	0	0	0	4472	0	2110	252	12	hoover	dash	configure.ocaml
0	0.034896	0.027161	0.007487	25608	4344	0	0	0	88	0	47	0	13	hoover	dash	configure.tcc
0	1.316480	0.969050	0.334561	32324	164934	0	0	0	3616	0	1000	121	14	hoover	dash	configure.yash
0	0.006720	0.004990	0.001912	4240	1242	0	0	0	8	0	38	4	15	hoover	dash	abuild-print-help
0	0.062542	0.038484	0.007578	17500	3658	16	0	8680	8	0	201	2	16	hoover	bin/osh	hello-world
0	1.809374	1.163482	0.816760	17564	815793	0	0	0	8	0	2000	113	17	hoover	bin/osh	bin-true
0	26.079987	18.643605	8.834074	32432	6171682	0	0	0	25288	0	12855	1787	18	hoover	bin/osh	configure.cpython
0	27.577591	20.464965	7.721931	36416	5127795	1	0	128	35928	0	17381	1591	19	hoover	bin/osh	configure.util-linux
0	4.002491	2.218953	0.912439	25912	594292	0	0	0	4472	0	1977	309	20	hoover	bin/osh	configure.ocaml
0	0.163320	0.140876	0.024350	25380	23613	0	0	0	88	0	46	8	21	hoover	bin/osh	configure.tcc
0	2.022579	1.467622	0.571350	32520	322691	0	0	0	3616	0	865	134	22	hoover	bin/osh	configure.yash
0	0.385634	0.356630	0.029937	21884	24023	0	0	0	8	0	41	25	23	hoover	bin/osh	abuild-print-help
0	0.001990	0.001908	0.000000	7056	407	0	0	0	16	0	1	0	24	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.24.0/_bin/cxx-opt-sh/osh	hello-world
0	1.371452	0.827701	0.528432	9640	141298	0	0	0	16	0	1998	173	25	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.24.0/_bin/cxx-opt-sh/osh	bin-true
0	12.771070	9.011306	3.679917	32456	2037687	0	0	0	25296	0	12857	1097	26	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.24.0/_bin/cxx-opt-sh/osh	configure.cpython
0	13.269609	9.458131	3.773703	36488	1909343	0	0	512	35936	0	17551	1324	27	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.24.0/_bin/cxx-opt-sh/osh	configure.util-linux
0	3.444904	1.662802	0.804646	25900	360142	0	0	0	4480	0	2006	272	28	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.24.0/_bin/cxx-opt-sh/osh	configure.ocaml
0	0.040856	0.028041	0.012790	25576	6039	0	0	0	96	0	42	3	29	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.24.0/_bin/cxx-opt-sh/osh	configure.tcc
0	1.378547	0.964621	0.402909	32428	185751	0	0	0	3624	0	861	113	30	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.24.0/_bin/cxx-opt-sh/osh	configure.yash
0	0.018092	0.018086	0.000331	9876	3427	0	0	0	16	0	34	0	31	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.24.0/_bin/cxx-opt-sh/osh	abuild-print-help
