status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.0036,0.003398,0.0,6400,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0040,0.003859,0.0,6328,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/functions
0,0.0065,0.006215999999999999,0.0,6516,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0056,0.005397,0.0,6504,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/abuild
0,0.0068,0.006620999999999999,0.0,6504,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0049,0.00469,0.0,6504,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0189,0.018494,0.0,6504,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0195,0.014447999999999999,0.004816,6324,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0349,0.034559,0.0,6504,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/configure
0,0.0816,0.081369,0.0,6328,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0014,0.0,0.001162,6504,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0019,0.0,0.0017009999999999998,6384,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/functions
2,0.0011,0.0009019999999999999,0.0,6320,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0021,0.0019169999999999999,0.0,6324,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0018,0.0016079999999999998,0.0,6504,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0014,0.001253,0.0,6504,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0010,0.000781,0.0,6504,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0049,0.004626,0.0,6500,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0090,0.008783,0.0,6328,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/configure
0,0.0189,0.018601,0.0,6452,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0026,0.0024219999999999997,0.0,6316,lisa,cc016cb1,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0034,0.0031379999999999997,0.0,6332,lisa,cc016cb1,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0050,0.004737,0.0,6508,lisa,cc016cb1,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
