status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.003016,0.002987,0.000000,3696,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/t4014-format-patch.sh
0,0.003524,0.003502,0.000000,3524,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/functions
0,0.004470,0.004452,0.000000,3424,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/configure-helper.sh
0,0.007689,0.007643,0.000000,3700,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/abuild
0,0.004197,0.004166,0.000000,3436,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/Build.sh
0,0.004121,0.004098,0.000000,3484,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/t9300-fast-import.sh
0,0.011319,0.011290,0.000000,3720,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/test-cmd-util.sh
0,0.013501,0.013465,0.000000,4428,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/ltmain.sh
0,0.031095,0.027173,0.003881,4060,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/configure
0,0.075707,0.071687,0.003982,3876,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/configure-coreutils
0,0.001533,0.001516,0.000000,1792,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/t4014-format-patch.sh
0,0.002112,0.000000,0.002084,1776,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/functions
2,0.000888,0.000856,0.000000,1716,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/configure-helper.sh
0,0.002663,0.002636,0.000000,1804,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/abuild
0,0.002453,0.002424,0.000000,1804,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/Build.sh
0,0.002333,0.002311,0.000000,1800,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/t9300-fast-import.sh
2,0.000834,0.000840,0.000000,1780,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/test-cmd-util.sh
0,0.005893,0.005862,0.000000,2212,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/ltmain.sh
0,0.013742,0.010288,0.003429,2604,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/configure
0,0.027671,0.027640,0.000000,1984,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/configure-coreutils
0,0.003216,0.000000,0.003187,2512,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/t4014-format-patch.sh
0,0.004471,0.004455,0.000000,2448,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/functions
1,0.004615,0.004611,0.000000,2564,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/configure-helper.sh
0,0.006550,0.006512,0.000000,2504,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/abuild
0,0.003868,0.003831,0.000000,2572,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/Build.sh
0,0.002989,0.000000,0.002960,2540,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/t9300-fast-import.sh
1,0.004693,0.004693,0.000000,2748,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/test-cmd-util.sh
0,0.016479,0.016449,0.000000,3540,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/ltmain.sh
0,0.026295,0.022534,0.003755,3096,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/configure
0,0.081723,0.077794,0.003889,2876,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/configure-coreutils
0,0.084661,0.055693,0.035658,4848,mercer,9a086e68,zsh,69237459,benchmarks/testdata/t4014-format-patch.sh
0,0.008804,0.008763,0.000000,4976,mercer,9a086e68,zsh,69237459,benchmarks/testdata/functions
0,0.015397,0.007834,0.007933,4900,mercer,9a086e68,zsh,69237459,benchmarks/testdata/configure-helper.sh
0,0.012590,0.008349,0.004293,4904,mercer,9a086e68,zsh,69237459,benchmarks/testdata/abuild
0,0.061819,0.037889,0.029359,5064,mercer,9a086e68,zsh,69237459,benchmarks/testdata/Build.sh
0,0.087201,0.058547,0.036324,4976,mercer,9a086e68,zsh,69237459,benchmarks/testdata/t9300-fast-import.sh
0,0.023852,0.019849,0.003969,5044,mercer,9a086e68,zsh,69237459,benchmarks/testdata/test-cmd-util.sh
0,0.072373,0.064575,0.008100,5648,mercer,9a086e68,zsh,69237459,benchmarks/testdata/ltmain.sh
0,0.130627,0.096721,0.038269,5556,mercer,9a086e68,zsh,69237459,benchmarks/testdata/configure
0,0.521440,0.376880,0.170915,5056,mercer,9a086e68,zsh,69237459,benchmarks/testdata/configure-coreutils
0,0.147618,0.119751,0.027587,19152,mercer,9a086e68,osh,f15c5cd7,benchmarks/testdata/t4014-format-patch.sh
0,0.402863,0.393763,0.008834,20636,mercer,9a086e68,osh,f15c5cd7,benchmarks/testdata/functions
