status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.008491,0.004230,0.004230,3332,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/t4014-format-patch.sh
0,0.009642,0.009645,0.000000,3288,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/functions
0,0.015774,0.015777,0.000000,3384,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/configure-helper.sh
0,0.015427,0.011560,0.003853,3360,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/abuild
0,0.010941,0.005437,0.005437,3444,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/Build.sh
0,0.012515,0.012517,0.000000,3384,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/t9300-fast-import.sh
0,0.032338,0.032279,0.000000,3448,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/test-cmd-util.sh
0,0.033707,0.033674,0.000000,4288,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/ltmain.sh
0,0.059983,0.055956,0.003996,3948,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/configure
0,0.152457,0.148443,0.004011,3712,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/configure-coreutils
0,0.001877,0.001845,0.000000,1656,spring,d80ab850,dash,9ff48631,benchmarks/testdata/t4014-format-patch.sh
0,0.002675,0.000000,0.002651,1680,spring,d80ab850,dash,9ff48631,benchmarks/testdata/functions
2,0.001099,0.000000,0.001070,1664,spring,d80ab850,dash,9ff48631,benchmarks/testdata/configure-helper.sh
0,0.003616,0.000000,0.003618,1736,spring,d80ab850,dash,9ff48631,benchmarks/testdata/abuild
0,0.003122,0.003100,0.000000,1716,spring,d80ab850,dash,9ff48631,benchmarks/testdata/Build.sh
0,0.002117,0.002118,0.000000,1724,spring,d80ab850,dash,9ff48631,benchmarks/testdata/t9300-fast-import.sh
2,0.001123,0.000000,0.001127,1712,spring,d80ab850,dash,9ff48631,benchmarks/testdata/test-cmd-util.sh
0,0.009235,0.009203,0.000000,2104,spring,d80ab850,dash,9ff48631,benchmarks/testdata/ltmain.sh
0,0.016938,0.016948,0.000000,2460,spring,d80ab850,dash,9ff48631,benchmarks/testdata/configure
0,0.035923,0.031899,0.003987,1744,spring,d80ab850,dash,9ff48631,benchmarks/testdata/configure-coreutils
