status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0038,lisa,88603626,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0043,lisa,88603626,bash,d685a43c,benchmarks/testdata/functions
0,0.0076,lisa,88603626,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0059,lisa,88603626,bash,d685a43c,benchmarks/testdata/abuild
0,0.0066,lisa,88603626,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0048,lisa,88603626,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0159,lisa,88603626,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0189,lisa,88603626,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0362,lisa,88603626,bash,d685a43c,benchmarks/testdata/configure
0,0.0830,lisa,88603626,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0020,lisa,88603626,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0018,lisa,88603626,dash,2887d9e6,benchmarks/testdata/functions
2,0.0010,lisa,88603626,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0020,lisa,88603626,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0019,lisa,88603626,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0014,lisa,88603626,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0012,lisa,88603626,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0046,lisa,88603626,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0082,lisa,88603626,dash,2887d9e6,benchmarks/testdata/configure
0,0.0222,lisa,88603626,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0023,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0041,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0041,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0052,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0037,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0029,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0041,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0124,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0242,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/configure
0,0.0589,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.0623,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0217,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0412,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0305,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.0616,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.0730,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.1137,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.1353,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.3128,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/configure
0,0.9419,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.0881,lisa,88603626,osh,4d8f5a48,benchmarks/testdata/t4014-format-patch.sh
0,0.2514,lisa,88603626,osh,4d8f5a48,benchmarks/testdata/functions
0,0.2949,lisa,88603626,osh,4d8f5a48,benchmarks/testdata/configure-helper.sh
0,0.3695,lisa,88603626,osh,4d8f5a48,benchmarks/testdata/abuild
0,0.2998,lisa,88603626,osh,4d8f5a48,benchmarks/testdata/Build.sh
0,0.1029,lisa,88603626,osh,4d8f5a48,benchmarks/testdata/t9300-fast-import.sh
0,0.8704,lisa,88603626,osh,4d8f5a48,benchmarks/testdata/test-cmd-util.sh
0,0.9144,lisa,88603626,osh,4d8f5a48,benchmarks/testdata/ltmain.sh
0,1.9932,lisa,88603626,osh,4d8f5a48,benchmarks/testdata/configure
0,6.1243,lisa,88603626,osh,4d8f5a48,benchmarks/testdata/configure-coreutils
0,0.1036,lisa,88603626,osh,37f4cbc2,benchmarks/testdata/t4014-format-patch.sh
0,0.2675,lisa,88603626,osh,37f4cbc2,benchmarks/testdata/functions
0,0.3118,lisa,88603626,osh,37f4cbc2,benchmarks/testdata/configure-helper.sh
0,0.4641,lisa,88603626,osh,37f4cbc2,benchmarks/testdata/abuild
0,0.3294,lisa,88603626,osh,37f4cbc2,benchmarks/testdata/Build.sh
0,0.0922,lisa,88603626,osh,37f4cbc2,benchmarks/testdata/t9300-fast-import.sh
0,0.9485,lisa,88603626,osh,37f4cbc2,benchmarks/testdata/test-cmd-util.sh
0,1.0521,lisa,88603626,osh,37f4cbc2,benchmarks/testdata/ltmain.sh
0,2.2249,lisa,88603626,osh,37f4cbc2,benchmarks/testdata/configure
0,6.5255,lisa,88603626,osh,37f4cbc2,benchmarks/testdata/configure-coreutils
0,0.0026,lisa,88603626,osh_eval.opt.stripped,632bd162,benchmarks/testdata/t4014-format-patch.sh
0,0.0042,lisa,88603626,osh_eval.opt.stripped,632bd162,benchmarks/testdata/functions
0,0.0055,lisa,88603626,osh_eval.opt.stripped,632bd162,benchmarks/testdata/configure-helper.sh
0,0.0074,lisa,88603626,osh_eval.opt.stripped,632bd162,benchmarks/testdata/abuild
0,0.0053,lisa,88603626,osh_eval.opt.stripped,632bd162,benchmarks/testdata/Build.sh
0,0.0033,lisa,88603626,osh_eval.opt.stripped,632bd162,benchmarks/testdata/t9300-fast-import.sh
0,0.0116,lisa,88603626,osh_eval.opt.stripped,632bd162,benchmarks/testdata/test-cmd-util.sh
0,0.0140,lisa,88603626,osh_eval.opt.stripped,632bd162,benchmarks/testdata/ltmain.sh
0,0.0303,lisa,88603626,osh_eval.opt.stripped,632bd162,benchmarks/testdata/configure
0,0.0721,lisa,88603626,osh_eval.opt.stripped,632bd162,benchmarks/testdata/configure-coreutils
