status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.521659	0.491758	0.024269	35452	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	no-host.2022-04-30__21-35-19.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.590988	0.531258	0.052101	35504	bash	9af8f89f	benchmarks/testdata/functions	no-host.2022-04-30__21-35-19.cachegrind/bash-9af8f89f__functions.txt
0	0.655726	0.635640	0.020491	35500	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	no-host.2022-04-30__21-35-19.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.659872	0.623066	0.036779	35504	bash	9af8f89f	benchmarks/testdata/abuild	no-host.2022-04-30__21-35-19.cachegrind/bash-9af8f89f__abuild.txt
0	0.622910	0.599098	0.024036	35504	bash	9af8f89f	benchmarks/testdata/Build.sh	no-host.2022-04-30__21-35-19.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.589293	0.543113	0.039449	35504	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	no-host.2022-04-30__21-35-19.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.176268	1.156555	0.019971	35504	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	no-host.2022-04-30__21-35-19.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.280111	1.219340	0.027804	35504	bash	9af8f89f	benchmarks/testdata/ltmain.sh	no-host.2022-04-30__21-35-19.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	2.109964	2.104319	0.005919	35504	bash	9af8f89f	benchmarks/testdata/configure	no-host.2022-04-30__21-35-19.cachegrind/bash-9af8f89f__configure.txt
0	4.880155	4.855494	0.024870	35508	bash	9af8f89f	benchmarks/testdata/configure-coreutils	no-host.2022-04-30__21-35-19.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.306310	0.290557	0.016039	35028	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	no-host.2022-04-30__21-35-19.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
0	0.335959	0.308331	0.027863	35028	dash	9ff48631	benchmarks/testdata/functions	no-host.2022-04-30__21-35-19.cachegrind/dash-9ff48631__functions.txt
2	0.294040	0.252543	0.041708	35028	dash	9ff48631	benchmarks/testdata/configure-helper.sh	no-host.2022-04-30__21-35-19.cachegrind/dash-9ff48631__configure-helper.sh.txt
0	0.336407	0.297003	0.039730	35028	dash	9ff48631	benchmarks/testdata/abuild	no-host.2022-04-30__21-35-19.cachegrind/dash-9ff48631__abuild.txt
0	0.341417	0.308417	0.031549	35028	dash	9ff48631	benchmarks/testdata/Build.sh	no-host.2022-04-30__21-35-19.cachegrind/dash-9ff48631__Build.sh.txt
0	0.306767	0.291030	0.016035	35028	dash	9ff48631	benchmarks/testdata/t9300-fast-import.sh	no-host.2022-04-30__21-35-19.cachegrind/dash-9ff48631__t9300-fast-import.sh.txt
2	0.295691	0.267804	0.028187	35028	dash	9ff48631	benchmarks/testdata/test-cmd-util.sh	no-host.2022-04-30__21-35-19.cachegrind/dash-9ff48631__test-cmd-util.sh.txt
0	0.407072	0.382844	0.024440	35024	dash	9ff48631	benchmarks/testdata/ltmain.sh	no-host.2022-04-30__21-35-19.cachegrind/dash-9ff48631__ltmain.sh.txt
0	0.534377	0.502439	0.032378	35028	dash	9ff48631	benchmarks/testdata/configure	no-host.2022-04-30__21-35-19.cachegrind/dash-9ff48631__configure.txt
0	0.903050	0.882025	0.011254	35032	dash	9ff48631	benchmarks/testdata/configure-coreutils	no-host.2022-04-30__21-35-19.cachegrind/dash-9ff48631__configure-coreutils.txt
0	0.409113	0.379218	0.029367	34984	mksh	e3755400	benchmarks/testdata/t4014-format-patch.sh	no-host.2022-04-30__21-35-19.cachegrind/mksh-e3755400__t4014-format-patch.sh.txt
0	0.486237	0.466596	0.019988	35000	mksh	e3755400	benchmarks/testdata/functions	no-host.2022-04-30__21-35-19.cachegrind/mksh-e3755400__functions.txt
1	0.498111	0.470581	0.027807	35000	mksh	e3755400	benchmarks/testdata/configure-helper.sh	no-host.2022-04-30__21-35-19.cachegrind/mksh-e3755400__configure-helper.sh.txt
0	0.543338	0.528259	0.015259	35004	mksh	e3755400	benchmarks/testdata/abuild	no-host.2022-04-30__21-35-19.cachegrind/mksh-e3755400__abuild.txt
0	0.486925	0.444914	0.035904	35004	mksh	e3755400	benchmarks/testdata/Build.sh	no-host.2022-04-30__21-35-19.cachegrind/mksh-e3755400__Build.sh.txt
0	0.401634	0.381648	0.020313	35000	mksh	e3755400	benchmarks/testdata/t9300-fast-import.sh	no-host.2022-04-30__21-35-19.cachegrind/mksh-e3755400__t9300-fast-import.sh.txt
1	0.489653	0.485994	0.004007	35000	mksh	e3755400	benchmarks/testdata/test-cmd-util.sh	no-host.2022-04-30__21-35-19.cachegrind/mksh-e3755400__test-cmd-util.sh.txt
0	0.757353	0.735987	0.021570	35008	mksh	e3755400	benchmarks/testdata/ltmain.sh	no-host.2022-04-30__21-35-19.cachegrind/mksh-e3755400__ltmain.sh.txt
0	1.256552	1.230748	0.026230	35000	mksh	e3755400	benchmarks/testdata/configure	no-host.2022-04-30__21-35-19.cachegrind/mksh-e3755400__configure.txt
