status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.0112,0.007245,0.003622,6304,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0126,0.008156,0.004078,6420,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/functions
0,0.0212,0.020746999999999998,0.0,6420,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0166,0.016229999999999998,0.0,6424,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/abuild
0,0.0184,0.017953,0.0,6444,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0208,0.020332,0.0,6308,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0448,0.044302999999999995,0.0,6256,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0489,0.048484,0.0,6384,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0909,0.090511,0.0,6256,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/configure
0,0.2300,0.22953099999999999,0.0,6304,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0037,0.0,0.0033139999999999997,6248,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0041,0.003663,0.0,6304,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/functions
2,0.0029,0.0,0.0024619999999999998,6376,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0046,0.0,0.004184,6244,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0045,0.004124,0.0,6252,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0034,0.002928,0.0,6424,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0029,0.0,0.002538,6244,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0140,0.008973,0.0044859999999999995,6252,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0216,0.021169999999999998,0.0,6240,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/configure
0,0.0383,0.037776,0.0,6388,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0051,0.0,0.004751,6236,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0092,0.008785,0.0,6240,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0152,0.014792999999999999,0.0,6260,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0176,0.012868,0.004288999999999999,6256,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0167,0.012069999999999999,0.004023,6424,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0086,0.008152,0.0,6256,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0099,0.009581,0.0,6420,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0281,0.019771,0.007908,6424,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0487,0.048285999999999996,0.0,6420,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/configure
0,0.1319,0.131379,0.0,6248,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.1635,0.117243,0.060749,6384,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0409,0.028363,0.012155,6424,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0804,0.042716,0.038675999999999995,6424,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0654,0.041063999999999996,0.024179,6260,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.1499,0.10122199999999999,0.061168,6420,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.2002,0.125424,0.09043699999999999,6444,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.2096,0.11262499999999999,0.096536,6376,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.2396,0.155742,0.084327,6308,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.5908,0.36248199999999997,0.239138,6376,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/configure
0,2.0771,1.395573,0.747949,6372,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.2223,0.210778,0.009981,15680,flanders,cc016cb1,osh,e42516b4,benchmarks/testdata/t4014-format-patch.sh
0,0.6852,0.6670499999999999,0.016693,18140,flanders,cc016cb1,osh,e42516b4,benchmarks/testdata/functions
0,0.7383,0.719577,0.017179,18672,flanders,cc016cb1,osh,e42516b4,benchmarks/testdata/configure-helper.sh
0,1.1874,1.153915,0.031945,20300,flanders,cc016cb1,osh,e42516b4,benchmarks/testdata/abuild
0,0.9577,0.9381269999999999,0.017995,19204,flanders,cc016cb1,osh,e42516b4,benchmarks/testdata/Build.sh
0,0.3158,0.296481,0.017679,15960,flanders,cc016cb1,osh,e42516b4,benchmarks/testdata/t9300-fast-import.sh
0,3.2864,3.222886,0.061715,29192,flanders,cc016cb1,osh,e42516b4,benchmarks/testdata/test-cmd-util.sh
0,5.1481,5.09427,0.050073,31104,flanders,cc016cb1,osh,e42516b4,benchmarks/testdata/ltmain.sh
0,12.6726,12.504229,0.165994,52032,flanders,cc016cb1,osh,e42516b4,benchmarks/testdata/configure
0,21.9269,21.772678,0.151998,116584,flanders,cc016cb1,osh,e42516b4,benchmarks/testdata/configure-coreutils
0,0.2429,0.229455,0.011868,12292,flanders,cc016cb1,osh,619b74db,benchmarks/testdata/t4014-format-patch.sh
0,0.8431,0.821592,0.019941,15108,flanders,cc016cb1,osh,619b74db,benchmarks/testdata/functions
0,0.8912,0.869566,0.020035999999999998,15640,flanders,cc016cb1,osh,619b74db,benchmarks/testdata/configure-helper.sh
0,1.4103,1.388657,0.020009,17132,flanders,cc016cb1,osh,619b74db,benchmarks/testdata/abuild
0,1.0390,1.025395,0.012015999999999999,15572,flanders,cc016cb1,osh,619b74db,benchmarks/testdata/Build.sh
0,0.3230,0.299232,0.020218,12756,flanders,cc016cb1,osh,619b74db,benchmarks/testdata/t9300-fast-import.sh
0,2.9287,2.903034,0.023992,25568,flanders,cc016cb1,osh,619b74db,benchmarks/testdata/test-cmd-util.sh
0,3.3618,3.324058,0.036,27052,flanders,cc016cb1,osh,619b74db,benchmarks/testdata/ltmain.sh
0,7.3371,7.287363,0.047994999999999996,46604,flanders,cc016cb1,osh,619b74db,benchmarks/testdata/configure
0,21.4425,21.312465,0.12797799999999998,107088,flanders,cc016cb1,osh,619b74db,benchmarks/testdata/configure-coreutils
0,0.0132,0.008334,0.0,5976,flanders,cc016cb1,osh_eval.opt.stripped,51f83a54,benchmarks/testdata/t4014-format-patch.sh
0,0.0171,0.01643,0.0,6188,flanders,cc016cb1,osh_eval.opt.stripped,51f83a54,benchmarks/testdata/functions
0,0.0179,0.017241,0.0,6500,flanders,cc016cb1,osh_eval.opt.stripped,51f83a54,benchmarks/testdata/configure-helper.sh
0,0.0255,0.016524999999999998,0.008262,7700,flanders,cc016cb1,osh_eval.opt.stripped,51f83a54,benchmarks/testdata/abuild
0,0.0208,0.020175,0.0,6836,flanders,cc016cb1,osh_eval.opt.stripped,51f83a54,benchmarks/testdata/Build.sh
0,0.0117,0.003694,0.007388,6048,flanders,cc016cb1,osh_eval.opt.stripped,51f83a54,benchmarks/testdata/t9300-fast-import.sh
0,0.0452,0.04457,0.0,13240,flanders,cc016cb1,osh_eval.opt.stripped,51f83a54,benchmarks/testdata/test-cmd-util.sh
0,0.0516,0.043074,0.007831,15112,flanders,cc016cb1,osh_eval.opt.stripped,51f83a54,benchmarks/testdata/ltmain.sh
