status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.001573,0.001482,0.000000,3416,hoover,ecba003d,bash,36833674,benchmarks/testdata/t4014-format-patch.sh
0,0.002439,0.002440,0.000000,3548,hoover,ecba003d,bash,36833674,benchmarks/testdata/functions
0,0.002642,0.002655,0.000000,3516,hoover,ecba003d,bash,36833674,benchmarks/testdata/configure-helper.sh
0,0.003475,0.000000,0.003468,3584,hoover,ecba003d,bash,36833674,benchmarks/testdata/abuild
0,0.002733,0.002604,0.000000,3612,hoover,ecba003d,bash,36833674,benchmarks/testdata/Build.sh
0,0.002736,0.000000,0.001804,3516,hoover,ecba003d,bash,36833674,benchmarks/testdata/t9300-fast-import.sh
0,0.006209,0.002982,0.002982,3568,hoover,ecba003d,bash,36833674,benchmarks/testdata/test-cmd-util.sh
0,0.007388,0.007296,0.000000,4392,hoover,ecba003d,bash,36833674,benchmarks/testdata/ltmain.sh
0,0.013842,0.013750,0.000000,3964,hoover,ecba003d,bash,36833674,benchmarks/testdata/configure
0,0.032800,0.032718,0.000000,3696,hoover,ecba003d,bash,36833674,benchmarks/testdata/configure-coreutils
0,0.000793,0.000786,0.000000,1616,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/t4014-format-patch.sh
0,0.001087,0.001066,0.000000,1748,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/functions
2,0.000629,0.000573,0.000000,1620,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/configure-helper.sh
0,0.001440,0.000000,0.001446,1696,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/abuild
0,0.001253,0.001244,0.000000,1724,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/Build.sh
0,0.000909,0.000844,0.000000,1592,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/t9300-fast-import.sh
2,0.000540,0.000503,0.000000,1696,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/test-cmd-util.sh
0,0.003411,0.003399,0.000000,2128,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/ltmain.sh
0,0.006575,0.006575,0.000000,2452,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/configure
0,0.016656,0.016546,0.000000,1824,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/configure-coreutils
0,0.001694,0.000000,0.001739,2360,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/t4014-format-patch.sh
0,0.002720,0.002550,0.000000,2376,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/functions
1,0.002444,0.002331,0.000000,2340,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/configure-helper.sh
0,0.003101,0.000000,0.003006,2464,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/abuild
0,0.002326,0.002259,0.000000,2460,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/Build.sh
0,0.001839,0.001772,0.000000,2244,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/t9300-fast-import.sh
1,0.002910,0.000000,0.002876,2636,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/test-cmd-util.sh
0,0.010480,0.010322,0.000000,3500,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/ltmain.sh
0,0.020920,0.016383,0.004095,3188,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/configure
0,0.036891,0.032707,0.004088,2796,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/configure-coreutils
