status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.001486,0.000000,0.001469,3520,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/t4014-format-patch.sh
0,0.002185,0.002127,0.000000,3524,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/functions
0,0.002442,0.002380,0.000000,3584,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/configure-helper.sh
0,0.003231,0.003155,0.000000,3412,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/abuild
0,0.002323,0.002232,0.000000,3528,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/Build.sh
0,0.001895,0.001798,0.000000,3492,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/t9300-fast-import.sh
0,0.006396,0.006390,0.000000,3616,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/test-cmd-util.sh
0,0.009267,0.009252,0.000000,4356,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/ltmain.sh
0,0.015676,0.015615,0.000000,3956,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/configure
0,0.036197,0.036193,0.000000,3700,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/configure-coreutils
0,0.001039,0.000000,0.001027,1740,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/t4014-format-patch.sh
0,0.001133,0.001128,0.000000,1640,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/functions
2,0.000521,0.000532,0.000000,1640,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/configure-helper.sh
0,0.001403,0.001316,0.000000,1704,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/abuild
0,0.001282,0.001194,0.000000,1748,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/Build.sh
0,0.000972,0.000946,0.000000,1644,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/t9300-fast-import.sh
2,0.000551,0.000551,0.000000,1680,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/test-cmd-util.sh
0,0.003546,0.003496,0.000000,2160,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/ltmain.sh
0,0.006402,0.006323,0.000000,2460,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/configure
0,0.015357,0.015362,0.000000,1736,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/configure-coreutils
0,0.001512,0.001481,0.000000,2412,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/t4014-format-patch.sh
0,0.002273,0.002181,0.000000,2364,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/functions
1,0.002928,0.002909,0.000000,2460,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/configure-helper.sh
0,0.002869,0.002844,0.000000,2440,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/abuild
0,0.002330,0.002254,0.000000,2480,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/Build.sh
0,0.001657,0.001644,0.000000,2244,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/t9300-fast-import.sh
1,0.002453,0.002427,0.000000,2652,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/test-cmd-util.sh
0,0.007936,0.003802,0.003802,3480,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/ltmain.sh
0,0.014261,0.013938,0.000000,3148,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/configure
0,0.036592,0.036347,0.000000,2732,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/configure-coreutils
