status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.008376,0.008345,0.000000,3196,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/t4014-format-patch.sh
0,0.010108,0.010074,0.000000,3288,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/functions
0,0.014369,0.014337,0.000000,3328,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/configure-helper.sh
0,0.012916,0.012884,0.000000,3376,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/abuild
0,0.012198,0.008111,0.004055,3312,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/Build.sh
0,0.012285,0.012253,0.000000,3416,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/t9300-fast-import.sh
0,0.032037,0.028004,0.004000,3552,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/test-cmd-util.sh
0,0.033352,0.033318,0.000000,4316,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/ltmain.sh
0,0.060851,0.060794,0.000000,3924,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/configure
0,0.140994,0.137044,0.003915,3528,broome,d80ab850,bash,9af8f89f,benchmarks/testdata/configure-coreutils
0,0.001909,0.001878,0.000000,1692,broome,d80ab850,dash,9ff48631,benchmarks/testdata/t4014-format-patch.sh
0,0.002729,0.002704,0.000000,1752,broome,d80ab850,dash,9ff48631,benchmarks/testdata/functions
2,0.001081,0.001053,0.000000,1760,broome,d80ab850,dash,9ff48631,benchmarks/testdata/configure-helper.sh
0,0.003592,0.003562,0.000000,1620,broome,d80ab850,dash,9ff48631,benchmarks/testdata/abuild
0,0.003167,0.003134,0.000000,1636,broome,d80ab850,dash,9ff48631,benchmarks/testdata/Build.sh
0,0.002158,0.002138,0.000000,1724,broome,d80ab850,dash,9ff48631,benchmarks/testdata/t9300-fast-import.sh
2,0.001107,0.001084,0.000000,1736,broome,d80ab850,dash,9ff48631,benchmarks/testdata/test-cmd-util.sh
0,0.009315,0.009291,0.000000,2112,broome,d80ab850,dash,9ff48631,benchmarks/testdata/ltmain.sh
0,0.017650,0.017621,0.000000,2464,broome,d80ab850,dash,9ff48631,benchmarks/testdata/configure
0,0.035736,0.031719,0.003964,1848,broome,d80ab850,dash,9ff48631,benchmarks/testdata/configure-coreutils
0,0.003968,0.003941,0.000000,1836,broome,d80ab850,mksh,e3755400,benchmarks/testdata/t4014-format-patch.sh
0,0.007485,0.007454,0.000000,1816,broome,d80ab850,mksh,e3755400,benchmarks/testdata/functions
1,0.008044,0.000000,0.008013,1936,broome,d80ab850,mksh,e3755400,benchmarks/testdata/configure-helper.sh
0,0.010427,0.010395,0.000000,1868,broome,d80ab850,mksh,e3755400,benchmarks/testdata/abuild
0,0.007697,0.007664,0.000000,1940,broome,d80ab850,mksh,e3755400,benchmarks/testdata/Build.sh
0,0.005233,0.005202,0.000000,1848,broome,d80ab850,mksh,e3755400,benchmarks/testdata/t9300-fast-import.sh
1,0.006481,0.006444,0.000000,2072,broome,d80ab850,mksh,e3755400,benchmarks/testdata/test-cmd-util.sh
0,0.020518,0.012292,0.008195,2988,broome,d80ab850,mksh,e3755400,benchmarks/testdata/ltmain.sh
0,0.038282,0.038248,0.000000,2540,broome,d80ab850,mksh,e3755400,benchmarks/testdata/configure
0,0.093145,0.089231,0.003879,2092,broome,d80ab850,mksh,e3755400,benchmarks/testdata/configure-coreutils
0,0.093249,0.069590,0.031231,3932,broome,d80ab850,zsh,a785003a,benchmarks/testdata/t4014-format-patch.sh
0,0.013620,0.009050,0.004525,3860,broome,d80ab850,zsh,a785003a,benchmarks/testdata/functions
0,0.018710,0.015205,0.003880,3868,broome,d80ab850,zsh,a785003a,benchmarks/testdata/configure-helper.sh
0,0.017344,0.017399,0.000000,4016,broome,d80ab850,zsh,a785003a,benchmarks/testdata/abuild
0,0.070989,0.050271,0.026678,4028,broome,d80ab850,zsh,a785003a,benchmarks/testdata/Build.sh
0,0.099675,0.091339,0.016933,3876,broome,d80ab850,zsh,a785003a,benchmarks/testdata/t9300-fast-import.sh
0,0.026394,0.022588,0.003764,3840,broome,d80ab850,zsh,a785003a,benchmarks/testdata/test-cmd-util.sh
0,0.040707,0.035619,0.005446,4396,broome,d80ab850,zsh,a785003a,benchmarks/testdata/ltmain.sh
0,0.116743,0.094365,0.027326,4284,broome,d80ab850,zsh,a785003a,benchmarks/testdata/configure
0,0.582390,0.454659,0.156285,4012,broome,d80ab850,zsh,a785003a,benchmarks/testdata/configure-coreutils
0,0.157360,0.137031,0.020379,17520,broome,d80ab850,osh,1c84d679,benchmarks/testdata/t4014-format-patch.sh
0,0.458429,0.442617,0.015845,20460,broome,d80ab850,osh,1c84d679,benchmarks/testdata/functions
0,0.451707,0.430338,0.021297,20908,broome,d80ab850,osh,1c84d679,benchmarks/testdata/configure-helper.sh
0,0.622736,0.610836,0.011921,22832,broome,d80ab850,osh,1c84d679,benchmarks/testdata/abuild
0,0.455193,0.434024,0.021203,21424,broome,d80ab850,osh,1c84d679,benchmarks/testdata/Build.sh
0,0.165919,0.148533,0.017407,17680,broome,d80ab850,osh,1c84d679,benchmarks/testdata/t9300-fast-import.sh
0,1.350960,1.337612,0.013346,32644,broome,d80ab850,osh,1c84d679,benchmarks/testdata/test-cmd-util.sh
0,1.506946,1.494887,0.012004,34260,broome,d80ab850,osh,1c84d679,benchmarks/testdata/ltmain.sh
0,3.271337,3.215228,0.056006,57080,broome,d80ab850,osh,1c84d679,benchmarks/testdata/configure
0,9.618267,9.532877,0.085146,127556,broome,d80ab850,osh,1c84d679,benchmarks/testdata/configure-coreutils
0,0.152906,0.141114,0.011759,14132,broome,d80ab850,osh,b8d05d62,benchmarks/testdata/t4014-format-patch.sh
0,0.472668,0.456765,0.015887,16756,broome,d80ab850,osh,b8d05d62,benchmarks/testdata/functions
0,0.522040,0.501919,0.020076,17364,broome,d80ab850,osh,b8d05d62,benchmarks/testdata/configure-helper.sh
0,0.703437,0.695371,0.007992,18568,broome,d80ab850,osh,b8d05d62,benchmarks/testdata/abuild
0,0.501273,0.489137,0.012027,17400,broome,d80ab850,osh,b8d05d62,benchmarks/testdata/Build.sh
0,0.174217,0.166236,0.007916,14304,broome,d80ab850,osh,b8d05d62,benchmarks/testdata/t9300-fast-import.sh
0,1.450633,1.434591,0.015984,27248,broome,d80ab850,osh,b8d05d62,benchmarks/testdata/test-cmd-util.sh
0,1.731850,1.719669,0.011997,28856,broome,d80ab850,osh,b8d05d62,benchmarks/testdata/ltmain.sh
0,3.666216,3.626129,0.039979,48616,broome,d80ab850,osh,b8d05d62,benchmarks/testdata/configure
0,10.781543,10.697180,0.084009,109804,broome,d80ab850,osh,b8d05d62,benchmarks/testdata/configure-coreutils
0,0.006127,0.000000,0.006133,5424,broome,d80ab850,osh_eval.opt.stripped,217c42a2,benchmarks/testdata/t4014-format-patch.sh
0,0.013958,0.013953,0.000000,7760,broome,d80ab850,osh_eval.opt.stripped,217c42a2,benchmarks/testdata/functions
0,0.013874,0.009253,0.004626,8304,broome,d80ab850,osh_eval.opt.stripped,217c42a2,benchmarks/testdata/configure-helper.sh
0,0.015047,0.010026,0.005013,9708,broome,d80ab850,osh_eval.opt.stripped,217c42a2,benchmarks/testdata/abuild
0,0.012474,0.012432,0.000000,8400,broome,d80ab850,osh_eval.opt.stripped,217c42a2,benchmarks/testdata/Build.sh
0,0.007254,0.007225,0.000000,5716,broome,d80ab850,osh_eval.opt.stripped,217c42a2,benchmarks/testdata/t9300-fast-import.sh
0,0.028975,0.024805,0.004134,17248,broome,d80ab850,osh_eval.opt.stripped,217c42a2,benchmarks/testdata/test-cmd-util.sh
0,0.034355,0.019068,0.015254,19292,broome,d80ab850,osh_eval.opt.stripped,217c42a2,benchmarks/testdata/ltmain.sh
0,0.068368,0.040196,0.028137,37332,broome,d80ab850,osh_eval.opt.stripped,217c42a2,benchmarks/testdata/configure
0,0.184350,0.140236,0.044074,100872,broome,d80ab850,osh_eval.opt.stripped,217c42a2,benchmarks/testdata/configure-coreutils
