status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0141,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0130,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/functions
0,0.0171,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0164,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/abuild
0,0.0193,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0191,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0430,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0443,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0835,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/configure
0,0.2096,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0040,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0046,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/functions
2,0.0024,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0047,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0042,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0041,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0023,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0103,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0210,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/configure
0,0.0396,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0067,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0092,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0099,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0169,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0128,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0069,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0114,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0305,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0485,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure
0,0.1416,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.1615,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0398,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0744,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0561,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.1284,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.2022,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.1879,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.2188,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.5303,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure
0,1.8631,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.1365,flanders,b43270f9,osh,def58c06,benchmarks/testdata/t4014-format-patch.sh
0,0.3840,flanders,b43270f9,osh,def58c06,benchmarks/testdata/functions
0,0.4206,flanders,b43270f9,osh,def58c06,benchmarks/testdata/configure-helper.sh
0,0.5881,flanders,b43270f9,osh,def58c06,benchmarks/testdata/abuild
0,0.4241,flanders,b43270f9,osh,def58c06,benchmarks/testdata/Build.sh
0,0.1625,flanders,b43270f9,osh,def58c06,benchmarks/testdata/t9300-fast-import.sh
0,1.3214,flanders,b43270f9,osh,def58c06,benchmarks/testdata/test-cmd-util.sh
0,1.6051,flanders,b43270f9,osh,def58c06,benchmarks/testdata/ltmain.sh
0,4.0801,flanders,b43270f9,osh,def58c06,benchmarks/testdata/configure
0,11.5286,flanders,b43270f9,osh,def58c06,benchmarks/testdata/configure-coreutils
0,0.1692,flanders,b43270f9,osh,86b78be3,benchmarks/testdata/t4014-format-patch.sh
0,0.5007,flanders,b43270f9,osh,86b78be3,benchmarks/testdata/functions
0,0.5412,flanders,b43270f9,osh,86b78be3,benchmarks/testdata/configure-helper.sh
0,0.7727,flanders,b43270f9,osh,86b78be3,benchmarks/testdata/abuild
0,0.6050,flanders,b43270f9,osh,86b78be3,benchmarks/testdata/Build.sh
0,0.2535,flanders,b43270f9,osh,86b78be3,benchmarks/testdata/t9300-fast-import.sh
0,2.2809,flanders,b43270f9,osh,86b78be3,benchmarks/testdata/test-cmd-util.sh
0,3.2398,flanders,b43270f9,osh,86b78be3,benchmarks/testdata/ltmain.sh
0,6.9915,flanders,b43270f9,osh,86b78be3,benchmarks/testdata/configure
0,14.0152,flanders,b43270f9,osh,86b78be3,benchmarks/testdata/configure-coreutils
