status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.003730,0.003729,0.000000,3328,lenny,23f35694,bash,9af8f89f,benchmarks/testdata/t4014-format-patch.sh
0,0.004189,0.004130,0.000000,3296,lenny,23f35694,bash,9af8f89f,benchmarks/testdata/functions
0,0.006989,0.003486,0.003486,3440,lenny,23f35694,bash,9af8f89f,benchmarks/testdata/configure-helper.sh
0,0.006293,0.006268,0.000000,3308,lenny,23f35694,bash,9af8f89f,benchmarks/testdata/abuild
0,0.005926,0.005889,0.000000,3404,lenny,23f35694,bash,9af8f89f,benchmarks/testdata/Build.sh
0,0.006429,0.006387,0.000000,3420,lenny,23f35694,bash,9af8f89f,benchmarks/testdata/t9300-fast-import.sh
0,0.020803,0.013853,0.006926,3516,lenny,23f35694,bash,9af8f89f,benchmarks/testdata/test-cmd-util.sh
0,0.021448,0.021449,0.000000,4248,lenny,23f35694,bash,9af8f89f,benchmarks/testdata/ltmain.sh
0,0.042952,0.042619,0.000000,3944,lenny,23f35694,bash,9af8f89f,benchmarks/testdata/configure
0,0.099108,0.099076,0.000000,3644,lenny,23f35694,bash,9af8f89f,benchmarks/testdata/configure-coreutils
0,0.000831,0.000807,0.000000,1712,lenny,23f35694,dash,9ff48631,benchmarks/testdata/t4014-format-patch.sh
0,0.001101,0.001071,0.000000,1712,lenny,23f35694,dash,9ff48631,benchmarks/testdata/functions
2,0.000508,0.000480,0.000000,1712,lenny,23f35694,dash,9ff48631,benchmarks/testdata/configure-helper.sh
0,0.001860,0.001852,0.000000,1708,lenny,23f35694,dash,9ff48631,benchmarks/testdata/abuild
0,0.001906,0.001896,0.000000,1708,lenny,23f35694,dash,9ff48631,benchmarks/testdata/Build.sh
0,0.001129,0.000000,0.001103,1624,lenny,23f35694,dash,9ff48631,benchmarks/testdata/t9300-fast-import.sh
2,0.000539,0.000509,0.000000,1680,lenny,23f35694,dash,9ff48631,benchmarks/testdata/test-cmd-util.sh
0,0.004229,0.000000,0.004190,2108,lenny,23f35694,dash,9ff48631,benchmarks/testdata/ltmain.sh
0,0.007700,0.007662,0.000000,2440,lenny,23f35694,dash,9ff48631,benchmarks/testdata/configure
0,0.018691,0.018507,0.000000,1776,lenny,23f35694,dash,9ff48631,benchmarks/testdata/configure-coreutils
0,0.011807,0.001939,0.000000,1820,lenny,23f35694,mksh,e3755400,benchmarks/testdata/t4014-format-patch.sh
0,0.003408,0.003360,0.000000,1796,lenny,23f35694,mksh,e3755400,benchmarks/testdata/functions
1,0.003459,0.003401,0.000000,1988,lenny,23f35694,mksh,e3755400,benchmarks/testdata/configure-helper.sh
0,0.004500,0.004460,0.000000,1860,lenny,23f35694,mksh,e3755400,benchmarks/testdata/abuild
0,0.002831,0.002830,0.000000,1924,lenny,23f35694,mksh,e3755400,benchmarks/testdata/Build.sh
0,0.001862,0.001836,0.000000,1796,lenny,23f35694,mksh,e3755400,benchmarks/testdata/t9300-fast-import.sh
1,0.003085,0.003051,0.000000,2056,lenny,23f35694,mksh,e3755400,benchmarks/testdata/test-cmd-util.sh
