status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.0037,0.0035139999999999998,0.0,6324,lisa,1f35df1a,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0044,0.004190999999999999,0.0,6464,lisa,1f35df1a,bash,d685a43c,benchmarks/testdata/functions
0,0.0062,0.0,0.0059559999999999995,6508,lisa,1f35df1a,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0063,0.006104,0.0,6332,lisa,1f35df1a,bash,d685a43c,benchmarks/testdata/abuild
0,0.0052,0.004981,0.0,6452,lisa,1f35df1a,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0060,0.005803,0.0,6324,lisa,1f35df1a,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0188,0.014896,0.003724,6512,lisa,1f35df1a,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0255,0.025212,0.0,6404,lisa,1f35df1a,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0364,0.036187,0.0,6512,lisa,1f35df1a,bash,d685a43c,benchmarks/testdata/configure
0,0.1022,0.098007,0.00392,6388,lisa,1f35df1a,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0015,0.001336,0.0,6504,lisa,1f35df1a,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0023,0.002142,0.0,6404,lisa,1f35df1a,dash,2887d9e6,benchmarks/testdata/functions
2,0.0012,0.0009689999999999999,0.0,6528,lisa,1f35df1a,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0022,0.001987,0.0,6404,lisa,1f35df1a,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0019,0.0017289999999999999,0.0,6336,lisa,1f35df1a,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0015,0.0012799999999999999,0.0,6508,lisa,1f35df1a,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
