status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.004362,0.004333,0.000000,3536,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/t4014-format-patch.sh
0,0.004516,0.004494,0.000000,3592,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/functions
0,0.005439,0.000000,0.005399,3648,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/configure-helper.sh
0,0.005479,0.005450,0.000000,3536,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/abuild
0,0.004773,0.004731,0.000000,3596,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/Build.sh
0,0.004146,0.004110,0.000000,3412,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/t9300-fast-import.sh
0,0.014667,0.014639,0.000000,3748,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/test-cmd-util.sh
0,0.015195,0.015169,0.000000,4688,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/ltmain.sh
0,0.029844,0.029819,0.000000,4256,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/configure
0,0.077118,0.077083,0.000000,3788,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/configure-coreutils
0,0.001518,0.001490,0.000000,1840,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/t4014-format-patch.sh
0,0.002142,0.000000,0.002112,1928,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/functions
2,0.000928,0.000884,0.000000,1776,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/configure-helper.sh
0,0.002391,0.002364,0.000000,1808,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/abuild
0,0.003815,0.003777,0.000000,1900,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/Build.sh
0,0.001703,0.001669,0.000000,1816,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/t9300-fast-import.sh
2,0.000867,0.000842,0.000000,1900,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/test-cmd-util.sh
0,0.006272,0.006247,0.000000,2232,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/ltmain.sh
0,0.013977,0.006974,0.006974,2496,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/configure
0,0.032762,0.032730,0.000000,1912,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/configure-coreutils
0,0.002827,0.000000,0.002804,2404,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/t4014-format-patch.sh
0,0.004223,0.004196,0.000000,2356,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/functions
1,0.005262,0.005269,0.000000,2504,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/configure-helper.sh
0,0.006888,0.006867,0.000000,2392,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/abuild
0,0.005204,0.002591,0.002591,2580,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/Build.sh
0,0.003272,0.003246,0.000000,2488,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/t9300-fast-import.sh
1,0.005401,0.002688,0.002688,2504,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/test-cmd-util.sh
0,0.016337,0.016306,0.000000,3536,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/ltmain.sh
0,0.031517,0.031487,0.000000,3168,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/configure
0,0.083260,0.083230,0.000000,2764,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/configure-coreutils
0,0.092622,0.065587,0.034381,5180,mercer,9a086e68,zsh,69237459,benchmarks/testdata/t4014-format-patch.sh
0,0.010088,0.005024,0.005024,4904,mercer,9a086e68,zsh,69237459,benchmarks/testdata/functions
0,0.016874,0.012282,0.005059,5140,mercer,9a086e68,zsh,69237459,benchmarks/testdata/configure-helper.sh
0,0.011913,0.008159,0.003804,4952,mercer,9a086e68,zsh,69237459,benchmarks/testdata/abuild
0,0.064311,0.043372,0.025922,4964,mercer,9a086e68,zsh,69237459,benchmarks/testdata/Build.sh
0,0.096409,0.060064,0.043792,5176,mercer,9a086e68,zsh,69237459,benchmarks/testdata/t9300-fast-import.sh
0,0.020709,0.016542,0.004135,4968,mercer,9a086e68,zsh,69237459,benchmarks/testdata/test-cmd-util.sh
0,0.074931,0.067547,0.007695,5560,mercer,9a086e68,zsh,69237459,benchmarks/testdata/ltmain.sh
0,0.131018,0.108056,0.027928,5444,mercer,9a086e68,zsh,69237459,benchmarks/testdata/configure
0,0.563450,0.425199,0.167180,5224,mercer,9a086e68,zsh,69237459,benchmarks/testdata/configure-coreutils
