status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0110,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0130,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/functions
0,0.0182,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0191,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/abuild
0,0.0182,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0165,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0556,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0616,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.1185,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/configure
0,0.2960,flanders,b7af49aa,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0027,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0034,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/functions
2,0.0019,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0041,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0036,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0028,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0021,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0089,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0185,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/configure
0,0.0405,flanders,b7af49aa,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0055,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0084,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0090,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0122,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0084,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0050,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0087,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0296,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0595,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/configure
0,0.1602,flanders,b7af49aa,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.0973,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0214,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0401,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0323,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.0778,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.0969,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.1041,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.1190,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.3046,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/configure
0,1.0454,flanders,b7af49aa,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.2923,flanders,b7af49aa,osh,fb4d597f,benchmarks/testdata/t4014-format-patch.sh
0,0.4947,flanders,b7af49aa,osh,fb4d597f,benchmarks/testdata/functions
0,0.5444,flanders,b7af49aa,osh,fb4d597f,benchmarks/testdata/configure-helper.sh
0,0.7260,flanders,b7af49aa,osh,fb4d597f,benchmarks/testdata/abuild
0,0.5517,flanders,b7af49aa,osh,fb4d597f,benchmarks/testdata/Build.sh
0,0.2211,flanders,b7af49aa,osh,fb4d597f,benchmarks/testdata/t9300-fast-import.sh
0,1.7491,flanders,b7af49aa,osh,fb4d597f,benchmarks/testdata/test-cmd-util.sh
0,2.0617,flanders,b7af49aa,osh,fb4d597f,benchmarks/testdata/ltmain.sh
0,5.5461,flanders,b7af49aa,osh,fb4d597f,benchmarks/testdata/configure
0,18.1090,flanders,b7af49aa,osh,fb4d597f,benchmarks/testdata/configure-coreutils
0,0.3401,flanders,b7af49aa,osh,769baa4c,benchmarks/testdata/t4014-format-patch.sh
0,0.6913,flanders,b7af49aa,osh,769baa4c,benchmarks/testdata/functions
0,0.6446,flanders,b7af49aa,osh,769baa4c,benchmarks/testdata/configure-helper.sh
0,1.0131,flanders,b7af49aa,osh,769baa4c,benchmarks/testdata/abuild
0,0.6415,flanders,b7af49aa,osh,769baa4c,benchmarks/testdata/Build.sh
0,0.2759,flanders,b7af49aa,osh,769baa4c,benchmarks/testdata/t9300-fast-import.sh
0,2.0948,flanders,b7af49aa,osh,769baa4c,benchmarks/testdata/test-cmd-util.sh
0,1.9693,flanders,b7af49aa,osh,769baa4c,benchmarks/testdata/ltmain.sh
0,4.9829,flanders,b7af49aa,osh,769baa4c,benchmarks/testdata/configure
0,16.1750,flanders,b7af49aa,osh,769baa4c,benchmarks/testdata/configure-coreutils
