status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.486147	0.470059	0.011845	35448	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-07-05__23-56-52.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.515320	0.503561	0.012062	35508	bash	9af8f89f	benchmarks/testdata/functions	no-host.2021-07-05__23-56-52.cachegrind/bash-9af8f89f__functions.txt
0	0.581967	0.555217	0.027022	35500	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	no-host.2021-07-05__23-56-52.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.592370	0.568378	0.024234	35504	bash	9af8f89f	benchmarks/testdata/abuild	no-host.2021-07-05__23-56-52.cachegrind/bash-9af8f89f__abuild.txt
0	0.544464	0.520714	0.023984	35504	bash	9af8f89f	benchmarks/testdata/Build.sh	no-host.2021-07-05__23-56-52.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.517843	0.492596	0.025533	35504	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-07-05__23-56-52.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.049655	1.029929	0.020019	35504	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	no-host.2021-07-05__23-56-52.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.145540	1.121471	0.024339	35504	bash	9af8f89f	benchmarks/testdata/ltmain.sh	no-host.2021-07-05__23-56-52.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	1.944304	1.924082	0.020403	35504	bash	9af8f89f	benchmarks/testdata/configure	no-host.2021-07-05__23-56-52.cachegrind/bash-9af8f89f__configure.txt
0	4.340117	4.329345	0.010979	35504	bash	9af8f89f	benchmarks/testdata/configure-coreutils	no-host.2021-07-05__23-56-52.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.277528	0.257378	0.020426	35028	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-07-05__23-56-52.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
0	0.300242	0.281512	0.018968	35028	dash	9ff48631	benchmarks/testdata/functions	no-host.2021-07-05__23-56-52.cachegrind/dash-9ff48631__functions.txt
2	0.263451	0.251553	0.012121	35028	dash	9ff48631	benchmarks/testdata/configure-helper.sh	no-host.2021-07-05__23-56-52.cachegrind/dash-9ff48631__configure-helper.sh.txt
0	0.307034	0.275123	0.032144	35032	dash	9ff48631	benchmarks/testdata/abuild	no-host.2021-07-05__23-56-52.cachegrind/dash-9ff48631__abuild.txt
0	0.305686	0.282036	0.023745	35028	dash	9ff48631	benchmarks/testdata/Build.sh	no-host.2021-07-05__23-56-52.cachegrind/dash-9ff48631__Build.sh.txt
0	0.276737	0.256546	0.020386	35028	dash	9ff48631	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-07-05__23-56-52.cachegrind/dash-9ff48631__t9300-fast-import.sh.txt
2	0.265240	0.253142	0.012369	35028	dash	9ff48631	benchmarks/testdata/test-cmd-util.sh	no-host.2021-07-05__23-56-52.cachegrind/dash-9ff48631__test-cmd-util.sh.txt
0	0.371239	0.359381	0.012076	35028	dash	9ff48631	benchmarks/testdata/ltmain.sh	no-host.2021-07-05__23-56-52.cachegrind/dash-9ff48631__ltmain.sh.txt
0	0.484772	0.468657	0.016405	35028	dash	9ff48631	benchmarks/testdata/configure	no-host.2021-07-05__23-56-52.cachegrind/dash-9ff48631__configure.txt
0	0.824717	0.804663	0.020289	35028	dash	9ff48631	benchmarks/testdata/configure-coreutils	no-host.2021-07-05__23-56-52.cachegrind/dash-9ff48631__configure-coreutils.txt
0	0.366145	0.352087	0.013575	34984	mksh	e3755400	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-07-05__23-56-52.cachegrind/mksh-e3755400__t4014-format-patch.sh.txt
0	0.436720	0.411428	0.025554	35008	mksh	e3755400	benchmarks/testdata/functions	no-host.2021-07-05__23-56-52.cachegrind/mksh-e3755400__functions.txt
1	0.454397	0.418371	0.027824	35000	mksh	e3755400	benchmarks/testdata/configure-helper.sh	no-host.2021-07-05__23-56-52.cachegrind/mksh-e3755400__configure-helper.sh.txt
0	0.493576	0.473991	0.019868	35000	mksh	e3755400	benchmarks/testdata/abuild	no-host.2021-07-05__23-56-52.cachegrind/mksh-e3755400__abuild.txt
0	0.436775	0.416615	0.020329	35000	mksh	e3755400	benchmarks/testdata/Build.sh	no-host.2021-07-05__23-56-52.cachegrind/mksh-e3755400__Build.sh.txt
0	0.368154	0.343994	0.024321	35004	mksh	e3755400	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-07-05__23-56-52.cachegrind/mksh-e3755400__t9300-fast-import.sh.txt
1	0.443833	0.419905	0.024162	35000	mksh	e3755400	benchmarks/testdata/test-cmd-util.sh	no-host.2021-07-05__23-56-52.cachegrind/mksh-e3755400__test-cmd-util.sh.txt
0	0.698601	0.682146	0.016651	35000	mksh	e3755400	benchmarks/testdata/ltmain.sh	no-host.2021-07-05__23-56-52.cachegrind/mksh-e3755400__ltmain.sh.txt
0	1.147251	1.123544	0.023967	35004	mksh	e3755400	benchmarks/testdata/configure	no-host.2021-07-05__23-56-52.cachegrind/mksh-e3755400__configure.txt
0	2.691302	2.679366	0.012010	35000	mksh	e3755400	benchmarks/testdata/configure-coreutils	no-host.2021-07-05__23-56-52.cachegrind/mksh-e3755400__configure-coreutils.txt
0	0.884904	0.838362	0.030724	43300	osh_eval.opt.stripped	4a6fedf8	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-07-05__23-56-52.cachegrind/osh_eval.opt.stripped-4a6fedf8__t4014-format-patch.sh.txt
0	1.050361	1.027536	0.023019	46104	osh_eval.opt.stripped	4a6fedf8	benchmarks/testdata/functions	no-host.2021-07-05__23-56-52.cachegrind/osh_eval.opt.stripped-4a6fedf8__functions.txt
0	1.055030	1.047316	0.008016	46428	osh_eval.opt.stripped	4a6fedf8	benchmarks/testdata/configure-helper.sh	no-host.2021-07-05__23-56-52.cachegrind/osh_eval.opt.stripped-4a6fedf8__configure-helper.sh.txt
0	1.172181	1.154683	0.012359	48040	osh_eval.opt.stripped	4a6fedf8	benchmarks/testdata/abuild	no-host.2021-07-05__23-56-52.cachegrind/osh_eval.opt.stripped-4a6fedf8__abuild.txt
0	1.075700	1.054403	0.021571	46856	osh_eval.opt.stripped	4a6fedf8	benchmarks/testdata/Build.sh	no-host.2021-07-05__23-56-52.cachegrind/osh_eval.opt.stripped-4a6fedf8__Build.sh.txt
0	0.815595	0.779844	0.035943	42864	osh_eval.opt.stripped	4a6fedf8	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-07-05__23-56-52.cachegrind/osh_eval.opt.stripped-4a6fedf8__t9300-fast-import.sh.txt
0	1.556744	1.512546	0.044406	56192	osh_eval.opt.stripped	4a6fedf8	benchmarks/testdata/test-cmd-util.sh	no-host.2021-07-05__23-56-52.cachegrind/osh_eval.opt.stripped-4a6fedf8__test-cmd-util.sh.txt
0	1.702420	1.670660	0.032032	58020	osh_eval.opt.stripped	4a6fedf8	benchmarks/testdata/ltmain.sh	no-host.2021-07-05__23-56-52.cachegrind/osh_eval.opt.stripped-4a6fedf8__ltmain.sh.txt
0	2.680508	2.632470	0.048332	75812	osh_eval.opt.stripped	4a6fedf8	benchmarks/testdata/configure	no-host.2021-07-05__23-56-52.cachegrind/osh_eval.opt.stripped-4a6fedf8__configure.txt
0	6.021302	5.944018	0.077537	139116	osh_eval.opt.stripped	4a6fedf8	benchmarks/testdata/configure-coreutils	no-host.2021-07-05__23-56-52.cachegrind/osh_eval.opt.stripped-4a6fedf8__configure-coreutils.txt
