status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.009359,0.009328,0.000000,3436,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/t4014-format-patch.sh
0,0.009367,0.006249,0.003124,3280,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/functions
0,0.013153,0.013113,0.000000,3328,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/configure-helper.sh
0,0.013248,0.008809,0.004404,3320,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/abuild
0,0.012542,0.012510,0.000000,3472,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/Build.sh
0,0.013185,0.008766,0.004383,3200,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/t9300-fast-import.sh
0,0.031331,0.031316,0.000000,3484,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/test-cmd-util.sh
0,0.033928,0.033897,0.000000,4284,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/ltmain.sh
0,0.061338,0.057471,0.003831,3836,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/configure
0,0.160941,0.160884,0.000000,3596,spring,d80ab850,bash,9af8f89f,benchmarks/testdata/configure-coreutils
0,0.001873,0.001842,0.000000,1660,spring,d80ab850,dash,9ff48631,benchmarks/testdata/t4014-format-patch.sh
0,0.002736,0.000000,0.002698,1776,spring,d80ab850,dash,9ff48631,benchmarks/testdata/functions
2,0.001074,0.001051,0.000000,1724,spring,d80ab850,dash,9ff48631,benchmarks/testdata/configure-helper.sh
0,0.003626,0.003608,0.000000,1648,spring,d80ab850,dash,9ff48631,benchmarks/testdata/abuild
0,0.003162,0.003130,0.000000,1628,spring,d80ab850,dash,9ff48631,benchmarks/testdata/Build.sh
0,0.002166,0.002138,0.000000,1672,spring,d80ab850,dash,9ff48631,benchmarks/testdata/t9300-fast-import.sh
2,0.001095,0.001096,0.000000,1760,spring,d80ab850,dash,9ff48631,benchmarks/testdata/test-cmd-util.sh
0,0.008668,0.008626,0.000000,2076,spring,d80ab850,dash,9ff48631,benchmarks/testdata/ltmain.sh
0,0.016449,0.013159,0.003289,2400,spring,d80ab850,dash,9ff48631,benchmarks/testdata/configure
0,0.032150,0.025003,0.007143,1860,spring,d80ab850,dash,9ff48631,benchmarks/testdata/configure-coreutils
0,0.004349,0.004321,0.000000,1888,spring,d80ab850,mksh,e3755400,benchmarks/testdata/t4014-format-patch.sh
0,0.007214,0.003606,0.003606,1864,spring,d80ab850,mksh,e3755400,benchmarks/testdata/functions
1,0.007918,0.007854,0.000000,1988,spring,d80ab850,mksh,e3755400,benchmarks/testdata/configure-helper.sh
0,0.010537,0.007002,0.003501,1768,spring,d80ab850,mksh,e3755400,benchmarks/testdata/abuild
0,0.007730,0.003863,0.003863,2000,spring,d80ab850,mksh,e3755400,benchmarks/testdata/Build.sh
0,0.005552,0.002777,0.002777,1748,spring,d80ab850,mksh,e3755400,benchmarks/testdata/t9300-fast-import.sh
1,0.008336,0.008294,0.000000,2124,spring,d80ab850,mksh,e3755400,benchmarks/testdata/test-cmd-util.sh
