status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0032,lisa,8cad9f6e,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0042,lisa,8cad9f6e,bash,d685a43c,benchmarks/testdata/functions
0,0.0056,lisa,8cad9f6e,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0055,lisa,8cad9f6e,bash,d685a43c,benchmarks/testdata/abuild
0,0.0055,lisa,8cad9f6e,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0078,lisa,8cad9f6e,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0169,lisa,8cad9f6e,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0194,lisa,8cad9f6e,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0360,lisa,8cad9f6e,bash,d685a43c,benchmarks/testdata/configure
0,0.0830,lisa,8cad9f6e,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0012,lisa,8cad9f6e,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0018,lisa,8cad9f6e,dash,2887d9e6,benchmarks/testdata/functions
2,0.0008,lisa,8cad9f6e,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0017,lisa,8cad9f6e,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0023,lisa,8cad9f6e,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0016,lisa,8cad9f6e,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0010,lisa,8cad9f6e,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0033,lisa,8cad9f6e,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0102,lisa,8cad9f6e,dash,2887d9e6,benchmarks/testdata/configure
0,0.0164,lisa,8cad9f6e,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0019,lisa,8cad9f6e,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0031,lisa,8cad9f6e,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0038,lisa,8cad9f6e,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0043,lisa,8cad9f6e,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0032,lisa,8cad9f6e,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0021,lisa,8cad9f6e,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0033,lisa,8cad9f6e,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0109,lisa,8cad9f6e,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0209,lisa,8cad9f6e,mksh,ae7d165b,benchmarks/testdata/configure
0,0.0594,lisa,8cad9f6e,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.0332,lisa,8cad9f6e,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0116,lisa,8cad9f6e,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0160,lisa,8cad9f6e,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0116,lisa,8cad9f6e,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.0295,lisa,8cad9f6e,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.0381,lisa,8cad9f6e,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.0363,lisa,8cad9f6e,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.0427,lisa,8cad9f6e,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.1083,lisa,8cad9f6e,zsh,ca7b4198,benchmarks/testdata/configure
0,0.3925,lisa,8cad9f6e,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.0897,lisa,8cad9f6e,osh,3a067bd6,benchmarks/testdata/t4014-format-patch.sh
