status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0033,lisa,6afc5af0,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0046,lisa,6afc5af0,bash,d685a43c,benchmarks/testdata/functions
0,0.0063,lisa,6afc5af0,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0059,lisa,6afc5af0,bash,d685a43c,benchmarks/testdata/abuild
0,0.0055,lisa,6afc5af0,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0045,lisa,6afc5af0,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0167,lisa,6afc5af0,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0225,lisa,6afc5af0,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0333,lisa,6afc5af0,bash,d685a43c,benchmarks/testdata/configure
0,0.0848,lisa,6afc5af0,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0015,lisa,6afc5af0,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0017,lisa,6afc5af0,dash,2887d9e6,benchmarks/testdata/functions
2,0.0009,lisa,6afc5af0,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0019,lisa,6afc5af0,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0016,lisa,6afc5af0,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0015,lisa,6afc5af0,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0013,lisa,6afc5af0,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0055,lisa,6afc5af0,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0067,lisa,6afc5af0,dash,2887d9e6,benchmarks/testdata/configure
0,0.0170,lisa,6afc5af0,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0020,lisa,6afc5af0,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0031,lisa,6afc5af0,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0034,lisa,6afc5af0,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0042,lisa,6afc5af0,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0052,lisa,6afc5af0,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0020,lisa,6afc5af0,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0034,lisa,6afc5af0,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0106,lisa,6afc5af0,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0224,lisa,6afc5af0,mksh,ae7d165b,benchmarks/testdata/configure
0,0.0576,lisa,6afc5af0,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.0499,lisa,6afc5af0,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0162,lisa,6afc5af0,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0271,lisa,6afc5af0,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0203,lisa,6afc5af0,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.0425,lisa,6afc5af0,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.0585,lisa,6afc5af0,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.0673,lisa,6afc5af0,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.0791,lisa,6afc5af0,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.1898,lisa,6afc5af0,zsh,ca7b4198,benchmarks/testdata/configure
0,0.6369,lisa,6afc5af0,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.0750,lisa,6afc5af0,osh,c2ec06ba,benchmarks/testdata/t4014-format-patch.sh
0,0.1738,lisa,6afc5af0,osh,c2ec06ba,benchmarks/testdata/functions
0,0.2059,lisa,6afc5af0,osh,c2ec06ba,benchmarks/testdata/configure-helper.sh
0,0.2788,lisa,6afc5af0,osh,c2ec06ba,benchmarks/testdata/abuild
0,0.2372,lisa,6afc5af0,osh,c2ec06ba,benchmarks/testdata/Build.sh
0,0.0885,lisa,6afc5af0,osh,c2ec06ba,benchmarks/testdata/t9300-fast-import.sh
0,0.6119,lisa,6afc5af0,osh,c2ec06ba,benchmarks/testdata/test-cmd-util.sh
0,0.7044,lisa,6afc5af0,osh,c2ec06ba,benchmarks/testdata/ltmain.sh
0,1.5975,lisa,6afc5af0,osh,c2ec06ba,benchmarks/testdata/configure
0,4.4646,lisa,6afc5af0,osh,c2ec06ba,benchmarks/testdata/configure-coreutils
0,0.0628,lisa,6afc5af0,osh,b87f35da,benchmarks/testdata/t4014-format-patch.sh
0,0.1713,lisa,6afc5af0,osh,b87f35da,benchmarks/testdata/functions
0,0.1975,lisa,6afc5af0,osh,b87f35da,benchmarks/testdata/configure-helper.sh
0,0.2657,lisa,6afc5af0,osh,b87f35da,benchmarks/testdata/abuild
0,0.1894,lisa,6afc5af0,osh,b87f35da,benchmarks/testdata/Build.sh
0,0.0786,lisa,6afc5af0,osh,b87f35da,benchmarks/testdata/t9300-fast-import.sh
0,0.5994,lisa,6afc5af0,osh,b87f35da,benchmarks/testdata/test-cmd-util.sh
0,0.7053,lisa,6afc5af0,osh,b87f35da,benchmarks/testdata/ltmain.sh
0,1.6355,lisa,6afc5af0,osh,b87f35da,benchmarks/testdata/configure
0,4.6171,lisa,6afc5af0,osh,b87f35da,benchmarks/testdata/configure-coreutils
