status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.571852	0.552662	0.015422	35472	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	no-host.2022-10-07__13-01-52.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.571011	0.544233	0.027051	35528	bash	9af8f89f	benchmarks/testdata/functions	no-host.2022-10-07__13-01-52.cachegrind/bash-9af8f89f__functions.txt
0	0.743798	0.724063	0.019954	35528	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	no-host.2022-10-07__13-01-52.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.743179	0.733743	0.009635	35532	bash	9af8f89f	benchmarks/testdata/abuild	no-host.2022-10-07__13-01-52.cachegrind/bash-9af8f89f__abuild.txt
0	0.651414	0.623797	0.027915	35528	bash	9af8f89f	benchmarks/testdata/Build.sh	no-host.2022-10-07__13-01-52.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.639113	0.611435	0.028064	35528	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	no-host.2022-10-07__13-01-52.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.343470	1.316049	0.027703	35532	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	no-host.2022-10-07__13-01-52.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.355560	1.335895	0.019976	35532	bash	9af8f89f	benchmarks/testdata/ltmain.sh	no-host.2022-10-07__13-01-52.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	2.272768	2.265063	0.007997	35528	bash	9af8f89f	benchmarks/testdata/configure	no-host.2022-10-07__13-01-52.cachegrind/bash-9af8f89f__configure.txt
0	5.342160	5.310288	0.032001	35528	bash	9af8f89f	benchmarks/testdata/configure-coreutils	no-host.2022-10-07__13-01-52.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.303570	0.276250	0.027813	35052	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	no-host.2022-10-07__13-01-52.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
