status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.755074	0.695088	0.052201	37716	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-12-29__22-15-22.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.807751	0.776291	0.032118	37780	bash	9af8f89f	benchmarks/testdata/functions	no-host.2021-12-29__22-15-22.cachegrind/bash-9af8f89f__functions.txt
0	0.913944	0.885344	0.029059	37784	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	no-host.2021-12-29__22-15-22.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.909346	0.883968	0.026012	37776	bash	9af8f89f	benchmarks/testdata/abuild	no-host.2021-12-29__22-15-22.cachegrind/bash-9af8f89f__abuild.txt
0	0.874202	0.833295	0.041521	37776	bash	9af8f89f	benchmarks/testdata/Build.sh	no-host.2021-12-29__22-15-22.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.812355	0.772803	0.040309	37780	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-12-29__22-15-22.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.673334	1.651091	0.022950	37780	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	no-host.2021-12-29__22-15-22.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.775868	1.740476	0.035949	37780	bash	9af8f89f	benchmarks/testdata/ltmain.sh	no-host.2021-12-29__22-15-22.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	3.082687	3.045266	0.038023	37776	bash	9af8f89f	benchmarks/testdata/configure	no-host.2021-12-29__22-15-22.cachegrind/bash-9af8f89f__configure.txt
0	6.936857	6.898602	0.038952	37780	bash	9af8f89f	benchmarks/testdata/configure-coreutils	no-host.2021-12-29__22-15-22.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.453165	0.427876	0.025796	37324	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-12-29__22-15-22.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
0	0.510568	0.482126	0.028962	37324	dash	9ff48631	benchmarks/testdata/functions	no-host.2021-12-29__22-15-22.cachegrind/dash-9ff48631__functions.txt
2	0.413222	0.384670	0.029215	37328	dash	9ff48631	benchmarks/testdata/configure-helper.sh	no-host.2021-12-29__22-15-22.cachegrind/dash-9ff48631__configure-helper.sh.txt
0	0.495458	0.455648	0.040440	37324	dash	9ff48631	benchmarks/testdata/abuild	no-host.2021-12-29__22-15-22.cachegrind/dash-9ff48631__abuild.txt
0	0.479571	0.449552	0.030765	37324	dash	9ff48631	benchmarks/testdata/Build.sh	no-host.2021-12-29__22-15-22.cachegrind/dash-9ff48631__Build.sh.txt
0	0.440569	0.411472	0.028941	37324	dash	9ff48631	benchmarks/testdata/t9300-fast-import.sh	no-host.2021-12-29__22-15-22.cachegrind/dash-9ff48631__t9300-fast-import.sh.txt
2	0.451156	0.426427	0.025406	37324	dash	9ff48631	benchmarks/testdata/test-cmd-util.sh	no-host.2021-12-29__22-15-22.cachegrind/dash-9ff48631__test-cmd-util.sh.txt
0	0.564895	0.544140	0.021393	37324	dash	9ff48631	benchmarks/testdata/ltmain.sh	no-host.2021-12-29__22-15-22.cachegrind/dash-9ff48631__ltmain.sh.txt
0	0.769245	0.742054	0.027966	37324	dash	9ff48631	benchmarks/testdata/configure	no-host.2021-12-29__22-15-22.cachegrind/dash-9ff48631__configure.txt
0	1.409125	1.377683	0.032192	37328	dash	9ff48631	benchmarks/testdata/configure-coreutils	no-host.2021-12-29__22-15-22.cachegrind/dash-9ff48631__configure-coreutils.txt
0	0.583826	0.565547	0.018992	37296	mksh	e3755400	benchmarks/testdata/t4014-format-patch.sh	no-host.2021-12-29__22-15-22.cachegrind/mksh-e3755400__t4014-format-patch.sh.txt
0	0.683940	0.625694	0.058996	37292	mksh	e3755400	benchmarks/testdata/functions	no-host.2021-12-29__22-15-22.cachegrind/mksh-e3755400__functions.txt
1	0.722119	0.696971	0.025803	37296	mksh	e3755400	benchmarks/testdata/configure-helper.sh	no-host.2021-12-29__22-15-22.cachegrind/mksh-e3755400__configure-helper.sh.txt
