status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.476782	0.456604	0.020532	35544	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	lenny.2022-12-29__19-48-29.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.514567	0.498828	0.016013	35540	bash	9af8f89f	benchmarks/testdata/functions	lenny.2022-12-29__19-48-29.cachegrind/bash-9af8f89f__functions.txt
0	0.590065	0.558329	0.032017	35540	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	lenny.2022-12-29__19-48-29.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.598316	0.574379	0.024196	35540	bash	9af8f89f	benchmarks/testdata/abuild	lenny.2022-12-29__19-48-29.cachegrind/bash-9af8f89f__abuild.txt
0	0.548836	0.523319	0.025786	35540	bash	9af8f89f	benchmarks/testdata/Build.sh	lenny.2022-12-29__19-48-29.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.524000	0.496241	0.028069	35540	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	lenny.2022-12-29__19-48-29.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.051307	1.017726	0.033887	35536	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	lenny.2022-12-29__19-48-29.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.131668	1.111965	0.019962	35536	bash	9af8f89f	benchmarks/testdata/ltmain.sh	lenny.2022-12-29__19-48-29.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	1.908763	1.873201	0.027989	35536	bash	9af8f89f	benchmarks/testdata/configure	lenny.2022-12-29__19-48-29.cachegrind/bash-9af8f89f__configure.txt
0	4.302746	4.278033	0.024444	35540	bash	9af8f89f	benchmarks/testdata/configure-coreutils	lenny.2022-12-29__19-48-29.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.284328	0.268745	0.015917	35064	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	lenny.2022-12-29__19-48-29.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
0	0.305758	0.282087	0.023992	35064	dash	9ff48631	benchmarks/testdata/functions	lenny.2022-12-29__19-48-29.cachegrind/dash-9ff48631__functions.txt
2	0.304080	0.257931	0.012470	35064	dash	9ff48631	benchmarks/testdata/configure-helper.sh	lenny.2022-12-29__19-48-29.cachegrind/dash-9ff48631__configure-helper.sh.txt
0	0.312335	0.284376	0.028233	35064	dash	9ff48631	benchmarks/testdata/abuild	lenny.2022-12-29__19-48-29.cachegrind/dash-9ff48631__abuild.txt
0	0.311146	0.291635	0.019830	35064	dash	9ff48631	benchmarks/testdata/Build.sh	lenny.2022-12-29__19-48-29.cachegrind/dash-9ff48631__Build.sh.txt
0	0.280074	0.243655	0.036723	35068	dash	9ff48631	benchmarks/testdata/t9300-fast-import.sh	lenny.2022-12-29__19-48-29.cachegrind/dash-9ff48631__t9300-fast-import.sh.txt
2	0.269610	0.256073	0.013860	35064	dash	9ff48631	benchmarks/testdata/test-cmd-util.sh	lenny.2022-12-29__19-48-29.cachegrind/dash-9ff48631__test-cmd-util.sh.txt
0	0.375698	0.352143	0.023845	35064	dash	9ff48631	benchmarks/testdata/ltmain.sh	lenny.2022-12-29__19-48-29.cachegrind/dash-9ff48631__ltmain.sh.txt
0	0.488456	0.460834	0.027924	35064	dash	9ff48631	benchmarks/testdata/configure	lenny.2022-12-29__19-48-29.cachegrind/dash-9ff48631__configure.txt
0	0.839717	0.805157	0.035012	35064	dash	9ff48631	benchmarks/testdata/configure-coreutils	lenny.2022-12-29__19-48-29.cachegrind/dash-9ff48631__configure-coreutils.txt
0	0.374309	0.364755	0.009853	35036	mksh	e3755400	benchmarks/testdata/t4014-format-patch.sh	lenny.2022-12-29__19-48-29.cachegrind/mksh-e3755400__t4014-format-patch.sh.txt
0	0.448911	0.424695	0.024542	35040	mksh	e3755400	benchmarks/testdata/functions	lenny.2022-12-29__19-48-29.cachegrind/mksh-e3755400__functions.txt
1	0.457505	0.441415	0.016364	35040	mksh	e3755400	benchmarks/testdata/configure-helper.sh	lenny.2022-12-29__19-48-29.cachegrind/mksh-e3755400__configure-helper.sh.txt
0	0.505616	0.476873	0.029019	35040	mksh	e3755400	benchmarks/testdata/abuild	lenny.2022-12-29__19-48-29.cachegrind/mksh-e3755400__abuild.txt
0	0.436769	0.416821	0.020294	35036	mksh	e3755400	benchmarks/testdata/Build.sh	lenny.2022-12-29__19-48-29.cachegrind/mksh-e3755400__Build.sh.txt
0	0.369319	0.349292	0.020288	35036	mksh	e3755400	benchmarks/testdata/t9300-fast-import.sh	lenny.2022-12-29__19-48-29.cachegrind/mksh-e3755400__t9300-fast-import.sh.txt
1	0.453718	0.442477	0.011574	35040	mksh	e3755400	benchmarks/testdata/test-cmd-util.sh	lenny.2022-12-29__19-48-29.cachegrind/mksh-e3755400__test-cmd-util.sh.txt
0	0.701553	0.681832	0.019986	35040	mksh	e3755400	benchmarks/testdata/ltmain.sh	lenny.2022-12-29__19-48-29.cachegrind/mksh-e3755400__ltmain.sh.txt
0	1.162164	1.148266	0.008459	35036	mksh	e3755400	benchmarks/testdata/configure	lenny.2022-12-29__19-48-29.cachegrind/mksh-e3755400__configure.txt
0	2.694883	2.658738	0.036480	35036	mksh	e3755400	benchmarks/testdata/configure-coreutils	lenny.2022-12-29__19-48-29.cachegrind/mksh-e3755400__configure-coreutils.txt
