status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.002664,0.002631,0.000000,3312,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/t4014-format-patch.sh
0,0.003803,0.003771,0.000000,3276,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/functions
0,0.003286,0.003251,0.000000,3276,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/configure-helper.sh
0,0.003133,0.003095,0.000000,3448,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/abuild
0,0.002781,0.002746,0.000000,3432,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/Build.sh
0,0.002312,0.002280,0.000000,3440,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/t9300-fast-import.sh
0,0.008392,0.008355,0.000000,3560,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/test-cmd-util.sh
0,0.008996,0.008961,0.000000,4460,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/ltmain.sh
0,0.017322,0.017285,0.000000,3828,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/configure
0,0.043217,0.043181,0.000000,3748,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/configure-coreutils
0,0.000688,0.000655,0.000000,1624,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/t4014-format-patch.sh
0,0.001022,0.000986,0.000000,1680,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/functions
2,0.000395,0.000346,0.000000,1668,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/configure-helper.sh
0,0.001285,0.001246,0.000000,1628,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/abuild
0,0.001233,0.001196,0.000000,1640,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/Build.sh
0,0.000905,0.000875,0.000000,1556,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/t9300-fast-import.sh
2,0.000447,0.000415,0.000000,1612,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/test-cmd-util.sh
0,0.003604,0.003569,0.000000,2060,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/ltmain.sh
0,0.007307,0.007272,0.000000,2356,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/configure
0,0.021644,0.021598,0.000000,1768,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/configure-coreutils
0,0.001215,0.001183,0.000000,1768,lenny,1ff4d011,mksh,11284043,benchmarks/testdata/t4014-format-patch.sh
0,0.002403,0.002371,0.000000,1804,lenny,1ff4d011,mksh,11284043,benchmarks/testdata/functions
1,0.002632,0.002598,0.000000,1940,lenny,1ff4d011,mksh,11284043,benchmarks/testdata/configure-helper.sh
0,0.003476,0.000000,0.003445,1740,lenny,1ff4d011,mksh,11284043,benchmarks/testdata/abuild
0,0.002911,0.000000,0.002877,1884,lenny,1ff4d011,mksh,11284043,benchmarks/testdata/Build.sh
0,0.001573,0.001541,0.000000,1792,lenny,1ff4d011,mksh,11284043,benchmarks/testdata/t9300-fast-import.sh
1,0.002929,0.002900,0.000000,1884,lenny,1ff4d011,mksh,11284043,benchmarks/testdata/test-cmd-util.sh
0,0.009207,0.009173,0.000000,2896,lenny,1ff4d011,mksh,11284043,benchmarks/testdata/ltmain.sh
0,0.018434,0.018398,0.000000,2556,lenny,1ff4d011,mksh,11284043,benchmarks/testdata/configure
0,0.047217,0.043243,0.003931,2128,lenny,1ff4d011,mksh,11284043,benchmarks/testdata/configure-coreutils
0,0.034007,0.019998,0.017324,4128,lenny,1ff4d011,zsh,d0c4af83,benchmarks/testdata/t4014-format-patch.sh
0,0.008605,0.000000,0.008563,4092,lenny,1ff4d011,zsh,d0c4af83,benchmarks/testdata/functions
0,0.017417,0.005568,0.012177,4024,lenny,1ff4d011,zsh,d0c4af83,benchmarks/testdata/configure-helper.sh
0,0.013633,0.009230,0.004474,4040,lenny,1ff4d011,zsh,d0c4af83,benchmarks/testdata/abuild
0,0.043827,0.031263,0.016141,4000,lenny,1ff4d011,zsh,d0c4af83,benchmarks/testdata/Build.sh
0,0.071150,0.054673,0.023091,4072,lenny,1ff4d011,zsh,d0c4af83,benchmarks/testdata/t9300-fast-import.sh
0,0.059229,0.031568,0.027622,4040,lenny,1ff4d011,zsh,d0c4af83,benchmarks/testdata/test-cmd-util.sh
0,0.045296,0.029326,0.016158,4588,lenny,1ff4d011,zsh,d0c4af83,benchmarks/testdata/ltmain.sh
0,0.118824,0.055645,0.065517,4396,lenny,1ff4d011,zsh,d0c4af83,benchmarks/testdata/configure
0,0.424569,0.259504,0.180214,4224,lenny,1ff4d011,zsh,d0c4af83,benchmarks/testdata/configure-coreutils
0,0.102414,0.090057,0.012201,19172,lenny,1ff4d011,osh,851a7265,benchmarks/testdata/t4014-format-patch.sh
0,0.296328,0.284387,0.011824,21156,lenny,1ff4d011,osh,851a7265,benchmarks/testdata/functions
0,0.320339,0.312202,0.007990,21576,lenny,1ff4d011,osh,851a7265,benchmarks/testdata/configure-helper.sh
0,0.473709,0.461530,0.012024,22388,lenny,1ff4d011,osh,851a7265,benchmarks/testdata/abuild
0,0.332034,0.323907,0.007983,21616,lenny,1ff4d011,osh,851a7265,benchmarks/testdata/Build.sh
0,0.108409,0.084282,0.023916,19452,lenny,1ff4d011,osh,851a7265,benchmarks/testdata/t9300-fast-import.sh
0,0.966356,0.950269,0.015960,28120,lenny,1ff4d011,osh,851a7265,benchmarks/testdata/test-cmd-util.sh
