status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.003279,0.003257,0.000000,3456,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/t4014-format-patch.sh
0,0.004736,0.002354,0.002354,3404,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/functions
0,0.005472,0.002721,0.002721,3632,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/configure-helper.sh
0,0.006305,0.006281,0.000000,3592,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/abuild
0,0.004776,0.004747,0.000000,3660,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/Build.sh
0,0.004157,0.004114,0.000000,3728,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/t9300-fast-import.sh
0,0.013802,0.013771,0.000000,3848,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/test-cmd-util.sh
0,0.015279,0.015249,0.000000,4464,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/ltmain.sh
0,0.031402,0.031378,0.000000,4148,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/configure
0,0.075293,0.071303,0.003961,3872,mercer,9a086e68,bash,7a134b76,benchmarks/testdata/configure-coreutils
0,0.001306,0.001279,0.000000,1760,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/t4014-format-patch.sh
0,0.001809,0.001780,0.000000,1980,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/functions
2,0.000900,0.000000,0.000890,1792,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/configure-helper.sh
0,0.001881,0.001853,0.000000,1972,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/abuild
0,0.002468,0.000000,0.002444,1940,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/Build.sh
0,0.001662,0.001633,0.000000,1748,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/t9300-fast-import.sh
2,0.001322,0.001321,0.000000,1804,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/test-cmd-util.sh
0,0.006073,0.006045,0.000000,2332,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/ltmain.sh
0,0.013571,0.013566,0.000000,2488,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/configure
0,0.033004,0.032947,0.000000,1920,mercer,9a086e68,dash,cca104f5,benchmarks/testdata/configure-coreutils
0,0.003277,0.003218,0.000000,2508,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/t4014-format-patch.sh
0,0.004828,0.004803,0.000000,2352,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/functions
1,0.005299,0.005273,0.000000,2508,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/configure-helper.sh
0,0.008912,0.008883,0.000000,2580,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/abuild
0,0.005191,0.005165,0.000000,2564,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/Build.sh
0,0.004747,0.004720,0.000000,2452,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/t9300-fast-import.sh
1,0.004705,0.004678,0.000000,2696,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/test-cmd-util.sh
0,0.016532,0.016501,0.000000,3500,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/ltmain.sh
0,0.028249,0.028222,0.000000,3124,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/configure
0,0.066059,0.066007,0.000000,2760,mercer,9a086e68,mksh,c5e36f1e,benchmarks/testdata/configure-coreutils
0,0.078801,0.051581,0.035595,4896,mercer,9a086e68,zsh,69237459,benchmarks/testdata/t4014-format-patch.sh
0,0.009955,0.009918,0.000000,5160,mercer,9a086e68,zsh,69237459,benchmarks/testdata/functions
0,0.016671,0.017087,0.000000,4960,mercer,9a086e68,zsh,69237459,benchmarks/testdata/configure-helper.sh
0,0.011767,0.008046,0.003766,5040,mercer,9a086e68,zsh,69237459,benchmarks/testdata/abuild
0,0.060363,0.051007,0.013948,5084,mercer,9a086e68,zsh,69237459,benchmarks/testdata/Build.sh
0,0.091291,0.056598,0.041698,5132,mercer,9a086e68,zsh,69237459,benchmarks/testdata/t9300-fast-import.sh
0,0.023779,0.019790,0.003958,5044,mercer,9a086e68,zsh,69237459,benchmarks/testdata/test-cmd-util.sh
0,0.061968,0.062225,0.000000,5704,mercer,9a086e68,zsh,69237459,benchmarks/testdata/ltmain.sh
0,0.109519,0.095509,0.019033,5332,mercer,9a086e68,zsh,69237459,benchmarks/testdata/configure
0,0.573305,0.388750,0.215758,4944,mercer,9a086e68,zsh,69237459,benchmarks/testdata/configure-coreutils
0,0.150752,0.126931,0.023564,19164,mercer,9a086e68,osh,4c89e884,benchmarks/testdata/t4014-format-patch.sh
0,0.346969,0.334640,0.012049,20688,mercer,9a086e68,osh,4c89e884,benchmarks/testdata/functions
