status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0104,flanders,2ee9956b,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0169,flanders,2ee9956b,bash,d685a43c,benchmarks/testdata/functions
0,0.0200,flanders,2ee9956b,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0198,flanders,2ee9956b,bash,d685a43c,benchmarks/testdata/abuild
0,0.0152,flanders,2ee9956b,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0155,flanders,2ee9956b,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0435,flanders,2ee9956b,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0435,flanders,2ee9956b,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0825,flanders,2ee9956b,bash,d685a43c,benchmarks/testdata/configure
0,0.1971,flanders,2ee9956b,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0031,flanders,2ee9956b,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0042,flanders,2ee9956b,dash,2887d9e6,benchmarks/testdata/functions
2,0.0027,flanders,2ee9956b,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0045,flanders,2ee9956b,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0044,flanders,2ee9956b,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0032,flanders,2ee9956b,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0022,flanders,2ee9956b,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0107,flanders,2ee9956b,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0167,flanders,2ee9956b,dash,2887d9e6,benchmarks/testdata/configure
0,0.0350,flanders,2ee9956b,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0053,flanders,2ee9956b,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0090,flanders,2ee9956b,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0098,flanders,2ee9956b,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0126,flanders,2ee9956b,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0112,flanders,2ee9956b,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0062,flanders,2ee9956b,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0100,flanders,2ee9956b,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0263,flanders,2ee9956b,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0485,flanders,2ee9956b,mksh,ae7d165b,benchmarks/testdata/configure
0,0.1279,flanders,2ee9956b,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.1322,flanders,2ee9956b,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0338,flanders,2ee9956b,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0633,flanders,2ee9956b,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0536,flanders,2ee9956b,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.1336,flanders,2ee9956b,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.1842,flanders,2ee9956b,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.1642,flanders,2ee9956b,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.1913,flanders,2ee9956b,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.4804,flanders,2ee9956b,zsh,ca7b4198,benchmarks/testdata/configure
0,1.7085,flanders,2ee9956b,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.1709,flanders,2ee9956b,osh,4015679c,benchmarks/testdata/t4014-format-patch.sh
0,0.4134,flanders,2ee9956b,osh,4015679c,benchmarks/testdata/functions
0,0.4478,flanders,2ee9956b,osh,4015679c,benchmarks/testdata/configure-helper.sh
0,0.6121,flanders,2ee9956b,osh,4015679c,benchmarks/testdata/abuild
0,0.4698,flanders,2ee9956b,osh,4015679c,benchmarks/testdata/Build.sh
0,0.1925,flanders,2ee9956b,osh,4015679c,benchmarks/testdata/t9300-fast-import.sh
0,1.3967,flanders,2ee9956b,osh,4015679c,benchmarks/testdata/test-cmd-util.sh
0,1.5233,flanders,2ee9956b,osh,4015679c,benchmarks/testdata/ltmain.sh
0,3.4428,flanders,2ee9956b,osh,4015679c,benchmarks/testdata/configure
0,9.8462,flanders,2ee9956b,osh,4015679c,benchmarks/testdata/configure-coreutils
0,0.1498,flanders,2ee9956b,osh,7fced4b6,benchmarks/testdata/t4014-format-patch.sh
0,0.4224,flanders,2ee9956b,osh,7fced4b6,benchmarks/testdata/functions
0,0.5252,flanders,2ee9956b,osh,7fced4b6,benchmarks/testdata/configure-helper.sh
0,0.8172,flanders,2ee9956b,osh,7fced4b6,benchmarks/testdata/abuild
0,0.5857,flanders,2ee9956b,osh,7fced4b6,benchmarks/testdata/Build.sh
0,0.2212,flanders,2ee9956b,osh,7fced4b6,benchmarks/testdata/t9300-fast-import.sh
0,1.7965,flanders,2ee9956b,osh,7fced4b6,benchmarks/testdata/test-cmd-util.sh
0,1.7746,flanders,2ee9956b,osh,7fced4b6,benchmarks/testdata/ltmain.sh
0,3.8832,flanders,2ee9956b,osh,7fced4b6,benchmarks/testdata/configure
0,10.6785,flanders,2ee9956b,osh,7fced4b6,benchmarks/testdata/configure-coreutils
