status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.002817,0.002805,0.000000,3152,lisa,9d0956ac,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.003415,0.003412,0.000000,3128,lisa,9d0956ac,bash,d685a43c,benchmarks/testdata/functions
0,0.007234,0.007140,0.000000,3176,lisa,9d0956ac,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.007686,0.007682,0.000000,3228,lisa,9d0956ac,bash,d685a43c,benchmarks/testdata/abuild
0,0.006102,0.006074,0.000000,3152,lisa,9d0956ac,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.004406,0.004388,0.000000,3172,lisa,9d0956ac,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.016947,0.016890,0.000000,3332,lisa,9d0956ac,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.018427,0.018398,0.000000,4224,lisa,9d0956ac,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.036230,0.036043,0.000000,3860,lisa,9d0956ac,bash,d685a43c,benchmarks/testdata/configure
0,0.082426,0.082408,0.000000,3412,lisa,9d0956ac,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.000994,0.000982,0.000000,1456,lisa,9d0956ac,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.001081,0.001067,0.000000,1548,lisa,9d0956ac,dash,2887d9e6,benchmarks/testdata/functions
2,0.000560,0.000551,0.000000,1728,lisa,9d0956ac,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.001514,0.001503,0.000000,1552,lisa,9d0956ac,dash,2887d9e6,benchmarks/testdata/abuild
0,0.001309,0.001295,0.000000,1560,lisa,9d0956ac,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.000884,0.000868,0.000000,1608,lisa,9d0956ac,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.000566,0.000000,0.000559,1516,lisa,9d0956ac,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.003675,0.003657,0.000000,2028,lisa,9d0956ac,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.008299,0.008286,0.000000,2016,lisa,9d0956ac,dash,2887d9e6,benchmarks/testdata/configure
0,0.022312,0.022291,0.000000,1624,lisa,9d0956ac,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.001616,0.001586,0.000000,1620,lisa,9d0956ac,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.002631,0.002538,0.000000,1700,lisa,9d0956ac,mksh,ae7d165b,benchmarks/testdata/functions
1,0.003351,0.000000,0.003338,1756,lisa,9d0956ac,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.003761,0.003750,0.000000,1816,lisa,9d0956ac,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.002793,0.002735,0.000000,1692,lisa,9d0956ac,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.001937,0.001926,0.000000,1632,lisa,9d0956ac,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.002869,0.002870,0.000000,1940,lisa,9d0956ac,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.011224,0.011188,0.000000,2736,lisa,9d0956ac,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.024079,0.024036,0.000000,2300,lisa,9d0956ac,mksh,ae7d165b,benchmarks/testdata/configure
0,0.064434,0.056824,0.007576,1916,lisa,9d0956ac,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.062132,0.044205,0.022892,3644,lisa,9d0956ac,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.022583,0.018807,0.003761,3592,lisa,9d0956ac,zsh,ca7b4198,benchmarks/testdata/functions
0,0.040192,0.028799,0.011743,3648,lisa,9d0956ac,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.032279,0.028190,0.003989,3524,lisa,9d0956ac,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.063644,0.052045,0.015003,3560,lisa,9d0956ac,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.073834,0.042115,0.036856,3620,lisa,9d0956ac,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.121393,0.097726,0.023454,3568,lisa,9d0956ac,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.124282,0.095458,0.028942,4136,lisa,9d0956ac,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.300463,0.209785,0.093923,3844,lisa,9d0956ac,zsh,ca7b4198,benchmarks/testdata/configure
0,0.926433,0.672745,0.274109,3608,lisa,9d0956ac,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.101210,0.091712,0.007557,15844,lisa,9d0956ac,osh,836f915d,benchmarks/testdata/t4014-format-patch.sh
0,0.265552,0.263677,0.000485,18672,lisa,9d0956ac,osh,836f915d,benchmarks/testdata/functions
0,0.288807,0.275120,0.012092,19200,lisa,9d0956ac,osh,836f915d,benchmarks/testdata/configure-helper.sh
0,0.397969,0.388584,0.007987,20740,lisa,9d0956ac,osh,836f915d,benchmarks/testdata/abuild
0,0.292082,0.282090,0.008603,19772,lisa,9d0956ac,osh,836f915d,benchmarks/testdata/Build.sh
0,0.098197,0.088529,0.008322,16296,lisa,9d0956ac,osh,836f915d,benchmarks/testdata/t9300-fast-import.sh
0,0.846007,0.824127,0.020458,29728,lisa,9d0956ac,osh,836f915d,benchmarks/testdata/test-cmd-util.sh
0,0.962236,0.921035,0.039821,31596,lisa,9d0956ac,osh,836f915d,benchmarks/testdata/ltmain.sh
0,2.192507,2.167067,0.024018,52600,lisa,9d0956ac,osh,836f915d,benchmarks/testdata/configure
0,6.200961,6.143562,0.055985,117708,lisa,9d0956ac,osh,836f915d,benchmarks/testdata/configure-coreutils
0,0.096847,0.095222,0.000000,12692,lisa,9d0956ac,osh,46375dfa,benchmarks/testdata/t4014-format-patch.sh
0,0.286528,0.285389,0.000000,15396,lisa,9d0956ac,osh,46375dfa,benchmarks/testdata/functions
0,0.313462,0.304247,0.008006,16024,lisa,9d0956ac,osh,46375dfa,benchmarks/testdata/configure-helper.sh
0,0.448860,0.435790,0.011885,17520,lisa,9d0956ac,osh,46375dfa,benchmarks/testdata/abuild
0,0.348243,0.344718,0.000000,16228,lisa,9d0956ac,osh,46375dfa,benchmarks/testdata/Build.sh
0,0.096125,0.083076,0.011868,13088,lisa,9d0956ac,osh,46375dfa,benchmarks/testdata/t9300-fast-import.sh
0,0.928597,0.907496,0.019988,26068,lisa,9d0956ac,osh,46375dfa,benchmarks/testdata/test-cmd-util.sh
0,1.065642,1.064531,0.000000,27708,lisa,9d0956ac,osh,46375dfa,benchmarks/testdata/ltmain.sh
0,2.411959,2.376405,0.028004,47248,lisa,9d0956ac,osh,46375dfa,benchmarks/testdata/configure
0,6.937198,6.888009,0.048027,108164,lisa,9d0956ac,osh,46375dfa,benchmarks/testdata/configure-coreutils
0,0.002451,0.002434,0.000000,4976,lisa,9d0956ac,osh_eval.opt.stripped,ebeb7305,benchmarks/testdata/t4014-format-patch.sh
0,0.008569,0.008552,0.000000,7092,lisa,9d0956ac,osh_eval.opt.stripped,ebeb7305,benchmarks/testdata/functions
0,0.005092,0.005084,0.000000,7440,lisa,9d0956ac,osh_eval.opt.stripped,ebeb7305,benchmarks/testdata/configure-helper.sh
0,0.007934,0.003953,0.003953,8944,lisa,9d0956ac,osh_eval.opt.stripped,ebeb7305,benchmarks/testdata/abuild
0,0.007618,0.003801,0.003801,7840,lisa,9d0956ac,osh_eval.opt.stripped,ebeb7305,benchmarks/testdata/Build.sh
0,0.002602,0.002579,0.000000,5356,lisa,9d0956ac,osh_eval.opt.stripped,ebeb7305,benchmarks/testdata/t9300-fast-import.sh
0,0.019717,0.019706,0.000000,16084,lisa,9d0956ac,osh_eval.opt.stripped,ebeb7305,benchmarks/testdata/test-cmd-util.sh
0,0.020473,0.016356,0.004089,18144,lisa,9d0956ac,osh_eval.opt.stripped,ebeb7305,benchmarks/testdata/ltmain.sh
0,0.033761,0.021091,0.012654,35056,lisa,9d0956ac,osh_eval.opt.stripped,ebeb7305,benchmarks/testdata/configure
0,0.105083,0.089503,0.015565,94708,lisa,9d0956ac,osh_eval.opt.stripped,ebeb7305,benchmarks/testdata/configure-coreutils
