status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0160,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0128,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/functions
0,0.0186,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0180,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/abuild
0,0.0148,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0161,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0452,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0483,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0932,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/configure
0,0.2291,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0041,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0043,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/functions
2,0.0023,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0053,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0061,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0037,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0025,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0138,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0179,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/configure
0,0.0391,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0054,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0135,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0145,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0128,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0099,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0065,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0108,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0320,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0667,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure
0,0.1710,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.1426,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0492,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0887,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0691,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.1513,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.1943,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.2359,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.2688,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.6561,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure
0,2.0904,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.1768,flanders,b43270f9,osh,bc56b9c3,benchmarks/testdata/t4014-format-patch.sh
0,0.4615,flanders,b43270f9,osh,bc56b9c3,benchmarks/testdata/functions
0,0.4915,flanders,b43270f9,osh,bc56b9c3,benchmarks/testdata/configure-helper.sh
0,0.6772,flanders,b43270f9,osh,bc56b9c3,benchmarks/testdata/abuild
0,0.5161,flanders,b43270f9,osh,bc56b9c3,benchmarks/testdata/Build.sh
0,0.1994,flanders,b43270f9,osh,bc56b9c3,benchmarks/testdata/t9300-fast-import.sh
0,1.6733,flanders,b43270f9,osh,bc56b9c3,benchmarks/testdata/test-cmd-util.sh
0,1.9205,flanders,b43270f9,osh,bc56b9c3,benchmarks/testdata/ltmain.sh
0,5.3491,flanders,b43270f9,osh,bc56b9c3,benchmarks/testdata/configure
0,12.9653,flanders,b43270f9,osh,bc56b9c3,benchmarks/testdata/configure-coreutils
0,0.1799,flanders,b43270f9,osh,32414f3a,benchmarks/testdata/t4014-format-patch.sh
0,0.5510,flanders,b43270f9,osh,32414f3a,benchmarks/testdata/functions
0,0.5866,flanders,b43270f9,osh,32414f3a,benchmarks/testdata/configure-helper.sh
0,0.8629,flanders,b43270f9,osh,32414f3a,benchmarks/testdata/abuild
0,0.6984,flanders,b43270f9,osh,32414f3a,benchmarks/testdata/Build.sh
0,0.2487,flanders,b43270f9,osh,32414f3a,benchmarks/testdata/t9300-fast-import.sh
0,2.1708,flanders,b43270f9,osh,32414f3a,benchmarks/testdata/test-cmd-util.sh
0,2.1883,flanders,b43270f9,osh,32414f3a,benchmarks/testdata/ltmain.sh
0,5.0503,flanders,b43270f9,osh,32414f3a,benchmarks/testdata/configure
0,14.3029,flanders,b43270f9,osh,32414f3a,benchmarks/testdata/configure-coreutils
