status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.397359	0.389253	0.007800	48316	bash	36833674	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-06-25__20-16-38.cachegrind/bash-36833674__t4014-format-patch.sh.txt
0	0.439236	0.410539	0.028591	48308	bash	36833674	benchmarks/testdata/functions	hoover.2025-06-25__20-16-38.cachegrind/bash-36833674__functions.txt
0	0.463667	0.449848	0.012531	48316	bash	36833674	benchmarks/testdata/configure-helper.sh	hoover.2025-06-25__20-16-38.cachegrind/bash-36833674__configure-helper.sh.txt
0	0.480851	0.458548	0.021828	48312	bash	36833674	benchmarks/testdata/abuild	hoover.2025-06-25__20-16-38.cachegrind/bash-36833674__abuild.txt
0	0.455693	0.423810	0.031697	48316	bash	36833674	benchmarks/testdata/Build.sh	hoover.2025-06-25__20-16-38.cachegrind/bash-36833674__Build.sh.txt
0	0.389132	0.376331	0.012383	48316	bash	36833674	benchmarks/testdata/t9300-fast-import.sh	hoover.2025-06-25__20-16-38.cachegrind/bash-36833674__t9300-fast-import.sh.txt
0	0.647073	0.616883	0.020373	48312	bash	36833674	benchmarks/testdata/test-cmd-util.sh	hoover.2025-06-25__20-16-38.cachegrind/bash-36833674__test-cmd-util.sh.txt
0	0.683930	0.633063	0.035780	48304	bash	36833674	benchmarks/testdata/ltmain.sh	hoover.2025-06-25__20-16-38.cachegrind/bash-36833674__ltmain.sh.txt
0	1.002306	0.974041	0.027973	48308	bash	36833674	benchmarks/testdata/configure	hoover.2025-06-25__20-16-38.cachegrind/bash-36833674__configure.txt
0	2.066571	2.046130	0.019994	48312	bash	36833674	benchmarks/testdata/configure-coreutils	hoover.2025-06-25__20-16-38.cachegrind/bash-36833674__configure-coreutils.txt
0	0.260799	0.228500	0.032269	47388	dash	cea41b3e	benchmarks/testdata/t4014-format-patch.sh	hoover.2025-06-25__20-16-38.cachegrind/dash-cea41b3e__t4014-format-patch.sh.txt
