status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0044,lisa,88603626,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0048,lisa,88603626,bash,d685a43c,benchmarks/testdata/functions
0,0.0065,lisa,88603626,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0073,lisa,88603626,bash,d685a43c,benchmarks/testdata/abuild
0,0.0049,lisa,88603626,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0079,lisa,88603626,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0183,lisa,88603626,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0218,lisa,88603626,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0366,lisa,88603626,bash,d685a43c,benchmarks/testdata/configure
0,0.0825,lisa,88603626,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0014,lisa,88603626,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0019,lisa,88603626,dash,2887d9e6,benchmarks/testdata/functions
2,0.0014,lisa,88603626,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0024,lisa,88603626,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0022,lisa,88603626,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0019,lisa,88603626,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0012,lisa,88603626,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0044,lisa,88603626,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0081,lisa,88603626,dash,2887d9e6,benchmarks/testdata/configure
0,0.0209,lisa,88603626,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0023,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0033,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0038,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0046,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0053,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0025,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0048,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0130,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0277,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/configure
0,0.0585,lisa,88603626,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.0618,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0244,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0377,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0342,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.0618,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.0744,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.1192,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.1274,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.3038,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/configure
0,0.9766,lisa,88603626,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.1026,lisa,88603626,osh,00d31fa1,benchmarks/testdata/t4014-format-patch.sh
0,0.2868,lisa,88603626,osh,00d31fa1,benchmarks/testdata/functions
0,0.2768,lisa,88603626,osh,00d31fa1,benchmarks/testdata/configure-helper.sh
0,0.4092,lisa,88603626,osh,00d31fa1,benchmarks/testdata/abuild
0,0.3258,lisa,88603626,osh,00d31fa1,benchmarks/testdata/Build.sh
0,0.1042,lisa,88603626,osh,00d31fa1,benchmarks/testdata/t9300-fast-import.sh
0,0.8372,lisa,88603626,osh,00d31fa1,benchmarks/testdata/test-cmd-util.sh
0,0.9794,lisa,88603626,osh,00d31fa1,benchmarks/testdata/ltmain.sh
0,2.1273,lisa,88603626,osh,00d31fa1,benchmarks/testdata/configure
0,6.1173,lisa,88603626,osh,00d31fa1,benchmarks/testdata/configure-coreutils
0,0.0985,lisa,88603626,osh,412ae050,benchmarks/testdata/t4014-format-patch.sh
0,0.2720,lisa,88603626,osh,412ae050,benchmarks/testdata/functions
0,0.2848,lisa,88603626,osh,412ae050,benchmarks/testdata/configure-helper.sh
0,0.4116,lisa,88603626,osh,412ae050,benchmarks/testdata/abuild
0,0.2993,lisa,88603626,osh,412ae050,benchmarks/testdata/Build.sh
0,0.1002,lisa,88603626,osh,412ae050,benchmarks/testdata/t9300-fast-import.sh
0,0.8900,lisa,88603626,osh,412ae050,benchmarks/testdata/test-cmd-util.sh
0,1.0897,lisa,88603626,osh,412ae050,benchmarks/testdata/ltmain.sh
0,2.3897,lisa,88603626,osh,412ae050,benchmarks/testdata/configure
0,6.8746,lisa,88603626,osh,412ae050,benchmarks/testdata/configure-coreutils
0,0.0025,lisa,88603626,osh_eval.opt.stripped,9a494e69,benchmarks/testdata/t4014-format-patch.sh
0,0.0044,lisa,88603626,osh_eval.opt.stripped,9a494e69,benchmarks/testdata/functions
