status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.0039,0.003462,0.0,6440,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0049,0.0045449999999999996,0.0,6336,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/functions
0,0.0057,0.002755,0.002755,6400,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0064,0.006189999999999999,0.0,6312,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/abuild
0,0.0067,0.0064399999999999995,0.0,6452,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0077,0.007521,0.0,6452,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0157,0.01151,0.003836,6504,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0252,0.024891999999999997,0.0,6336,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0369,0.036483999999999996,0.0,6452,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/configure
0,0.0917,0.087435,0.003974,6384,lisa,cc016cb1,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0014,0.001155,0.0,6332,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0017,0.0015199999999999999,0.0,6500,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/functions
2,0.0011,0.000909,0.0,6504,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0020,0.001758,0.0,6456,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0018,0.0016229999999999999,0.0,6388,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0014,0.0011979999999999998,0.0,6324,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0012,0.0009239999999999999,0.0,6520,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0051,0.004881,0.0,6336,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0105,0.010249,0.0,6316,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/configure
0,0.0214,0.021144,0.0,6452,lisa,cc016cb1,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0018,0.0016279999999999999,0.0,6332,lisa,cc016cb1,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0033,0.0031219999999999998,0.0,6500,lisa,cc016cb1,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0038,0.003632,0.0,6440,lisa,cc016cb1,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0047,0.004514,0.0,6400,lisa,cc016cb1,mksh,ae7d165b,benchmarks/testdata/abuild
