status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0114,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0165,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/functions
0,0.0212,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0203,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/abuild
0,0.0152,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0176,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0391,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0477,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0876,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/configure
0,0.2056,flanders,b43270f9,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0033,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0055,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/functions
2,0.0028,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0052,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0050,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0032,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0024,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0149,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0215,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/configure
0,0.0390,flanders,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0067,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0099,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0111,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0132,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0099,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0057,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0113,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0299,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0517,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure
0,0.1278,flanders,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.1341,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0345,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0685,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0533,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.1254,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.1823,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.1725,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.1976,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.4881,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure
0,1.7311,flanders,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.1287,flanders,b43270f9,osh,cd85b88d,benchmarks/testdata/t4014-format-patch.sh
0,0.3681,flanders,b43270f9,osh,cd85b88d,benchmarks/testdata/functions
0,0.3974,flanders,b43270f9,osh,cd85b88d,benchmarks/testdata/configure-helper.sh
0,0.5625,flanders,b43270f9,osh,cd85b88d,benchmarks/testdata/abuild
0,0.4031,flanders,b43270f9,osh,cd85b88d,benchmarks/testdata/Build.sh
0,0.1517,flanders,b43270f9,osh,cd85b88d,benchmarks/testdata/t9300-fast-import.sh
0,1.2534,flanders,b43270f9,osh,cd85b88d,benchmarks/testdata/test-cmd-util.sh
0,1.3945,flanders,b43270f9,osh,cd85b88d,benchmarks/testdata/ltmain.sh
0,3.2476,flanders,b43270f9,osh,cd85b88d,benchmarks/testdata/configure
0,9.0624,flanders,b43270f9,osh,cd85b88d,benchmarks/testdata/configure-coreutils
0,0.1290,flanders,b43270f9,osh,2510717c,benchmarks/testdata/t4014-format-patch.sh
0,0.4061,flanders,b43270f9,osh,2510717c,benchmarks/testdata/functions
0,0.4422,flanders,b43270f9,osh,2510717c,benchmarks/testdata/configure-helper.sh
0,0.6279,flanders,b43270f9,osh,2510717c,benchmarks/testdata/abuild
0,0.4601,flanders,b43270f9,osh,2510717c,benchmarks/testdata/Build.sh
0,0.1740,flanders,b43270f9,osh,2510717c,benchmarks/testdata/t9300-fast-import.sh
0,1.5786,flanders,b43270f9,osh,2510717c,benchmarks/testdata/test-cmd-util.sh
0,1.7740,flanders,b43270f9,osh,2510717c,benchmarks/testdata/ltmain.sh
0,3.7097,flanders,b43270f9,osh,2510717c,benchmarks/testdata/configure
0,10.3622,flanders,b43270f9,osh,2510717c,benchmarks/testdata/configure-coreutils
