status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.625762	0.587416	0.032892	35488	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-03-07__20-58-16.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.722657	0.686375	0.036549	35580	bash	9af8f89f	benchmarks/testdata/functions	lenny.2023-03-07__20-58-16.cachegrind/bash-9af8f89f__functions.txt
0	0.767490	0.723788	0.036352	35540	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	lenny.2023-03-07__20-58-16.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.827551	0.795405	0.032418	35580	bash	9af8f89f	benchmarks/testdata/abuild	lenny.2023-03-07__20-58-16.cachegrind/bash-9af8f89f__abuild.txt
0	0.749587	0.717380	0.032508	35580	bash	9af8f89f	benchmarks/testdata/Build.sh	lenny.2023-03-07__20-58-16.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.703773	0.664091	0.040055	35544	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-03-07__20-58-16.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.344720	1.317050	0.027962	35544	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	lenny.2023-03-07__20-58-16.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.450725	1.427576	0.015967	35580	bash	9af8f89f	benchmarks/testdata/ltmain.sh	lenny.2023-03-07__20-58-16.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	2.797877	2.746781	0.032282	35584	bash	9af8f89f	benchmarks/testdata/configure	lenny.2023-03-07__20-58-16.cachegrind/bash-9af8f89f__configure.txt
0	6.445842	6.369965	0.036377	35540	bash	9af8f89f	benchmarks/testdata/configure-coreutils	lenny.2023-03-07__20-58-16.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.351176	0.334557	0.016928	35072	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-03-07__20-58-16.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
0	0.414428	0.383545	0.031182	35104	dash	9ff48631	benchmarks/testdata/functions	lenny.2023-03-07__20-58-16.cachegrind/dash-9ff48631__functions.txt
2	0.369353	0.330489	0.039329	35072	dash	9ff48631	benchmarks/testdata/configure-helper.sh	lenny.2023-03-07__20-58-16.cachegrind/dash-9ff48631__configure-helper.sh.txt
0	0.440462	0.396051	0.044845	35104	dash	9ff48631	benchmarks/testdata/abuild	lenny.2023-03-07__20-58-16.cachegrind/dash-9ff48631__abuild.txt
0	0.412763	0.383777	0.029151	35104	dash	9ff48631	benchmarks/testdata/Build.sh	lenny.2023-03-07__20-58-16.cachegrind/dash-9ff48631__Build.sh.txt
0	0.358800	0.339248	0.019807	35068	dash	9ff48631	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-03-07__20-58-16.cachegrind/dash-9ff48631__t9300-fast-import.sh.txt
2	0.332688	0.315269	0.017806	35072	dash	9ff48631	benchmarks/testdata/test-cmd-util.sh	lenny.2023-03-07__20-58-16.cachegrind/dash-9ff48631__test-cmd-util.sh.txt
0	0.447925	0.419814	0.028549	35104	dash	9ff48631	benchmarks/testdata/ltmain.sh	lenny.2023-03-07__20-58-16.cachegrind/dash-9ff48631__ltmain.sh.txt
0	0.826845	0.791169	0.035961	35104	dash	9ff48631	benchmarks/testdata/configure	lenny.2023-03-07__20-58-16.cachegrind/dash-9ff48631__configure.txt
0	1.467212	1.423374	0.044022	35072	dash	9ff48631	benchmarks/testdata/configure-coreutils	lenny.2023-03-07__20-58-16.cachegrind/dash-9ff48631__configure-coreutils.txt
0	0.494269	0.467276	0.024435	35044	mksh	e3755400	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-03-07__20-58-16.cachegrind/mksh-e3755400__t4014-format-patch.sh.txt
0	0.564399	0.540650	0.024070	35084	mksh	e3755400	benchmarks/testdata/functions	lenny.2023-03-07__20-58-16.cachegrind/mksh-e3755400__functions.txt
1	0.555401	0.543706	0.012024	35048	mksh	e3755400	benchmarks/testdata/configure-helper.sh	lenny.2023-03-07__20-58-16.cachegrind/mksh-e3755400__configure-helper.sh.txt
0	0.663427	0.634704	0.025411	35084	mksh	e3755400	benchmarks/testdata/abuild	lenny.2023-03-07__20-58-16.cachegrind/mksh-e3755400__abuild.txt
0	0.569769	0.544030	0.025973	35084	mksh	e3755400	benchmarks/testdata/Build.sh	lenny.2023-03-07__20-58-16.cachegrind/mksh-e3755400__Build.sh.txt
0	0.662449	0.610122	0.052561	35048	mksh	e3755400	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-03-07__20-58-16.cachegrind/mksh-e3755400__t9300-fast-import.sh.txt
1	0.595869	0.566815	0.026054	35048	mksh	e3755400	benchmarks/testdata/test-cmd-util.sh	lenny.2023-03-07__20-58-16.cachegrind/mksh-e3755400__test-cmd-util.sh.txt
0	0.847486	0.823378	0.024500	35084	mksh	e3755400	benchmarks/testdata/ltmain.sh	lenny.2023-03-07__20-58-16.cachegrind/mksh-e3755400__ltmain.sh.txt
0	1.385210	1.355500	0.029956	35088	mksh	e3755400	benchmarks/testdata/configure	lenny.2023-03-07__20-58-16.cachegrind/mksh-e3755400__configure.txt
0	3.637052	3.596845	0.040447	35048	mksh	e3755400	benchmarks/testdata/configure-coreutils	lenny.2023-03-07__20-58-16.cachegrind/mksh-e3755400__configure-coreutils.txt
0	1.003022	0.954748	0.036322	43112	osh	7a6ca51a	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-03-07__20-58-16.cachegrind/osh-7a6ca51a__t4014-format-patch.sh.txt
0	1.735980	1.679862	0.056404	45176	osh	7a6ca51a	benchmarks/testdata/functions	lenny.2023-03-07__20-58-16.cachegrind/osh-7a6ca51a__functions.txt
0	1.465125	1.440978	0.024420	45668	osh	7a6ca51a	benchmarks/testdata/configure-helper.sh	lenny.2023-03-07__20-58-16.cachegrind/osh-7a6ca51a__configure-helper.sh.txt
0	2.057262	2.013034	0.044478	46960	osh	7a6ca51a	benchmarks/testdata/abuild	lenny.2023-03-07__20-58-16.cachegrind/osh-7a6ca51a__abuild.txt
0	2.041317	2.002276	0.039326	45716	osh	7a6ca51a	benchmarks/testdata/Build.sh	lenny.2023-03-07__20-58-16.cachegrind/osh-7a6ca51a__Build.sh.txt
0	1.543388	1.435184	0.108506	42592	osh	7a6ca51a	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-03-07__20-58-16.cachegrind/osh-7a6ca51a__t9300-fast-import.sh.txt
0	3.039805	2.926921	0.083325	54608	osh	7a6ca51a	benchmarks/testdata/test-cmd-util.sh	lenny.2023-03-07__20-58-16.cachegrind/osh-7a6ca51a__test-cmd-util.sh.txt
0	4.343636	4.207285	0.136351	57732	osh	7a6ca51a	benchmarks/testdata/ltmain.sh	lenny.2023-03-07__20-58-16.cachegrind/osh-7a6ca51a__ltmain.sh.txt
0	6.784688	6.742399	0.042153	69948	osh	7a6ca51a	benchmarks/testdata/configure	lenny.2023-03-07__20-58-16.cachegrind/osh-7a6ca51a__configure.txt
0	17.486250	17.400150	0.083986	128072	osh	7a6ca51a	benchmarks/testdata/configure-coreutils	lenny.2023-03-07__20-58-16.cachegrind/osh-7a6ca51a__configure-coreutils.txt
