status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.407928	0.365646	0.031884	47396	bash	36833674	benchmarks/testdata/t4014-format-patch.sh	hoover.2024-11-10__12-55-21.cachegrind/bash-36833674__t4014-format-patch.sh.txt
0	0.426766	0.421221	0.005642	47456	bash	36833674	benchmarks/testdata/functions	hoover.2024-11-10__12-55-21.cachegrind/bash-36833674__functions.txt
0	0.445660	0.417618	0.027989	47400	bash	36833674	benchmarks/testdata/configure-helper.sh	hoover.2024-11-10__12-55-21.cachegrind/bash-36833674__configure-helper.sh.txt
0	0.474426	0.460796	0.013573	47452	bash	36833674	benchmarks/testdata/abuild	hoover.2024-11-10__12-55-21.cachegrind/bash-36833674__abuild.txt
0	0.438676	0.426205	0.012015	47452	bash	36833674	benchmarks/testdata/Build.sh	hoover.2024-11-10__12-55-21.cachegrind/bash-36833674__Build.sh.txt
0	0.381917	0.374299	0.007008	47392	bash	36833674	benchmarks/testdata/t9300-fast-import.sh	hoover.2024-11-10__12-55-21.cachegrind/bash-36833674__t9300-fast-import.sh.txt
0	0.627102	0.614699	0.012494	47392	bash	36833674	benchmarks/testdata/test-cmd-util.sh	hoover.2024-11-10__12-55-21.cachegrind/bash-36833674__test-cmd-util.sh.txt
0	0.664751	0.648070	0.016370	47456	bash	36833674	benchmarks/testdata/ltmain.sh	hoover.2024-11-10__12-55-21.cachegrind/bash-36833674__ltmain.sh.txt
0	1.009128	0.985083	0.023975	47456	bash	36833674	benchmarks/testdata/configure	hoover.2024-11-10__12-55-21.cachegrind/bash-36833674__configure.txt
0	2.135774	2.123356	0.012455	47396	bash	36833674	benchmarks/testdata/configure-coreutils	hoover.2024-11-10__12-55-21.cachegrind/bash-36833674__configure-coreutils.txt
0	0.267659	0.243216	0.024338	46780	dash	cea41b3e	benchmarks/testdata/t4014-format-patch.sh	hoover.2024-11-10__12-55-21.cachegrind/dash-cea41b3e__t4014-format-patch.sh.txt
0	0.296660	0.259881	0.036350	46800	dash	cea41b3e	benchmarks/testdata/functions	hoover.2024-11-10__12-55-21.cachegrind/dash-cea41b3e__functions.txt
2	0.265235	0.239783	0.024595	46784	dash	cea41b3e	benchmarks/testdata/configure-helper.sh	hoover.2024-11-10__12-55-21.cachegrind/dash-cea41b3e__configure-helper.sh.txt
0	0.299984	0.292377	0.007587	46800	dash	cea41b3e	benchmarks/testdata/abuild	hoover.2024-11-10__12-55-21.cachegrind/dash-cea41b3e__abuild.txt
0	0.292815	0.280683	0.011952	46796	dash	cea41b3e	benchmarks/testdata/Build.sh	hoover.2024-11-10__12-55-21.cachegrind/dash-cea41b3e__Build.sh.txt
0	0.265381	0.253164	0.011967	46784	dash	cea41b3e	benchmarks/testdata/t9300-fast-import.sh	hoover.2024-11-10__12-55-21.cachegrind/dash-cea41b3e__t9300-fast-import.sh.txt
2	0.256314	0.228019	0.028346	46784	dash	cea41b3e	benchmarks/testdata/test-cmd-util.sh	hoover.2024-11-10__12-55-21.cachegrind/dash-cea41b3e__test-cmd-util.sh.txt
0	0.368104	0.351634	0.016367	46800	dash	cea41b3e	benchmarks/testdata/ltmain.sh	hoover.2024-11-10__12-55-21.cachegrind/dash-cea41b3e__ltmain.sh.txt
0	0.496223	0.476799	0.019447	46800	dash	cea41b3e	benchmarks/testdata/configure	hoover.2024-11-10__12-55-21.cachegrind/dash-cea41b3e__configure.txt
0	0.887110	0.874711	0.012439	46784	dash	cea41b3e	benchmarks/testdata/configure-coreutils	hoover.2024-11-10__12-55-21.cachegrind/dash-cea41b3e__configure-coreutils.txt
0	0.368998	0.340144	0.016350	47724	mksh	5acb0439	benchmarks/testdata/t4014-format-patch.sh	hoover.2024-11-10__12-55-21.cachegrind/mksh-5acb0439__t4014-format-patch.sh.txt
0	0.419141	0.397294	0.021694	47740	mksh	5acb0439	benchmarks/testdata/functions	hoover.2024-11-10__12-55-21.cachegrind/mksh-5acb0439__functions.txt
1	0.428393	0.398818	0.024064	47728	mksh	5acb0439	benchmarks/testdata/configure-helper.sh	hoover.2024-11-10__12-55-21.cachegrind/mksh-5acb0439__configure-helper.sh.txt
0	0.471721	0.452908	0.016325	47744	mksh	5acb0439	benchmarks/testdata/abuild	hoover.2024-11-10__12-55-21.cachegrind/mksh-5acb0439__abuild.txt
0	0.418637	0.398125	0.020498	47744	mksh	5acb0439	benchmarks/testdata/Build.sh	hoover.2024-11-10__12-55-21.cachegrind/mksh-5acb0439__Build.sh.txt
0	0.351912	0.323564	0.027796	47728	mksh	5acb0439	benchmarks/testdata/t9300-fast-import.sh	hoover.2024-11-10__12-55-21.cachegrind/mksh-5acb0439__t9300-fast-import.sh.txt
1	0.422787	0.402952	0.019482	47724	mksh	5acb0439	benchmarks/testdata/test-cmd-util.sh	hoover.2024-11-10__12-55-21.cachegrind/mksh-5acb0439__test-cmd-util.sh.txt
0	0.638470	0.602866	0.035611	47744	mksh	5acb0439	benchmarks/testdata/ltmain.sh	hoover.2024-11-10__12-55-21.cachegrind/mksh-5acb0439__ltmain.sh.txt
0	1.002143	0.978053	0.024001	47744	mksh	5acb0439	benchmarks/testdata/configure	hoover.2024-11-10__12-55-21.cachegrind/mksh-5acb0439__configure.txt
0	2.290717	2.266670	0.024006	47724	mksh	5acb0439	benchmarks/testdata/configure-coreutils	hoover.2024-11-10__12-55-21.cachegrind/mksh-5acb0439__configure-coreutils.txt
