status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0037,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0045,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/functions
0,0.0057,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0061,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/abuild
0,0.0050,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0048,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0163,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0219,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0347,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/configure
0,0.0866,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0013,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0016,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/functions
2,0.0012,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0019,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0018,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0016,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0012,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0042,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0091,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/configure
0,0.0206,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0020,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0042,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0035,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0045,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0033,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0020,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0033,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0119,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0251,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure
0,0.0628,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.0499,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0151,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0251,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0224,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.0424,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.0598,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.0699,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.0850,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.1920,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure
0,0.6234,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.0814,lisa,b43270f9,osh,39925332,benchmarks/testdata/t4014-format-patch.sh
0,0.2178,lisa,b43270f9,osh,39925332,benchmarks/testdata/functions
0,0.2359,lisa,b43270f9,osh,39925332,benchmarks/testdata/configure-helper.sh
0,0.3213,lisa,b43270f9,osh,39925332,benchmarks/testdata/abuild
0,0.2410,lisa,b43270f9,osh,39925332,benchmarks/testdata/Build.sh
0,0.0849,lisa,b43270f9,osh,39925332,benchmarks/testdata/t9300-fast-import.sh
0,0.7493,lisa,b43270f9,osh,39925332,benchmarks/testdata/test-cmd-util.sh
0,0.8333,lisa,b43270f9,osh,39925332,benchmarks/testdata/ltmain.sh
0,1.8362,lisa,b43270f9,osh,39925332,benchmarks/testdata/configure
0,5.2704,lisa,b43270f9,osh,39925332,benchmarks/testdata/configure-coreutils
0,0.0766,lisa,b43270f9,osh,b8c26a03,benchmarks/testdata/t4014-format-patch.sh
0,0.2323,lisa,b43270f9,osh,b8c26a03,benchmarks/testdata/functions
0,0.2459,lisa,b43270f9,osh,b8c26a03,benchmarks/testdata/configure-helper.sh
0,0.3479,lisa,b43270f9,osh,b8c26a03,benchmarks/testdata/abuild
0,0.2600,lisa,b43270f9,osh,b8c26a03,benchmarks/testdata/Build.sh
0,0.0850,lisa,b43270f9,osh,b8c26a03,benchmarks/testdata/t9300-fast-import.sh
0,0.8076,lisa,b43270f9,osh,b8c26a03,benchmarks/testdata/test-cmd-util.sh
0,0.9379,lisa,b43270f9,osh,b8c26a03,benchmarks/testdata/ltmain.sh
0,2.0729,lisa,b43270f9,osh,b8c26a03,benchmarks/testdata/configure
0,5.7631,lisa,b43270f9,osh,b8c26a03,benchmarks/testdata/configure-coreutils
