status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0046,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0046,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/functions
0,0.0065,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0073,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/abuild
0,0.0069,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0058,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0162,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0204,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0343,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/configure
0,0.0966,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0013,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0016,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/functions
2,0.0010,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0021,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0022,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0016,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0012,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0043,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0079,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/configure
0,0.0201,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0022,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0033,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0034,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0054,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0039,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0024,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0036,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0118,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0243,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure
0,0.0595,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.0510,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0158,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0269,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0232,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.0452,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.0575,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.0731,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.0805,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.1885,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure
0,0.6314,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.0763,lisa,b43270f9,osh,bc56b9c3,benchmarks/testdata/t4014-format-patch.sh
0,0.1809,lisa,b43270f9,osh,bc56b9c3,benchmarks/testdata/functions
0,0.1869,lisa,b43270f9,osh,bc56b9c3,benchmarks/testdata/configure-helper.sh
0,0.2354,lisa,b43270f9,osh,bc56b9c3,benchmarks/testdata/abuild
0,0.1806,lisa,b43270f9,osh,bc56b9c3,benchmarks/testdata/Build.sh
0,0.0743,lisa,b43270f9,osh,bc56b9c3,benchmarks/testdata/t9300-fast-import.sh
0,0.5441,lisa,b43270f9,osh,bc56b9c3,benchmarks/testdata/test-cmd-util.sh
0,0.6231,lisa,b43270f9,osh,bc56b9c3,benchmarks/testdata/ltmain.sh
0,1.4276,lisa,b43270f9,osh,bc56b9c3,benchmarks/testdata/configure
0,4.3173,lisa,b43270f9,osh,bc56b9c3,benchmarks/testdata/configure-coreutils
0,0.0582,lisa,b43270f9,osh,32414f3a,benchmarks/testdata/t4014-format-patch.sh
0,0.1796,lisa,b43270f9,osh,32414f3a,benchmarks/testdata/functions
0,0.1939,lisa,b43270f9,osh,32414f3a,benchmarks/testdata/configure-helper.sh
0,0.2631,lisa,b43270f9,osh,32414f3a,benchmarks/testdata/abuild
0,0.2027,lisa,b43270f9,osh,32414f3a,benchmarks/testdata/Build.sh
0,0.0721,lisa,b43270f9,osh,32414f3a,benchmarks/testdata/t9300-fast-import.sh
0,0.6050,lisa,b43270f9,osh,32414f3a,benchmarks/testdata/test-cmd-util.sh
0,0.6852,lisa,b43270f9,osh,32414f3a,benchmarks/testdata/ltmain.sh
0,1.5150,lisa,b43270f9,osh,32414f3a,benchmarks/testdata/configure
0,4.6907,lisa,b43270f9,osh,32414f3a,benchmarks/testdata/configure-coreutils
