status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0115,flanders,9b72f5aa,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0173,flanders,9b72f5aa,bash,d685a43c,benchmarks/testdata/functions
0,0.0203,flanders,9b72f5aa,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0201,flanders,9b72f5aa,bash,d685a43c,benchmarks/testdata/abuild
0,0.0184,flanders,9b72f5aa,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0190,flanders,9b72f5aa,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0412,flanders,9b72f5aa,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0473,flanders,9b72f5aa,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0881,flanders,9b72f5aa,bash,d685a43c,benchmarks/testdata/configure
0,0.2052,flanders,9b72f5aa,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0036,flanders,9b72f5aa,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0050,flanders,9b72f5aa,dash,2887d9e6,benchmarks/testdata/functions
2,0.0031,flanders,9b72f5aa,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0063,flanders,9b72f5aa,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0042,flanders,9b72f5aa,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0034,flanders,9b72f5aa,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0022,flanders,9b72f5aa,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0137,flanders,9b72f5aa,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0199,flanders,9b72f5aa,dash,2887d9e6,benchmarks/testdata/configure
0,0.0380,flanders,9b72f5aa,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0053,flanders,9b72f5aa,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0109,flanders,9b72f5aa,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0133,flanders,9b72f5aa,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0130,flanders,9b72f5aa,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0128,flanders,9b72f5aa,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0085,flanders,9b72f5aa,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0111,flanders,9b72f5aa,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0302,flanders,9b72f5aa,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0490,flanders,9b72f5aa,mksh,ae7d165b,benchmarks/testdata/configure
0,0.1244,flanders,9b72f5aa,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.1367,flanders,9b72f5aa,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0353,flanders,9b72f5aa,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0665,flanders,9b72f5aa,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0514,flanders,9b72f5aa,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.1347,flanders,9b72f5aa,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.1727,flanders,9b72f5aa,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.1706,flanders,9b72f5aa,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.1943,flanders,9b72f5aa,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.4897,flanders,9b72f5aa,zsh,ca7b4198,benchmarks/testdata/configure
0,1.7240,flanders,9b72f5aa,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.1755,flanders,9b72f5aa,osh,c5f18366,benchmarks/testdata/t4014-format-patch.sh
0,0.4144,flanders,9b72f5aa,osh,c5f18366,benchmarks/testdata/functions
0,0.4524,flanders,9b72f5aa,osh,c5f18366,benchmarks/testdata/configure-helper.sh
0,0.6230,flanders,9b72f5aa,osh,c5f18366,benchmarks/testdata/abuild
0,0.4692,flanders,9b72f5aa,osh,c5f18366,benchmarks/testdata/Build.sh
0,0.1942,flanders,9b72f5aa,osh,c5f18366,benchmarks/testdata/t9300-fast-import.sh
0,1.3784,flanders,9b72f5aa,osh,c5f18366,benchmarks/testdata/test-cmd-util.sh
0,1.5403,flanders,9b72f5aa,osh,c5f18366,benchmarks/testdata/ltmain.sh
