status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.008913,0.005898,0.002949,3316,broome,76a68468,bash,9af8f89f,benchmarks/testdata/t4014-format-patch.sh
0,0.009737,0.006470,0.003235,3320,broome,76a68468,bash,9af8f89f,benchmarks/testdata/functions
0,0.014996,0.014965,0.000000,3372,broome,76a68468,bash,9af8f89f,benchmarks/testdata/configure-helper.sh
0,0.013510,0.013441,0.000000,3416,broome,76a68468,bash,9af8f89f,benchmarks/testdata/abuild
0,0.012520,0.008295,0.004147,3388,broome,76a68468,bash,9af8f89f,benchmarks/testdata/Build.sh
0,0.011237,0.011207,0.000000,3384,broome,76a68468,bash,9af8f89f,benchmarks/testdata/t9300-fast-import.sh
0,0.030410,0.030379,0.000000,3540,broome,76a68468,bash,9af8f89f,benchmarks/testdata/test-cmd-util.sh
0,0.035658,0.035588,0.000000,4352,broome,76a68468,bash,9af8f89f,benchmarks/testdata/ltmain.sh
0,0.062154,0.062119,0.000000,3924,broome,76a68468,bash,9af8f89f,benchmarks/testdata/configure
0,0.144464,0.140418,0.004011,3636,broome,76a68468,bash,9af8f89f,benchmarks/testdata/configure-coreutils
0,0.001914,0.001883,0.000000,1640,broome,76a68468,dash,9ff48631,benchmarks/testdata/t4014-format-patch.sh
0,0.002688,0.002664,0.000000,1644,broome,76a68468,dash,9ff48631,benchmarks/testdata/functions
2,0.001116,0.001051,0.000000,1748,broome,76a68468,dash,9ff48631,benchmarks/testdata/configure-helper.sh
0,0.003747,0.003746,0.000000,1736,broome,76a68468,dash,9ff48631,benchmarks/testdata/abuild
0,0.003226,0.003196,0.000000,1700,broome,76a68468,dash,9ff48631,benchmarks/testdata/Build.sh
0,0.002216,0.002152,0.000000,1680,broome,76a68468,dash,9ff48631,benchmarks/testdata/t9300-fast-import.sh
2,0.001179,0.001147,0.000000,1612,broome,76a68468,dash,9ff48631,benchmarks/testdata/test-cmd-util.sh
0,0.009547,0.009484,0.000000,2076,broome,76a68468,dash,9ff48631,benchmarks/testdata/ltmain.sh
0,0.017020,0.016944,0.000000,2408,broome,76a68468,dash,9ff48631,benchmarks/testdata/configure
0,0.036707,0.036632,0.000000,1768,broome,76a68468,dash,9ff48631,benchmarks/testdata/configure-coreutils
0,0.004258,0.004190,0.000000,1776,broome,76a68468,mksh,e3755400,benchmarks/testdata/t4014-format-patch.sh
0,0.007017,0.006985,0.000000,1796,broome,76a68468,mksh,e3755400,benchmarks/testdata/functions
1,0.009456,0.009425,0.000000,1908,broome,76a68468,mksh,e3755400,benchmarks/testdata/configure-helper.sh
0,0.010688,0.007081,0.003540,1832,broome,76a68468,mksh,e3755400,benchmarks/testdata/abuild
0,0.007316,0.007325,0.000000,1900,broome,76a68468,mksh,e3755400,benchmarks/testdata/Build.sh
0,0.005479,0.002724,0.002724,1828,broome,76a68468,mksh,e3755400,benchmarks/testdata/t9300-fast-import.sh
1,0.008273,0.004136,0.004136,1916,broome,76a68468,mksh,e3755400,benchmarks/testdata/test-cmd-util.sh
0,0.022527,0.018746,0.003749,3016,broome,76a68468,mksh,e3755400,benchmarks/testdata/ltmain.sh
0,0.037224,0.037195,0.000000,2600,broome,76a68468,mksh,e3755400,benchmarks/testdata/configure
0,0.092465,0.088447,0.004020,2048,broome,76a68468,mksh,e3755400,benchmarks/testdata/configure-coreutils
