status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0159,flanders,29b661ab,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0143,flanders,29b661ab,bash,d685a43c,benchmarks/testdata/functions
0,0.0231,flanders,29b661ab,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0218,flanders,29b661ab,bash,d685a43c,benchmarks/testdata/abuild
0,0.0170,flanders,29b661ab,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0195,flanders,29b661ab,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0566,flanders,29b661ab,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0621,flanders,29b661ab,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.1174,flanders,29b661ab,bash,d685a43c,benchmarks/testdata/configure
0,0.2801,flanders,29b661ab,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0039,flanders,29b661ab,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0045,flanders,29b661ab,dash,2887d9e6,benchmarks/testdata/functions
2,0.0027,flanders,29b661ab,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0054,flanders,29b661ab,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0051,flanders,29b661ab,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0044,flanders,29b661ab,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0030,flanders,29b661ab,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0141,flanders,29b661ab,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0215,flanders,29b661ab,dash,2887d9e6,benchmarks/testdata/configure
0,0.0409,flanders,29b661ab,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0062,flanders,29b661ab,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0129,flanders,29b661ab,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0111,flanders,29b661ab,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0162,flanders,29b661ab,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0141,flanders,29b661ab,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0069,flanders,29b661ab,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0153,flanders,29b661ab,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0369,flanders,29b661ab,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0618,flanders,29b661ab,mksh,ae7d165b,benchmarks/testdata/configure
0,0.1565,flanders,29b661ab,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.1746,flanders,29b661ab,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0518,flanders,29b661ab,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0940,flanders,29b661ab,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0757,flanders,29b661ab,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.1596,flanders,29b661ab,zsh,ca7b4198,benchmarks/testdata/Build.sh
