status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.002507,0.002472,0.000000,3324,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/t4014-format-patch.sh
0,0.002291,0.002254,0.000000,3448,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/functions
0,0.002852,0.002818,0.000000,3488,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/configure-helper.sh
0,0.003138,0.003093,0.000000,3384,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/abuild
0,0.002620,0.002584,0.000000,3392,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/Build.sh
0,0.001967,0.001931,0.000000,3316,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/t9300-fast-import.sh
0,0.007224,0.007188,0.000000,3564,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/test-cmd-util.sh
0,0.009105,0.004534,0.004534,4316,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/ltmain.sh
0,0.021333,0.021262,0.000000,3844,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/configure
0,0.049486,0.049452,0.000000,3588,lenny,1ff4d011,bash,f4a82186,benchmarks/testdata/configure-coreutils
0,0.000688,0.000653,0.000000,1556,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/t4014-format-patch.sh
0,0.001044,0.001008,0.000000,1580,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/functions
2,0.000371,0.000365,0.000000,1620,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/configure-helper.sh
0,0.001282,0.001245,0.000000,1640,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/abuild
0,0.001150,0.001115,0.000000,1636,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/Build.sh
0,0.000888,0.000853,0.000000,1564,lenny,1ff4d011,dash,f5780e2f,benchmarks/testdata/t9300-fast-import.sh
