status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.615440	0.586676	0.027987	35544	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-02-13__21-55-33.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.674310	0.645685	0.027934	35572	bash	9af8f89f	benchmarks/testdata/functions	lenny.2023-02-13__21-55-33.cachegrind/bash-9af8f89f__functions.txt
0	0.779575	0.767294	0.012382	35544	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	lenny.2023-02-13__21-55-33.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.822067	0.784712	0.028354	35568	bash	9af8f89f	benchmarks/testdata/abuild	lenny.2023-02-13__21-55-33.cachegrind/bash-9af8f89f__abuild.txt
0	0.746542	0.734746	0.011997	35576	bash	9af8f89f	benchmarks/testdata/Build.sh	lenny.2023-02-13__21-55-33.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.711294	0.703066	0.008493	35544	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-02-13__21-55-33.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.416817	1.381324	0.035869	35544	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	lenny.2023-02-13__21-55-33.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.505828	1.474147	0.031984	35572	bash	9af8f89f	benchmarks/testdata/ltmain.sh	lenny.2023-02-13__21-55-33.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	2.389418	2.345495	0.044331	35572	bash	9af8f89f	benchmarks/testdata/configure	lenny.2023-02-13__21-55-33.cachegrind/bash-9af8f89f__configure.txt
0	5.786015	5.752121	0.034015	35548	bash	9af8f89f	benchmarks/testdata/configure-coreutils	lenny.2023-02-13__21-55-33.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.357353	0.345383	0.012463	35064	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-02-13__21-55-33.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
0	0.374482	0.346788	0.027968	35096	dash	9ff48631	benchmarks/testdata/functions	lenny.2023-02-13__21-55-33.cachegrind/dash-9ff48631__functions.txt
2	0.321377	0.293268	0.028363	35064	dash	9ff48631	benchmarks/testdata/configure-helper.sh	lenny.2023-02-13__21-55-33.cachegrind/dash-9ff48631__configure-helper.sh.txt
0	0.382542	0.370900	0.012005	35096	dash	9ff48631	benchmarks/testdata/abuild	lenny.2023-02-13__21-55-33.cachegrind/dash-9ff48631__abuild.txt
0	0.374177	0.336303	0.037886	35096	dash	9ff48631	benchmarks/testdata/Build.sh	lenny.2023-02-13__21-55-33.cachegrind/dash-9ff48631__Build.sh.txt
0	0.367220	0.350760	0.016000	35064	dash	9ff48631	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-02-13__21-55-33.cachegrind/dash-9ff48631__t9300-fast-import.sh.txt
2	0.324277	0.311739	0.012414	35064	dash	9ff48631	benchmarks/testdata/test-cmd-util.sh	lenny.2023-02-13__21-55-33.cachegrind/dash-9ff48631__test-cmd-util.sh.txt
0	0.526162	0.456323	0.036187	35096	dash	9ff48631	benchmarks/testdata/ltmain.sh	lenny.2023-02-13__21-55-33.cachegrind/dash-9ff48631__ltmain.sh.txt
0	0.610228	0.581621	0.028311	35096	dash	9ff48631	benchmarks/testdata/configure	lenny.2023-02-13__21-55-33.cachegrind/dash-9ff48631__configure.txt
0	1.044674	1.030890	0.014112	35068	dash	9ff48631	benchmarks/testdata/configure-coreutils	lenny.2023-02-13__21-55-33.cachegrind/dash-9ff48631__configure-coreutils.txt
0	0.452197	0.440085	0.011932	35040	mksh	e3755400	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-02-13__21-55-33.cachegrind/mksh-e3755400__t4014-format-patch.sh.txt
0	0.537844	0.512221	0.025966	35072	mksh	e3755400	benchmarks/testdata/functions	lenny.2023-02-13__21-55-33.cachegrind/mksh-e3755400__functions.txt
1	0.550368	0.518961	0.031993	35040	mksh	e3755400	benchmarks/testdata/configure-helper.sh	lenny.2023-02-13__21-55-33.cachegrind/mksh-e3755400__configure-helper.sh.txt
0	0.632913	0.616606	0.016474	35076	mksh	e3755400	benchmarks/testdata/abuild	lenny.2023-02-13__21-55-33.cachegrind/mksh-e3755400__abuild.txt
0	0.570200	0.509948	0.027959	35076	mksh	e3755400	benchmarks/testdata/Build.sh	lenny.2023-02-13__21-55-33.cachegrind/mksh-e3755400__Build.sh.txt
0	0.452946	0.421417	0.031876	35040	mksh	e3755400	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-02-13__21-55-33.cachegrind/mksh-e3755400__t9300-fast-import.sh.txt
1	0.549355	0.525329	0.024191	35040	mksh	e3755400	benchmarks/testdata/test-cmd-util.sh	lenny.2023-02-13__21-55-33.cachegrind/mksh-e3755400__test-cmd-util.sh.txt
0	0.879552	0.859846	0.020025	35072	mksh	e3755400	benchmarks/testdata/ltmain.sh	lenny.2023-02-13__21-55-33.cachegrind/mksh-e3755400__ltmain.sh.txt
0	1.505538	1.497879	0.007997	35076	mksh	e3755400	benchmarks/testdata/configure	lenny.2023-02-13__21-55-33.cachegrind/mksh-e3755400__configure.txt
0	3.528322	3.504494	0.024011	35040	mksh	e3755400	benchmarks/testdata/configure-coreutils	lenny.2023-02-13__21-55-33.cachegrind/mksh-e3755400__configure-coreutils.txt
0	0.996529	0.974983	0.020502	43172	osh	384afe75	benchmarks/testdata/t4014-format-patch.sh	lenny.2023-02-13__21-55-33.cachegrind/osh-384afe75__t4014-format-patch.sh.txt
0	1.450639	1.418984	0.032015	45268	osh	384afe75	benchmarks/testdata/functions	lenny.2023-02-13__21-55-33.cachegrind/osh-384afe75__functions.txt
0	1.419251	1.387342	0.032199	45756	osh	384afe75	benchmarks/testdata/configure-helper.sh	lenny.2023-02-13__21-55-33.cachegrind/osh-384afe75__configure-helper.sh.txt
0	1.904319	1.868371	0.036036	47080	osh	384afe75	benchmarks/testdata/abuild	lenny.2023-02-13__21-55-33.cachegrind/osh-384afe75__abuild.txt
0	1.611881	1.579705	0.032483	45808	osh	384afe75	benchmarks/testdata/Build.sh	lenny.2023-02-13__21-55-33.cachegrind/osh-384afe75__Build.sh.txt
0	0.928662	0.901033	0.027949	42688	osh	384afe75	benchmarks/testdata/t9300-fast-import.sh	lenny.2023-02-13__21-55-33.cachegrind/osh-384afe75__t9300-fast-import.sh.txt
0	2.962435	2.938814	0.024001	54652	osh	384afe75	benchmarks/testdata/test-cmd-util.sh	lenny.2023-02-13__21-55-33.cachegrind/osh-384afe75__test-cmd-util.sh.txt
0	3.601642	3.557932	0.043676	57796	osh	384afe75	benchmarks/testdata/ltmain.sh	lenny.2023-02-13__21-55-33.cachegrind/osh-384afe75__ltmain.sh.txt
0	6.580710	6.512484	0.068451	70056	osh	384afe75	benchmarks/testdata/configure	lenny.2023-02-13__21-55-33.cachegrind/osh-384afe75__configure.txt
0	15.804439	15.708106	0.096344	128176	osh	384afe75	benchmarks/testdata/configure-coreutils	lenny.2023-02-13__21-55-33.cachegrind/osh-384afe75__configure-coreutils.txt
