status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.370905	0.350359	0.020317	47428	bash	36833674	benchmarks/testdata/t4014-format-patch.sh	hoover.2024-12-27__14-56-50.cachegrind/bash-36833674__t4014-format-patch.sh.txt
0	0.421497	0.401446	0.019939	47428	bash	36833674	benchmarks/testdata/functions	hoover.2024-12-27__14-56-50.cachegrind/bash-36833674__functions.txt
0	0.438633	0.422554	0.016016	47428	bash	36833674	benchmarks/testdata/configure-helper.sh	hoover.2024-12-27__14-56-50.cachegrind/bash-36833674__configure-helper.sh.txt
0	0.471139	0.458729	0.012000	47436	bash	36833674	benchmarks/testdata/abuild	hoover.2024-12-27__14-56-50.cachegrind/bash-36833674__abuild.txt
0	0.438188	0.409568	0.027974	47428	bash	36833674	benchmarks/testdata/Build.sh	hoover.2024-12-27__14-56-50.cachegrind/bash-36833674__Build.sh.txt
0	0.385371	0.368591	0.016515	47428	bash	36833674	benchmarks/testdata/t9300-fast-import.sh	hoover.2024-12-27__14-56-50.cachegrind/bash-36833674__t9300-fast-import.sh.txt
0	0.632168	0.611443	0.020011	47428	bash	36833674	benchmarks/testdata/test-cmd-util.sh	hoover.2024-12-27__14-56-50.cachegrind/bash-36833674__test-cmd-util.sh.txt
0	0.671530	0.651455	0.020024	47428	bash	36833674	benchmarks/testdata/ltmain.sh	hoover.2024-12-27__14-56-50.cachegrind/bash-36833674__ltmain.sh.txt
0	0.974496	0.961969	0.012587	47424	bash	36833674	benchmarks/testdata/configure	hoover.2024-12-27__14-56-50.cachegrind/bash-36833674__configure.txt
0	2.144422	2.100172	0.027868	47428	bash	36833674	benchmarks/testdata/configure-coreutils	hoover.2024-12-27__14-56-50.cachegrind/bash-36833674__configure-coreutils.txt
0	0.268773	0.252745	0.015917	46828	dash	cea41b3e	benchmarks/testdata/t4014-format-patch.sh	hoover.2024-12-27__14-56-50.cachegrind/dash-cea41b3e__t4014-format-patch.sh.txt
0	0.294079	0.266635	0.027102	46820	dash	cea41b3e	benchmarks/testdata/functions	hoover.2024-12-27__14-56-50.cachegrind/dash-cea41b3e__functions.txt
2	0.255161	0.234451	0.019951	46824	dash	cea41b3e	benchmarks/testdata/configure-helper.sh	hoover.2024-12-27__14-56-50.cachegrind/dash-cea41b3e__configure-helper.sh.txt
0	0.302184	0.277620	0.024435	46820	dash	cea41b3e	benchmarks/testdata/abuild	hoover.2024-12-27__14-56-50.cachegrind/dash-cea41b3e__abuild.txt
0	0.287704	0.269992	0.017801	46820	dash	cea41b3e	benchmarks/testdata/Build.sh	hoover.2024-12-27__14-56-50.cachegrind/dash-cea41b3e__Build.sh.txt
0	0.266945	0.241667	0.024441	46824	dash	cea41b3e	benchmarks/testdata/t9300-fast-import.sh	hoover.2024-12-27__14-56-50.cachegrind/dash-cea41b3e__t9300-fast-import.sh.txt
2	0.247918	0.217018	0.030935	46824	dash	cea41b3e	benchmarks/testdata/test-cmd-util.sh	hoover.2024-12-27__14-56-50.cachegrind/dash-cea41b3e__test-cmd-util.sh.txt
0	0.360428	0.332180	0.028314	46820	dash	cea41b3e	benchmarks/testdata/ltmain.sh	hoover.2024-12-27__14-56-50.cachegrind/dash-cea41b3e__ltmain.sh.txt
0	0.494766	0.475194	0.019477	46820	dash	cea41b3e	benchmarks/testdata/configure	hoover.2024-12-27__14-56-50.cachegrind/dash-cea41b3e__configure.txt
0	0.867792	0.863787	0.004004	46824	dash	cea41b3e	benchmarks/testdata/configure-coreutils	hoover.2024-12-27__14-56-50.cachegrind/dash-cea41b3e__configure-coreutils.txt
0	0.358495	0.335852	0.014455	47768	mksh	5acb0439	benchmarks/testdata/t4014-format-patch.sh	hoover.2024-12-27__14-56-50.cachegrind/mksh-5acb0439__t4014-format-patch.sh.txt
0	0.411676	0.378982	0.032165	47768	mksh	5acb0439	benchmarks/testdata/functions	hoover.2024-12-27__14-56-50.cachegrind/mksh-5acb0439__functions.txt
1	0.426812	0.398748	0.028017	47768	mksh	5acb0439	benchmarks/testdata/configure-helper.sh	hoover.2024-12-27__14-56-50.cachegrind/mksh-5acb0439__configure-helper.sh.txt
0	0.459414	0.419427	0.032201	47764	mksh	5acb0439	benchmarks/testdata/abuild	hoover.2024-12-27__14-56-50.cachegrind/mksh-5acb0439__abuild.txt
0	0.410493	0.390423	0.019995	47764	mksh	5acb0439	benchmarks/testdata/Build.sh	hoover.2024-12-27__14-56-50.cachegrind/mksh-5acb0439__Build.sh.txt
0	0.348439	0.336341	0.012082	47768	mksh	5acb0439	benchmarks/testdata/t9300-fast-import.sh	hoover.2024-12-27__14-56-50.cachegrind/mksh-5acb0439__t9300-fast-import.sh.txt
