status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.0112,0.007232,0.003616,6424,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0123,0.011923,0.0,6448,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/functions
0,0.0168,0.016413999999999998,0.0,6376,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0208,0.016302999999999998,0.004075,6428,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/abuild
0,0.0178,0.017266999999999998,0.0,6428,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0140,0.01364,0.0,6424,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0436,0.039254,0.003925,6428,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0482,0.043745,0.0039759999999999995,6424,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0859,0.085404,0.0,6392,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/configure
0,0.2067,0.198369,0.007934,6308,flanders,cc016cb1,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0033,0.0,0.002891,6428,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0038,0.0,0.003421,6440,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/functions
2,0.0027,0.002273,0.0,6388,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0064,0.006006999999999999,0.0,6392,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0042,0.0038299999999999996,0.0,6252,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0041,0.0,0.003692,6452,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0031,0.0,0.002719,6380,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0148,0.007192,0.007192,6248,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0216,0.021193999999999998,0.0,6424,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/configure
0,0.0378,0.037326,0.0,6252,flanders,cc016cb1,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0064,0.005974,0.0,6424,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0092,0.004402,0.004402,6252,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0139,0.013479999999999999,0.0,6424,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0128,0.008241,0.0041199999999999995,6448,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0109,0.010496,0.0,6240,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0073,0.006939,0.0,6428,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0098,0.009457,0.0,6256,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0265,0.025956999999999997,0.0,6244,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0511,0.050667,0.0,6248,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/configure
0,0.1297,0.117091,0.012112,6428,flanders,cc016cb1,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.1661,0.10249699999999999,0.07882299999999999,6424,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0500,0.026653,0.022844999999999997,6244,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0872,0.044419,0.043808,6264,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0685,0.04843,0.01985,6424,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.1530,0.11874699999999999,0.045977,6260,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.2010,0.124707,0.09373999999999999,6420,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.2262,0.122789,0.10298399999999999,6312,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.2624,0.187242,0.075725,6248,flanders,cc016cb1,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
