status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.008609,0.008578,0.000000,3368,broome,7a69aabc,bash,9af8f89f,benchmarks/testdata/t4014-format-patch.sh
0,0.010348,0.006855,0.003427,3368,broome,7a69aabc,bash,9af8f89f,benchmarks/testdata/functions
0,0.014950,0.014920,0.000000,3392,broome,7a69aabc,bash,9af8f89f,benchmarks/testdata/configure-helper.sh
0,0.014980,0.014944,0.000000,3400,broome,7a69aabc,bash,9af8f89f,benchmarks/testdata/abuild
0,0.012587,0.012521,0.000000,3376,broome,7a69aabc,bash,9af8f89f,benchmarks/testdata/Build.sh
0,0.012881,0.008542,0.004271,3376,broome,7a69aabc,bash,9af8f89f,benchmarks/testdata/t9300-fast-import.sh
0,0.031326,0.031292,0.000000,3456,broome,7a69aabc,bash,9af8f89f,benchmarks/testdata/test-cmd-util.sh
0,0.035281,0.031298,0.003912,4256,broome,7a69aabc,bash,9af8f89f,benchmarks/testdata/ltmain.sh
0,0.062174,0.062107,0.000000,3880,broome,7a69aabc,bash,9af8f89f,benchmarks/testdata/configure
0,0.142588,0.142517,0.000000,3560,broome,7a69aabc,bash,9af8f89f,benchmarks/testdata/configure-coreutils
0,0.001844,0.001814,0.000000,1664,broome,7a69aabc,dash,9ff48631,benchmarks/testdata/t4014-format-patch.sh
0,0.002678,0.002613,0.000000,1684,broome,7a69aabc,dash,9ff48631,benchmarks/testdata/functions
2,0.001145,0.001115,0.000000,1672,broome,7a69aabc,dash,9ff48631,benchmarks/testdata/configure-helper.sh
0,0.003542,0.003513,0.000000,1716,broome,7a69aabc,dash,9ff48631,benchmarks/testdata/abuild
0,0.003180,0.003152,0.000000,1652,broome,7a69aabc,dash,9ff48631,benchmarks/testdata/Build.sh
0,0.002224,0.002159,0.000000,1588,broome,7a69aabc,dash,9ff48631,benchmarks/testdata/t9300-fast-import.sh
2,0.000951,0.000000,0.000913,1672,broome,7a69aabc,dash,9ff48631,benchmarks/testdata/test-cmd-util.sh
0,0.009351,0.006213,0.003106,2116,broome,7a69aabc,dash,9ff48631,benchmarks/testdata/ltmain.sh
0,0.017241,0.017174,0.000000,2408,broome,7a69aabc,dash,9ff48631,benchmarks/testdata/configure
0,0.036523,0.036452,0.000000,1752,broome,7a69aabc,dash,9ff48631,benchmarks/testdata/configure-coreutils
0,0.004220,0.004152,0.000000,1864,broome,7a69aabc,mksh,e3755400,benchmarks/testdata/t4014-format-patch.sh
0,0.006983,0.006952,0.000000,1904,broome,7a69aabc,mksh,e3755400,benchmarks/testdata/functions
1,0.008146,0.008113,0.000000,1788,broome,7a69aabc,mksh,e3755400,benchmarks/testdata/configure-helper.sh
0,0.011008,0.010977,0.000000,1908,broome,7a69aabc,mksh,e3755400,benchmarks/testdata/abuild
0,0.007888,0.003910,0.003910,1932,broome,7a69aabc,mksh,e3755400,benchmarks/testdata/Build.sh
0,0.005339,0.002656,0.002656,1880,broome,7a69aabc,mksh,e3755400,benchmarks/testdata/t9300-fast-import.sh
1,0.008354,0.005546,0.002773,2116,broome,7a69aabc,mksh,e3755400,benchmarks/testdata/test-cmd-util.sh
0,0.024931,0.024894,0.000000,2964,broome,7a69aabc,mksh,e3755400,benchmarks/testdata/ltmain.sh
0,0.038654,0.038584,0.000000,2592,broome,7a69aabc,mksh,e3755400,benchmarks/testdata/configure
0,0.092489,0.088404,0.004018,2200,broome,7a69aabc,mksh,e3755400,benchmarks/testdata/configure-coreutils
0,0.099378,0.085780,0.021259,4024,broome,7a69aabc,zsh,a785003a,benchmarks/testdata/t4014-format-patch.sh
0,0.010680,0.010638,0.000000,3904,broome,7a69aabc,zsh,a785003a,benchmarks/testdata/functions
0,0.023441,0.012403,0.009034,3792,broome,7a69aabc,zsh,a785003a,benchmarks/testdata/configure-helper.sh
0,0.015815,0.008221,0.007605,4048,broome,7a69aabc,zsh,a785003a,benchmarks/testdata/abuild
0,0.076521,0.052499,0.030069,3980,broome,7a69aabc,zsh,a785003a,benchmarks/testdata/Build.sh
0,0.114144,0.068816,0.053699,4028,broome,7a69aabc,zsh,a785003a,benchmarks/testdata/t9300-fast-import.sh
0,0.027264,0.023300,0.003883,4000,broome,7a69aabc,zsh,a785003a,benchmarks/testdata/test-cmd-util.sh
0,0.041366,0.024398,0.017157,4412,broome,7a69aabc,zsh,a785003a,benchmarks/testdata/ltmain.sh
0,0.122804,0.103438,0.024202,4240,broome,7a69aabc,zsh,a785003a,benchmarks/testdata/configure
0,0.609327,0.451823,0.187712,3988,broome,7a69aabc,zsh,a785003a,benchmarks/testdata/configure-coreutils
0,0.160634,0.151209,0.009247,17976,broome,7a69aabc,osh,9d3a7f12,benchmarks/testdata/t4014-format-patch.sh
0,0.404046,0.379948,0.023897,20728,broome,7a69aabc,osh,9d3a7f12,benchmarks/testdata/functions
0,0.430205,0.406131,0.024028,21396,broome,7a69aabc,osh,9d3a7f12,benchmarks/testdata/configure-helper.sh
0,0.564384,0.563801,0.000548,22764,broome,7a69aabc,osh,9d3a7f12,benchmarks/testdata/abuild
0,0.418496,0.390662,0.027792,21748,broome,7a69aabc,osh,9d3a7f12,benchmarks/testdata/Build.sh
0,0.140318,0.131499,0.008660,17932,broome,7a69aabc,osh,9d3a7f12,benchmarks/testdata/t9300-fast-import.sh
0,1.181757,1.169133,0.012595,31776,broome,7a69aabc,osh,9d3a7f12,benchmarks/testdata/test-cmd-util.sh
0,1.410518,1.378452,0.032019,34628,broome,7a69aabc,osh,9d3a7f12,benchmarks/testdata/ltmain.sh
0,2.960659,2.939318,0.021083,56812,broome,7a69aabc,osh,9d3a7f12,benchmarks/testdata/configure
