status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.395220	0.382143	0.012492	47468	bash	36833674	benchmarks/testdata/t4014-format-patch.sh	hoover.2024-11-09__16-44-37.cachegrind/bash-36833674__t4014-format-patch.sh.txt
0	0.439647	0.414998	0.024679	47472	bash	36833674	benchmarks/testdata/functions	hoover.2024-11-09__16-44-37.cachegrind/bash-36833674__functions.txt
0	0.443835	0.430776	0.012718	47468	bash	36833674	benchmarks/testdata/configure-helper.sh	hoover.2024-11-09__16-44-37.cachegrind/bash-36833674__configure-helper.sh.txt
0	0.497715	0.469384	0.028243	47472	bash	36833674	benchmarks/testdata/abuild	hoover.2024-11-09__16-44-37.cachegrind/bash-36833674__abuild.txt
0	0.435217	0.407199	0.028083	47472	bash	36833674	benchmarks/testdata/Build.sh	hoover.2024-11-09__16-44-37.cachegrind/bash-36833674__Build.sh.txt
0	0.401716	0.369013	0.031864	47468	bash	36833674	benchmarks/testdata/t9300-fast-import.sh	hoover.2024-11-09__16-44-37.cachegrind/bash-36833674__t9300-fast-import.sh.txt
0	0.656842	0.644048	0.012735	47468	bash	36833674	benchmarks/testdata/test-cmd-util.sh	hoover.2024-11-09__16-44-37.cachegrind/bash-36833674__test-cmd-util.sh.txt
0	0.675970	0.655546	0.020448	47468	bash	36833674	benchmarks/testdata/ltmain.sh	hoover.2024-11-09__16-44-37.cachegrind/bash-36833674__ltmain.sh.txt
0	1.071928	1.050649	0.020499	47468	bash	36833674	benchmarks/testdata/configure	hoover.2024-11-09__16-44-37.cachegrind/bash-36833674__configure.txt
0	2.304500	2.278412	0.025871	47468	bash	36833674	benchmarks/testdata/configure-coreutils	hoover.2024-11-09__16-44-37.cachegrind/bash-36833674__configure-coreutils.txt
0	0.280919	0.245722	0.031977	46812	dash	cea41b3e	benchmarks/testdata/t4014-format-patch.sh	hoover.2024-11-09__16-44-37.cachegrind/dash-cea41b3e__t4014-format-patch.sh.txt
0	0.325713	0.308435	0.016299	46816	dash	cea41b3e	benchmarks/testdata/functions	hoover.2024-11-09__16-44-37.cachegrind/dash-cea41b3e__functions.txt
2	0.277678	0.249250	0.028470	46816	dash	cea41b3e	benchmarks/testdata/configure-helper.sh	hoover.2024-11-09__16-44-37.cachegrind/dash-cea41b3e__configure-helper.sh.txt
0	0.324585	0.312436	0.012410	46816	dash	cea41b3e	benchmarks/testdata/abuild	hoover.2024-11-09__16-44-37.cachegrind/dash-cea41b3e__abuild.txt
0	0.314357	0.294413	0.019600	46816	dash	cea41b3e	benchmarks/testdata/Build.sh	hoover.2024-11-09__16-44-37.cachegrind/dash-cea41b3e__Build.sh.txt
0	0.269038	0.244496	0.023783	46816	dash	cea41b3e	benchmarks/testdata/t9300-fast-import.sh	hoover.2024-11-09__16-44-37.cachegrind/dash-cea41b3e__t9300-fast-import.sh.txt
2	0.258563	0.228648	0.027806	46816	dash	cea41b3e	benchmarks/testdata/test-cmd-util.sh	hoover.2024-11-09__16-44-37.cachegrind/dash-cea41b3e__test-cmd-util.sh.txt
0	0.379164	0.370844	0.008011	46816	dash	cea41b3e	benchmarks/testdata/ltmain.sh	hoover.2024-11-09__16-44-37.cachegrind/dash-cea41b3e__ltmain.sh.txt
0	0.543906	0.522661	0.021496	46816	dash	cea41b3e	benchmarks/testdata/configure	hoover.2024-11-09__16-44-37.cachegrind/dash-cea41b3e__configure.txt
0	1.045364	1.026886	0.018010	46816	dash	cea41b3e	benchmarks/testdata/configure-coreutils	hoover.2024-11-09__16-44-37.cachegrind/dash-cea41b3e__configure-coreutils.txt
0	0.397596	0.370902	0.021551	47756	mksh	5acb0439	benchmarks/testdata/t4014-format-patch.sh	hoover.2024-11-09__16-44-37.cachegrind/mksh-5acb0439__t4014-format-patch.sh.txt
0	0.416659	0.402229	0.012499	47760	mksh	5acb0439	benchmarks/testdata/functions	hoover.2024-11-09__16-44-37.cachegrind/mksh-5acb0439__functions.txt
1	0.423420	0.408537	0.013212	47760	mksh	5acb0439	benchmarks/testdata/configure-helper.sh	hoover.2024-11-09__16-44-37.cachegrind/mksh-5acb0439__configure-helper.sh.txt
0	0.464650	0.433418	0.031381	47756	mksh	5acb0439	benchmarks/testdata/abuild	hoover.2024-11-09__16-44-37.cachegrind/mksh-5acb0439__abuild.txt
0	0.415984	0.401013	0.012383	47756	mksh	5acb0439	benchmarks/testdata/Build.sh	hoover.2024-11-09__16-44-37.cachegrind/mksh-5acb0439__Build.sh.txt
0	0.352298	0.340481	0.011940	47764	mksh	5acb0439	benchmarks/testdata/t9300-fast-import.sh	hoover.2024-11-09__16-44-37.cachegrind/mksh-5acb0439__t9300-fast-import.sh.txt
1	0.421572	0.405651	0.015982	47760	mksh	5acb0439	benchmarks/testdata/test-cmd-util.sh	hoover.2024-11-09__16-44-37.cachegrind/mksh-5acb0439__test-cmd-util.sh.txt
0	0.628430	0.607700	0.020565	47760	mksh	5acb0439	benchmarks/testdata/ltmain.sh	hoover.2024-11-09__16-44-37.cachegrind/mksh-5acb0439__ltmain.sh.txt
0	1.007758	0.995505	0.012402	47760	mksh	5acb0439	benchmarks/testdata/configure	hoover.2024-11-09__16-44-37.cachegrind/mksh-5acb0439__configure.txt
0	2.291451	2.255352	0.035174	47756	mksh	5acb0439	benchmarks/testdata/configure-coreutils	hoover.2024-11-09__16-44-37.cachegrind/mksh-5acb0439__configure-coreutils.txt
