status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.001634,0.001547,0.000000,3344,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/t4014-format-patch.sh
0,0.002094,0.002016,0.000000,3392,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/functions
0,0.002503,0.002426,0.000000,3472,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/configure-helper.sh
0,0.002734,0.002620,0.000000,3424,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/abuild
0,0.002345,0.002254,0.000000,3360,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/Build.sh
0,0.001866,0.001858,0.000000,3492,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/t9300-fast-import.sh
0,0.005930,0.005861,0.000000,3556,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/test-cmd-util.sh
0,0.007240,0.007216,0.000000,4332,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/ltmain.sh
0,0.014003,0.013984,0.000000,4136,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/configure
0,0.033759,0.029910,0.003738,3692,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/configure-coreutils
0,0.000829,0.000759,0.000000,1708,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/t4014-format-patch.sh
0,0.000989,0.000000,0.000919,1680,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/functions
2,0.000458,0.000449,0.000000,1680,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/configure-helper.sh
0,0.001437,0.001365,0.000000,1728,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/abuild
0,0.001231,0.001242,0.000000,1696,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/Build.sh
0,0.000838,0.000762,0.000000,1760,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/t9300-fast-import.sh
2,0.000581,0.000482,0.000000,1664,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/test-cmd-util.sh
0,0.003102,0.003097,0.000000,2072,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/ltmain.sh
0,0.006515,0.003223,0.003223,2444,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/configure
0,0.015377,0.015291,0.000000,1848,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/configure-coreutils
0,0.001412,0.001328,0.000000,2200,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/t4014-format-patch.sh
0,0.002328,0.002235,0.000000,2428,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/functions
1,0.002405,0.002366,0.000000,2328,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/configure-helper.sh
0,0.003067,0.003042,0.000000,2496,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/abuild
