status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.610511	0.587787	0.023280	35604	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	lenny.2024-02-04__00-13-26.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.743570	0.719224	0.024689	35604	bash	9af8f89f	benchmarks/testdata/functions	lenny.2024-02-04__00-13-26.cachegrind/bash-9af8f89f__functions.txt
0	0.760857	0.724992	0.036255	35604	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	lenny.2024-02-04__00-13-26.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.777445	0.757935	0.019955	35604	bash	9af8f89f	benchmarks/testdata/abuild	lenny.2024-02-04__00-13-26.cachegrind/bash-9af8f89f__abuild.txt
0	0.688179	0.676057	0.012303	35604	bash	9af8f89f	benchmarks/testdata/Build.sh	lenny.2024-02-04__00-13-26.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.697274	0.653405	0.024049	35604	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	lenny.2024-02-04__00-13-26.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.413390	1.391713	0.021981	35604	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	lenny.2024-02-04__00-13-26.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.486277	1.448577	0.038058	35604	bash	9af8f89f	benchmarks/testdata/ltmain.sh	lenny.2024-02-04__00-13-26.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	2.576158	2.568051	0.008454	35600	bash	9af8f89f	benchmarks/testdata/configure	lenny.2024-02-04__00-13-26.cachegrind/bash-9af8f89f__configure.txt
0	5.762740	5.738875	0.024414	35604	bash	9af8f89f	benchmarks/testdata/configure-coreutils	lenny.2024-02-04__00-13-26.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.340765	0.320696	0.020434	35076	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	lenny.2024-02-04__00-13-26.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
0	0.370211	0.358775	0.011977	35072	dash	9ff48631	benchmarks/testdata/functions	lenny.2024-02-04__00-13-26.cachegrind/dash-9ff48631__functions.txt
2	0.307527	0.280226	0.027687	35076	dash	9ff48631	benchmarks/testdata/configure-helper.sh	lenny.2024-02-04__00-13-26.cachegrind/dash-9ff48631__configure-helper.sh.txt
0	0.364768	0.356392	0.008705	35076	dash	9ff48631	benchmarks/testdata/abuild	lenny.2024-02-04__00-13-26.cachegrind/dash-9ff48631__abuild.txt
0	0.373169	0.341200	0.032411	35072	dash	9ff48631	benchmarks/testdata/Build.sh	lenny.2024-02-04__00-13-26.cachegrind/dash-9ff48631__Build.sh.txt
0	0.337019	0.308360	0.028839	35072	dash	9ff48631	benchmarks/testdata/t9300-fast-import.sh	lenny.2024-02-04__00-13-26.cachegrind/dash-9ff48631__t9300-fast-import.sh.txt
2	0.325265	0.311646	0.014062	35076	dash	9ff48631	benchmarks/testdata/test-cmd-util.sh	lenny.2024-02-04__00-13-26.cachegrind/dash-9ff48631__test-cmd-util.sh.txt
0	0.464314	0.419893	0.044477	35076	dash	9ff48631	benchmarks/testdata/ltmain.sh	lenny.2024-02-04__00-13-26.cachegrind/dash-9ff48631__ltmain.sh.txt
0	0.610458	0.594912	0.015983	35076	dash	9ff48631	benchmarks/testdata/configure	lenny.2024-02-04__00-13-26.cachegrind/dash-9ff48631__configure.txt
0	1.060605	1.032963	0.028097	35080	dash	9ff48631	benchmarks/testdata/configure-coreutils	lenny.2024-02-04__00-13-26.cachegrind/dash-9ff48631__configure-coreutils.txt
0	0.451586	0.431981	0.020014	35052	mksh	e3755400	benchmarks/testdata/t4014-format-patch.sh	lenny.2024-02-04__00-13-26.cachegrind/mksh-e3755400__t4014-format-patch.sh.txt
0	0.539571	0.515199	0.024760	35048	mksh	e3755400	benchmarks/testdata/functions	lenny.2024-02-04__00-13-26.cachegrind/mksh-e3755400__functions.txt
1	0.560929	0.529526	0.031864	35052	mksh	e3755400	benchmarks/testdata/configure-helper.sh	lenny.2024-02-04__00-13-26.cachegrind/mksh-e3755400__configure-helper.sh.txt
0	0.615748	0.591096	0.025003	35048	mksh	e3755400	benchmarks/testdata/abuild	lenny.2024-02-04__00-13-26.cachegrind/mksh-e3755400__abuild.txt
