status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	shell_name	shell_hash	path	cachegrind_out_path
0	0.508603	0.488618	0.019935	35524	bash	9af8f89f	benchmarks/testdata/t4014-format-patch.sh	no-host.2022-08-01__22-36-12.cachegrind/bash-9af8f89f__t4014-format-patch.sh.txt
0	0.546828	0.523557	0.023253	35524	bash	9af8f89f	benchmarks/testdata/functions	no-host.2022-08-01__22-36-12.cachegrind/bash-9af8f89f__functions.txt
0	0.627588	0.591174	0.036832	35524	bash	9af8f89f	benchmarks/testdata/configure-helper.sh	no-host.2022-08-01__22-36-12.cachegrind/bash-9af8f89f__configure-helper.sh.txt
0	0.618035	0.600953	0.017519	35524	bash	9af8f89f	benchmarks/testdata/abuild	no-host.2022-08-01__22-36-12.cachegrind/bash-9af8f89f__abuild.txt
0	0.573081	0.549739	0.023672	35520	bash	9af8f89f	benchmarks/testdata/Build.sh	no-host.2022-08-01__22-36-12.cachegrind/bash-9af8f89f__Build.sh.txt
0	0.534220	0.514040	0.020528	35524	bash	9af8f89f	benchmarks/testdata/t9300-fast-import.sh	no-host.2022-08-01__22-36-12.cachegrind/bash-9af8f89f__t9300-fast-import.sh.txt
0	1.128158	1.064321	0.031683	35524	bash	9af8f89f	benchmarks/testdata/test-cmd-util.sh	no-host.2022-08-01__22-36-12.cachegrind/bash-9af8f89f__test-cmd-util.sh.txt
0	1.197682	1.156986	0.037248	35524	bash	9af8f89f	benchmarks/testdata/ltmain.sh	no-host.2022-08-01__22-36-12.cachegrind/bash-9af8f89f__ltmain.sh.txt
0	2.002944	1.994308	0.008949	35524	bash	9af8f89f	benchmarks/testdata/configure	no-host.2022-08-01__22-36-12.cachegrind/bash-9af8f89f__configure.txt
0	4.717653	4.693763	0.023999	35524	bash	9af8f89f	benchmarks/testdata/configure-coreutils	no-host.2022-08-01__22-36-12.cachegrind/bash-9af8f89f__configure-coreutils.txt
0	0.294710	0.262678	0.032045	35052	dash	9ff48631	benchmarks/testdata/t4014-format-patch.sh	no-host.2022-08-01__22-36-12.cachegrind/dash-9ff48631__t4014-format-patch.sh.txt
0	0.337332	0.328966	0.008482	35048	dash	9ff48631	benchmarks/testdata/functions	no-host.2022-08-01__22-36-12.cachegrind/dash-9ff48631__functions.txt
2	0.276664	0.245046	0.031893	35048	dash	9ff48631	benchmarks/testdata/configure-helper.sh	no-host.2022-08-01__22-36-12.cachegrind/dash-9ff48631__configure-helper.sh.txt
0	0.314344	0.291145	0.023591	35052	dash	9ff48631	benchmarks/testdata/abuild	no-host.2022-08-01__22-36-12.cachegrind/dash-9ff48631__abuild.txt
0	0.330412	0.291765	0.039433	35048	dash	9ff48631	benchmarks/testdata/Build.sh	no-host.2022-08-01__22-36-12.cachegrind/dash-9ff48631__Build.sh.txt
0	0.300755	0.276685	0.024358	35044	dash	9ff48631	benchmarks/testdata/t9300-fast-import.sh	no-host.2022-08-01__22-36-12.cachegrind/dash-9ff48631__t9300-fast-import.sh.txt
2	0.274722	0.259084	0.016030	35048	dash	9ff48631	benchmarks/testdata/test-cmd-util.sh	no-host.2022-08-01__22-36-12.cachegrind/dash-9ff48631__test-cmd-util.sh.txt
0	0.378430	0.358271	0.020495	35048	dash	9ff48631	benchmarks/testdata/ltmain.sh	no-host.2022-08-01__22-36-12.cachegrind/dash-9ff48631__ltmain.sh.txt
0	0.521084	0.492700	0.028946	35048	dash	9ff48631	benchmarks/testdata/configure	no-host.2022-08-01__22-36-12.cachegrind/dash-9ff48631__configure.txt
0	0.870451	0.847010	0.023948	35048	dash	9ff48631	benchmarks/testdata/configure-coreutils	no-host.2022-08-01__22-36-12.cachegrind/dash-9ff48631__configure-coreutils.txt
0	0.379136	0.366071	0.013781	35020	mksh	e3755400	benchmarks/testdata/t4014-format-patch.sh	no-host.2022-08-01__22-36-12.cachegrind/mksh-e3755400__t4014-format-patch.sh.txt
0	0.462987	0.441474	0.022333	35028	mksh	e3755400	benchmarks/testdata/functions	no-host.2022-08-01__22-36-12.cachegrind/mksh-e3755400__functions.txt
1	0.465521	0.440636	0.024984	35024	mksh	e3755400	benchmarks/testdata/configure-helper.sh	no-host.2022-08-01__22-36-12.cachegrind/mksh-e3755400__configure-helper.sh.txt
0	0.504934	0.495816	0.009632	35028	mksh	e3755400	benchmarks/testdata/abuild	no-host.2022-08-01__22-36-12.cachegrind/mksh-e3755400__abuild.txt
0	0.447675	0.415385	0.032637	35028	mksh	e3755400	benchmarks/testdata/Build.sh	no-host.2022-08-01__22-36-12.cachegrind/mksh-e3755400__Build.sh.txt
0	0.381046	0.358904	0.022826	35024	mksh	e3755400	benchmarks/testdata/t9300-fast-import.sh	no-host.2022-08-01__22-36-12.cachegrind/mksh-e3755400__t9300-fast-import.sh.txt
1	0.470542	0.432562	0.036866	35024	mksh	e3755400	benchmarks/testdata/test-cmd-util.sh	no-host.2022-08-01__22-36-12.cachegrind/mksh-e3755400__test-cmd-util.sh.txt
0	0.725055	0.701324	0.023974	35028	mksh	e3755400	benchmarks/testdata/ltmain.sh	no-host.2022-08-01__22-36-12.cachegrind/mksh-e3755400__ltmain.sh.txt
0	1.185761	1.153686	0.032439	35028	mksh	e3755400	benchmarks/testdata/configure	no-host.2022-08-01__22-36-12.cachegrind/mksh-e3755400__configure.txt
0	2.821560	2.777507	0.044365	35028	mksh	e3755400	benchmarks/testdata/configure-coreutils	no-host.2022-08-01__22-36-12.cachegrind/mksh-e3755400__configure-coreutils.txt
0	0.649619	0.616853	0.033540	38604	osh_eval.stripped	5c1e24e4	benchmarks/testdata/t4014-format-patch.sh	no-host.2022-08-01__22-36-12.cachegrind/osh_eval.stripped-5c1e24e4__t4014-format-patch.sh.txt
0	0.924717	0.896988	0.020022	41504	osh_eval.stripped	5c1e24e4	benchmarks/testdata/functions	no-host.2022-08-01__22-36-12.cachegrind/osh_eval.stripped-5c1e24e4__functions.txt
0	0.913483	0.889816	0.023997	41892	osh_eval.stripped	5c1e24e4	benchmarks/testdata/configure-helper.sh	no-host.2022-08-01__22-36-12.cachegrind/osh_eval.stripped-5c1e24e4__configure-helper.sh.txt
0	1.091782	1.068146	0.023955	43680	osh_eval.stripped	5c1e24e4	benchmarks/testdata/abuild	no-host.2022-08-01__22-36-12.cachegrind/osh_eval.stripped-5c1e24e4__abuild.txt
0	0.951024	0.918612	0.029738	42324	osh_eval.stripped	5c1e24e4	benchmarks/testdata/Build.sh	no-host.2022-08-01__22-36-12.cachegrind/osh_eval.stripped-5c1e24e4__Build.sh.txt
0	0.635449	0.615798	0.020026	38184	osh_eval.stripped	5c1e24e4	benchmarks/testdata/t9300-fast-import.sh	no-host.2022-08-01__22-36-12.cachegrind/osh_eval.stripped-5c1e24e4__t9300-fast-import.sh.txt
0	1.706579	1.630367	0.043974	52032	osh_eval.stripped	5c1e24e4	benchmarks/testdata/test-cmd-util.sh	no-host.2022-08-01__22-36-12.cachegrind/osh_eval.stripped-5c1e24e4__test-cmd-util.sh.txt
0	1.819381	1.783377	0.036016	54504	osh_eval.stripped	5c1e24e4	benchmarks/testdata/ltmain.sh	no-host.2022-08-01__22-36-12.cachegrind/osh_eval.stripped-5c1e24e4__ltmain.sh.txt
0	3.285370	3.183589	0.083809	74528	osh_eval.stripped	5c1e24e4	benchmarks/testdata/configure	no-host.2022-08-01__22-36-12.cachegrind/osh_eval.stripped-5c1e24e4__configure.txt
0	9.730569	9.632516	0.096401	141852	osh_eval.stripped	5c1e24e4	benchmarks/testdata/configure-coreutils	no-host.2022-08-01__22-36-12.cachegrind/osh_eval.stripped-5c1e24e4__configure-coreutils.txt
