status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.001578,0.001498,0.000000,3476,hoover,ecba003d,bash,36833674,benchmarks/testdata/t4014-format-patch.sh
0,0.002943,0.002587,0.000000,3576,hoover,ecba003d,bash,36833674,benchmarks/testdata/functions
0,0.002631,0.002565,0.000000,3524,hoover,ecba003d,bash,36833674,benchmarks/testdata/configure-helper.sh
0,0.003028,0.002936,0.000000,3536,hoover,ecba003d,bash,36833674,benchmarks/testdata/abuild
0,0.002483,0.002377,0.000000,3460,hoover,ecba003d,bash,36833674,benchmarks/testdata/Build.sh
0,0.001822,0.001812,0.000000,3404,hoover,ecba003d,bash,36833674,benchmarks/testdata/t9300-fast-import.sh
0,0.005862,0.005756,0.000000,3484,hoover,ecba003d,bash,36833674,benchmarks/testdata/test-cmd-util.sh
0,0.007130,0.003513,0.003513,4488,hoover,ecba003d,bash,36833674,benchmarks/testdata/ltmain.sh
0,0.013532,0.013429,0.000000,3992,hoover,ecba003d,bash,36833674,benchmarks/testdata/configure
0,0.032537,0.032438,0.000000,3768,hoover,ecba003d,bash,36833674,benchmarks/testdata/configure-coreutils
0,0.000987,0.000972,0.000000,1656,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/t4014-format-patch.sh
0,0.001110,0.000000,0.001096,1636,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/functions
2,0.000627,0.000538,0.000000,1644,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/configure-helper.sh
0,0.001328,0.001247,0.000000,1636,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/abuild
0,0.001337,0.001267,0.000000,1648,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/Build.sh
0,0.000845,0.000770,0.000000,1704,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/t9300-fast-import.sh
2,0.000626,0.000000,0.000606,1556,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/test-cmd-util.sh
0,0.003291,0.003189,0.000000,2068,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/ltmain.sh
0,0.008156,0.008176,0.000000,2360,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/configure
0,0.015652,0.015565,0.000000,1744,hoover,ecba003d,dash,cea41b3e,benchmarks/testdata/configure-coreutils
0,0.001319,0.001252,0.000000,2052,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/t4014-format-patch.sh
0,0.002117,0.002070,0.000000,2008,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/functions
1,0.002557,0.002475,0.000000,2156,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/configure-helper.sh
0,0.002887,0.002833,0.000000,2064,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/abuild
0,0.002181,0.002072,0.000000,2100,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/Build.sh
0,0.001223,0.001157,0.000000,2120,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/t9300-fast-import.sh
1,0.002121,0.002100,0.000000,1960,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/test-cmd-util.sh
0,0.007719,0.007388,0.000000,3220,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/ltmain.sh
0,0.015097,0.014781,0.000000,2872,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/configure
0,0.036357,0.035924,0.000000,2376,hoover,ecba003d,mksh,5acb0439,benchmarks/testdata/configure-coreutils
0,0.036139,0.022185,0.015975,3684,hoover,ecba003d,zsh,66d12f9f,benchmarks/testdata/t4014-format-patch.sh
0,0.007079,0.007005,0.000000,3788,hoover,ecba003d,zsh,66d12f9f,benchmarks/testdata/functions
0,0.014633,0.005151,0.009593,3796,hoover,ecba003d,zsh,66d12f9f,benchmarks/testdata/configure-helper.sh
0,0.011960,0.006048,0.005613,3852,hoover,ecba003d,zsh,66d12f9f,benchmarks/testdata/abuild
0,0.034726,0.022279,0.014699,3828,hoover,ecba003d,zsh,66d12f9f,benchmarks/testdata/Build.sh
0,0.040043,0.021319,0.021086,3764,hoover,ecba003d,zsh,66d12f9f,benchmarks/testdata/t9300-fast-import.sh
0,0.035856,0.007789,0.027263,3704,hoover,ecba003d,zsh,66d12f9f,benchmarks/testdata/test-cmd-util.sh
0,0.043640,0.026855,0.016808,4304,hoover,ecba003d,zsh,66d12f9f,benchmarks/testdata/ltmain.sh
0,0.110679,0.059294,0.052696,4232,hoover,ecba003d,zsh,66d12f9f,benchmarks/testdata/configure
0,0.395517,0.218385,0.186132,3840,hoover,ecba003d,zsh,66d12f9f,benchmarks/testdata/configure-coreutils
0,0.082141,0.066188,0.015419,19092,hoover,ecba003d,osh,79af008c,benchmarks/testdata/t4014-format-patch.sh
0,0.224032,0.212553,0.007844,21052,hoover,ecba003d,osh,79af008c,benchmarks/testdata/functions
0,0.233946,0.219793,0.007819,21376,hoover,ecba003d,osh,79af008c,benchmarks/testdata/configure-helper.sh
0,0.321878,0.300359,0.016216,22180,hoover,ecba003d,osh,79af008c,benchmarks/testdata/abuild
0,0.245660,0.230784,0.007933,21540,hoover,ecba003d,osh,79af008c,benchmarks/testdata/Build.sh
0,0.087194,0.085812,0.000429,19380,hoover,ecba003d,osh,79af008c,benchmarks/testdata/t9300-fast-import.sh
0,0.653970,0.637201,0.016368,27916,hoover,ecba003d,osh,79af008c,benchmarks/testdata/test-cmd-util.sh
0,0.724776,0.720246,0.003997,29284,hoover,ecba003d,osh,79af008c,benchmarks/testdata/ltmain.sh
0,1.524149,1.511688,0.011991,43224,hoover,ecba003d,osh,79af008c,benchmarks/testdata/configure
0,4.417390,4.373199,0.039967,88924,hoover,ecba003d,osh,79af008c,benchmarks/testdata/configure-coreutils
0,0.076438,0.064812,0.011437,17028,hoover,ecba003d,osh,a4062159,benchmarks/testdata/t4014-format-patch.sh
0,0.219028,0.214862,0.004054,18768,hoover,ecba003d,osh,a4062159,benchmarks/testdata/functions
0,0.244262,0.226835,0.007689,19116,hoover,ecba003d,osh,a4062159,benchmarks/testdata/configure-helper.sh
0,0.340827,0.330467,0.003981,19796,hoover,ecba003d,osh,a4062159,benchmarks/testdata/abuild
0,0.239123,0.235047,0.003983,19308,hoover,ecba003d,osh,a4062159,benchmarks/testdata/Build.sh
0,0.087167,0.080990,0.004049,17284,hoover,ecba003d,osh,a4062159,benchmarks/testdata/t9300-fast-import.sh
0,0.720968,0.699056,0.008035,24716,hoover,ecba003d,osh,a4062159,benchmarks/testdata/test-cmd-util.sh
0,0.779905,0.758386,0.011849,25968,hoover,ecba003d,osh,a4062159,benchmarks/testdata/ltmain.sh
0,1.647319,1.637617,0.003994,38016,hoover,ecba003d,osh,a4062159,benchmarks/testdata/configure
0,4.730252,4.682728,0.044063,77836,hoover,ecba003d,osh,a4062159,benchmarks/testdata/configure-coreutils
0,0.002964,0.002879,0.000000,8300,hoover,ecba003d,osh,8206f6f3,benchmarks/testdata/t4014-format-patch.sh
0,0.004842,0.004799,0.000000,8920,hoover,ecba003d,osh,8206f6f3,benchmarks/testdata/functions
0,0.005103,0.002495,0.002495,9112,hoover,ecba003d,osh,8206f6f3,benchmarks/testdata/configure-helper.sh
0,0.009170,0.005307,0.002653,9272,hoover,ecba003d,osh,8206f6f3,benchmarks/testdata/abuild
0,0.006265,0.005802,0.000000,9124,hoover,ecba003d,osh,8206f6f3,benchmarks/testdata/Build.sh
0,0.003269,0.000000,0.003188,8452,hoover,ecba003d,osh,8206f6f3,benchmarks/testdata/t9300-fast-import.sh
0,0.015231,0.014861,0.000000,12860,hoover,ecba003d,osh,8206f6f3,benchmarks/testdata/test-cmd-util.sh
0,0.017286,0.013814,0.003453,15868,hoover,ecba003d,osh,8206f6f3,benchmarks/testdata/ltmain.sh
0,0.039125,0.034825,0.003869,22248,hoover,ecba003d,osh,8206f6f3,benchmarks/testdata/configure
0,0.128584,0.116406,0.012042,44488,hoover,ecba003d,osh,8206f6f3,benchmarks/testdata/configure-coreutils
