status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,path
0,0.001637,0.000000,0.001450,3312,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/t4014-format-patch.sh
0,0.002198,0.000000,0.002134,3396,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/functions
0,0.003221,0.003157,0.000000,3448,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/configure-helper.sh
0,0.002889,0.002805,0.000000,3344,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/abuild
0,0.002751,0.002693,0.000000,3376,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/Build.sh
0,0.002048,0.001947,0.000000,3480,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/t9300-fast-import.sh
0,0.005799,0.005724,0.000000,3608,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/test-cmd-util.sh
0,0.007091,0.007014,0.000000,4396,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/ltmain.sh
0,0.013436,0.013352,0.000000,3924,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/configure
0,0.038555,0.038440,0.000000,3692,hoover,94601b4f,bash,0d42a1ee,benchmarks/testdata/configure-coreutils
0,0.000782,0.000715,0.000000,1716,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/t4014-format-patch.sh
0,0.001299,0.001234,0.000000,1640,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/functions
2,0.000553,0.000000,0.000495,1608,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/configure-helper.sh
0,0.001467,0.001404,0.000000,1744,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/abuild
0,0.001271,0.001260,0.000000,1628,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/Build.sh
0,0.000833,0.000765,0.000000,1556,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/t9300-fast-import.sh
2,0.000593,0.000533,0.000000,1716,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/test-cmd-util.sh
0,0.003134,0.003059,0.000000,2100,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/ltmain.sh
0,0.006992,0.006981,0.000000,2436,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/configure
0,0.016459,0.016393,0.000000,1852,hoover,94601b4f,dash,d40a0412,benchmarks/testdata/configure-coreutils
0,0.001490,0.001417,0.000000,2204,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/t4014-format-patch.sh
0,0.002132,0.000000,0.002067,2256,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/functions
1,0.003047,0.003016,0.000000,2432,hoover,94601b4f,mksh,84e6599c,benchmarks/testdata/configure-helper.sh
