status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,path
0,0.0034,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/t4014-format-patch.sh
0,0.0049,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/functions
0,0.0063,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/configure-helper.sh
0,0.0070,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/abuild
0,0.0051,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/Build.sh
0,0.0057,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/t9300-fast-import.sh
0,0.0182,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/test-cmd-util.sh
0,0.0176,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/ltmain.sh
0,0.0355,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/configure
0,0.0813,lisa,b43270f9,bash,d685a43c,benchmarks/testdata/configure-coreutils
0,0.0013,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/t4014-format-patch.sh
0,0.0014,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/functions
2,0.0010,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-helper.sh
0,0.0017,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/abuild
0,0.0016,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/Build.sh
0,0.0015,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/t9300-fast-import.sh
2,0.0010,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/test-cmd-util.sh
0,0.0037,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/ltmain.sh
0,0.0088,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/configure
0,0.0172,lisa,b43270f9,dash,2887d9e6,benchmarks/testdata/configure-coreutils
0,0.0024,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/t4014-format-patch.sh
0,0.0032,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/functions
1,0.0034,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-helper.sh
0,0.0053,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/abuild
0,0.0033,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/Build.sh
0,0.0019,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/t9300-fast-import.sh
1,0.0033,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/test-cmd-util.sh
0,0.0109,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/ltmain.sh
0,0.0230,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure
0,0.0597,lisa,b43270f9,mksh,ae7d165b,benchmarks/testdata/configure-coreutils
0,0.0492,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/t4014-format-patch.sh
0,0.0136,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/functions
0,0.0268,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-helper.sh
0,0.0207,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/abuild
0,0.0476,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/Build.sh
0,0.0584,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/t9300-fast-import.sh
0,0.0685,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/test-cmd-util.sh
0,0.0768,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/ltmain.sh
0,0.1923,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure
0,0.6250,lisa,b43270f9,zsh,ca7b4198,benchmarks/testdata/configure-coreutils
0,0.0690,lisa,b43270f9,osh,edab3e63,benchmarks/testdata/t4014-format-patch.sh
0,0.1572,lisa,b43270f9,osh,edab3e63,benchmarks/testdata/functions
0,0.1667,lisa,b43270f9,osh,edab3e63,benchmarks/testdata/configure-helper.sh
0,0.2465,lisa,b43270f9,osh,edab3e63,benchmarks/testdata/abuild
0,0.1889,lisa,b43270f9,osh,edab3e63,benchmarks/testdata/Build.sh
0,0.0683,lisa,b43270f9,osh,edab3e63,benchmarks/testdata/t9300-fast-import.sh
0,0.5431,lisa,b43270f9,osh,edab3e63,benchmarks/testdata/test-cmd-util.sh
0,0.6081,lisa,b43270f9,osh,edab3e63,benchmarks/testdata/ltmain.sh
0,1.5482,lisa,b43270f9,osh,edab3e63,benchmarks/testdata/configure
0,4.2671,lisa,b43270f9,osh,edab3e63,benchmarks/testdata/configure-coreutils
0,0.0636,lisa,b43270f9,osh,81212085,benchmarks/testdata/t4014-format-patch.sh
0,0.1727,lisa,b43270f9,osh,81212085,benchmarks/testdata/functions
0,0.1979,lisa,b43270f9,osh,81212085,benchmarks/testdata/configure-helper.sh
0,0.2832,lisa,b43270f9,osh,81212085,benchmarks/testdata/abuild
0,0.2032,lisa,b43270f9,osh,81212085,benchmarks/testdata/Build.sh
0,0.0706,lisa,b43270f9,osh,81212085,benchmarks/testdata/t9300-fast-import.sh
0,0.6308,lisa,b43270f9,osh,81212085,benchmarks/testdata/test-cmd-util.sh
0,0.6849,lisa,b43270f9,osh,81212085,benchmarks/testdata/ltmain.sh
0,1.6806,lisa,b43270f9,osh,81212085,benchmarks/testdata/configure
0,4.7796,lisa,b43270f9,osh,81212085,benchmarks/testdata/configure-coreutils
